ip,rtt,ttl
115.29.141.217,1,56
115.29.148.18,2,57
115.29.148.223,1,121
115.29.150.148,0,56
115.29.148.193,0,62
115.29.142.211,13,56
115.29.144.120,7,120
115.29.150.16,1,121
115.29.150.133,0,95
115.29.148.88,5,62
115.29.148.108,0,57
115.29.148.35,1,57
115.29.151.240,2,57
115.29.141.252,3,57
115.29.148.61,3,57
115.29.141.172,1,57
115.29.140.93,1,56
115.29.143.217,0,95
115.29.151.81,0,120
115.29.142.51,2,62
115.29.151.158,0,56
115.29.146.182,1,120
115.29.148.171,3,57
115.29.149.120,1,121
115.29.136.54,1,56
115.29.141.33,1,56
115.29.141.145,1,121
115.29.139.163,3,57
115.29.136.89,1,120
115.29.148.11,1,57
115.29.140.177,1,57
115.29.150.24,1,95
115.29.150.183,1,56
115.29.148.14,0,57
115.29.149.77,1,121
115.29.151.138,2,57
115.29.142.124,4,57
115.29.141.73,2,57
115.29.148.116,1,57
115.29.150.33,0,95
115.29.143.81,2,57
115.29.143.197,1,121
115.29.150.219,1,57
115.29.140.124,4,121
115.29.143.53,1,121
115.29.150.70,7,62
115.29.138.75,4,120
115.29.142.241,1,57
115.29.148.15,1,120
115.29.148.16,0,95
115.29.148.162,1,57
115.29.149.72,1,57
115.29.139.110,1,56
115.29.141.27,1,56
115.29.142.80,2,57
115.29.148.181,7,57
115.29.149.142,3,57
115.29.141.39,0,121
115.29.151.42,6,121
115.29.136.138,0,57
115.29.145.137,1,62
115.29.138.142,1,57
115.29.148.2,1,57
115.29.142.54,1,121
115.29.141.2,1,57
115.29.138.109,1,56
115.29.131.247,5,250
115.29.149.248,1,121
115.29.144.129,2,120
115.29.150.116,2,57
115.29.150.121,0,95
115.29.137.216,1,56
115.29.143.196,1,57
115.29.150.113,0,57
115.29.142.140,9,95
115.29.148.132,0,57
115.29.141.254,1,248
115.29.149.62,2,56
115.29.142.243,8,57
115.29.148.235,1,56
115.29.143.119,1,56
115.29.159.247,0,252
115.29.140.240,0,120
115.29.141.155,2,57
115.29.141.62,0,121
115.29.143.64,2,95
115.29.142.152,5,121
115.29.143.65,3,57
115.29.143.79,3,95
115.29.141.13,0,62
115.29.138.8,1,56
115.29.137.131,1,56
115.29.150.71,1,56
115.29.150.196,1,57
115.29.143.10,0,121
115.29.149.2,2,57
115.29.151.61,0,57
115.29.140.23,0,57
115.29.151.28,4,62
115.29.148.95,3,121
115.29.141.15,1,56
115.29.141.154,1,56
115.29.143.185,1,57
115.29.145.9,0,121
115.29.140.45,1,57
115.29.136.149,1,121
115.29.138.157,1,57
115.29.151.107,1,56
115.29.148.17,0,121
115.29.149.85,0,56
115.29.148.20,2,62
115.29.142.90,2,56
115.29.150.210,1,121
115.29.138.115,0,56
115.29.143.92,6,127
115.29.149.84,1,56
115.29.148.120,0,57
115.29.139.156,1,56
115.29.149.150,7,56
115.29.149.16,0,57
115.29.150.164,1,121
115.29.150.178,0,121
115.29.143.135,1,57
115.29.141.105,1,57
115.29.149.127,94,121
115.29.142.63,2,121
115.29.140.63,0,57
115.29.149.179,0,62
115.29.136.123,0,120
115.29.148.168,1,121
115.29.139.45,1,56
115.29.142.169,0,95
115.29.148.161,1,56
115.29.140.30,0,127
115.29.143.154,1,121
115.29.148.9,1,121
115.29.143.18,1,57
115.29.151.130,1,121
115.29.135.247,9,250
115.29.150.245,0,246
115.29.150.236,1,121
115.29.150.72,1,56
115.29.148.113,1,121
115.29.159.255,7,253
115.29.141.52,0,57
115.29.149.159,1,121
115.29.150.211,1,56
115.29.147.232,0,56
115.29.145.248,5,121
115.29.140.228,1,121
115.29.146.238,6,120
115.29.140.51,2,121
115.29.141.214,1,57
115.29.142.37,2,121
115.29.140.92,2,121
115.29.148.29,0,63
115.29.142.161,0,63
115.29.149.208,1,56
115.29.150.39,0,95
115.29.142.195,1,57
115.29.148.187,1,56
115.29.142.209,2,120
115.29.148.201,1,121
115.29.148.125,0,57
115.29.145.241,0,63
115.29.151.110,1,57
115.29.150.229,1,120
115.29.139.188,0,56
115.29.143.56,4,57
115.29.137.87,3,56
115.29.149.48,1,56
115.29.149.206,0,121
115.29.149.61,1,57
115.29.140.176,1,57
115.29.145.41,0,63
115.29.151.33,1,57
115.29.149.7,0,57
115.29.148.253,2,57
115.29.150.20,0,57
115.29.151.102,0,57
115.29.145.80,0,120
115.29.141.231,0,56
115.29.140.79,1,121
115.29.151.160,1,57
115.29.142.119,1,57
115.29.150.66,0,57
115.29.144.177,0,56
115.29.141.57,0,57
115.29.148.30,1,121
115.29.141.143,0,57
115.29.139.219,1,121
115.29.140.152,0,57
115.29.150.200,0,62
115.29.151.106,1,57
115.29.149.222,0,63
115.29.140.197,3,56
115.29.141.102,1,57
115.29.150.93,2,57
115.29.146.189,0,56
115.29.141.195,1,121
115.29.151.114,1,120
115.29.151.239,1,95
115.29.140.178,1,57
115.29.141.58,1,121
115.29.151.220,0,95
115.29.143.35,1,121
115.29.141.212,1,57
115.29.145.29,2,120
115.29.151.21,2,57
115.29.143.202,1,56
115.29.136.97,3,56
115.29.151.95,0,57
115.29.140.207,1,121
115.29.142.56,1,56
115.29.151.115,1,57
115.29.149.235,0,120
115.29.142.40,0,62
115.29.146.53,0,56
115.29.141.17,1,57
115.29.148.63,1,121
115.29.142.8,1,121
115.29.151.59,4,57
115.29.143.19,0,121
115.29.149.100,0,56
115.29.140.3,1,57
115.29.143.127,1,57
115.29.135.248,0,250
115.29.149.134,2,248
115.29.151.58,1,121
115.29.140.28,2,121
115.29.143.152,1,62
115.29.149.227,4,57
115.29.148.126,1,57
115.29.142.102,0,57
115.29.137.86,1,56
115.29.140.210,1,57
115.29.149.67,0,57
115.29.140.98,1,57
115.29.151.140,1,57
115.29.146.137,0,56
115.29.151.187,0,62
115.29.151.70,2,56
115.29.141.192,1,57
115.29.142.205,1,57
115.29.148.197,1,121
115.29.149.125,0,56
115.29.151.92,0,57
115.29.137.47,2,120
115.29.140.171,0,57
115.29.146.163,0,127
115.29.141.162,1,120
115.29.143.228,0,57
115.29.149.220,1,121
115.29.143.46,6,57
115.29.136.201,0,56
115.29.141.174,4,62
115.29.147.166,0,62
115.29.141.45,1,57
115.29.143.60,0,62
115.29.145.233,1,56
115.29.140.95,1,57
115.29.151.31,0,62
115.29.138.10,1,121
115.29.142.109,1,121
115.29.141.157,2,95
115.29.148.101,3,57
115.29.143.219,0,62
115.29.149.12,5,62
115.29.140.169,1,120
115.29.141.93,0,57
115.29.143.198,1,121
115.29.151.75,0,57
115.29.141.204,1,121
115.29.148.157,2,57
115.29.142.42,1,57
115.29.148.34,1,120
115.29.145.225,0,56
115.29.149.90,1,57
115.29.148.185,0,57
115.29.131.249,0,250
115.29.150.239,12,62
115.29.148.130,1,57
115.29.141.170,1,121
115.29.151.120,3,121
115.29.148.53,1,57
115.29.143.161,0,62
115.29.140.25,1,56
115.29.143.149,5,57
115.29.149.141,1,127
115.29.142.159,1,56
115.29.142.199,1,57
115.29.141.37,2,56
115.29.147.158,0,56
115.29.141.230,1,57
115.29.142.247,0,57
115.29.143.62,0,57
115.29.148.239,1,62
115.29.143.234,1,56
115.29.141.237,1,120
115.29.141.80,1,57
115.29.148.66,1,121
115.29.150.120,1,121
115.29.146.94,0,127
115.29.148.225,1,57
115.29.150.67,0,57
115.29.144.190,1,120
115.29.150.182,2,120
115.29.141.46,2,57
115.29.147.8,3,127
115.29.143.177,0,56
115.29.137.227,2,120
115.29.141.95,1,57
115.29.142.120,6,57
115.29.137.246,0,120
115.29.141.44,0,57
115.29.139.153,5,56
115.29.143.21,2,120
115.29.151.205,0,62
115.29.148.150,1,121
115.29.140.253,1,62
115.29.140.158,0,121
115.29.145.104,0,62
115.29.143.1,1,57
115.29.150.34,1,57
115.29.151.161,0,57
115.29.143.71,1,56
115.29.141.213,2,57
115.29.151.24,1,57
115.29.142.44,0,57
115.29.139.206,1,120
115.29.143.193,1,57
115.29.138.145,4,56
115.29.143.181,2,56
115.29.143.59,1,57
115.29.149.164,4,56
115.29.138.209,0,56
115.29.143.42,1,121
115.29.149.210,1,121
115.29.146.51,1,127
115.29.142.48,1,62
115.29.142.77,0,121
115.29.150.249,0,57
115.29.146.132,0,56
115.29.140.180,1,57
115.29.138.87,1,56
115.29.141.211,0,121
115.29.145.72,1,120
115.29.136.82,2,56
115.29.151.80,0,95
115.29.149.170,1,56
115.29.142.135,1,56
115.29.140.122,2,56
115.29.146.114,0,62
115.29.143.221,1,121
115.29.149.213,0,56
115.29.142.190,1,56
115.29.145.136,1,120
115.29.145.246,0,56
115.29.139.124,1,120
115.29.142.248,1,121
115.29.142.224,0,57
115.29.148.169,0,57
115.29.140.146,2,57
115.29.151.226,5,57
115.29.142.75,0,95
115.29.148.45,0,57
115.29.148.27,0,57
115.29.150.213,1,121
115.29.142.55,2,56
115.29.141.86,0,57
115.29.131.248,0,250
115.29.149.250,4,56
115.29.140.161,0,57
115.29.143.122,0,62
115.29.151.175,1,57
115.29.151.203,421,57
115.29.142.171,1,57
115.29.148.163,1,121
115.29.140.99,1,56
115.29.146.91,0,63
115.29.142.166,1,121
115.29.150.138,4,57
115.29.151.141,1,57
115.29.140.5,0,56
115.29.148.139,1,56
115.29.150.6,0,120
115.29.141.216,0,121
115.29.142.131,1,121
115.29.140.248,4,57
115.29.151.149,2,57
115.29.143.115,5,121
115.29.148.195,0,57
115.29.138.217,1,56
115.29.142.85,1,95
115.29.137.35,1,120
115.29.148.109,2,62
115.29.143.111,1,56
115.29.150.83,1,121
115.29.151.51,0,120
115.29.140.159,4,57
115.29.151.201,0,62
115.29.139.112,1,56
115.29.142.236,0,62
115.29.148.228,7,57
115.29.150.44,0,121
115.29.138.168,1,56
115.29.151.45,0,57
115.29.140.117,1,57
115.29.142.130,2,57
115.29.150.53,0,57
115.29.151.34,0,121
115.29.151.207,0,57
115.29.145.10,0,62
115.29.151.192,10,56
115.29.141.94,8,57
115.29.147.86,0,62
115.29.151.131,1,62
115.29.137.15,1,56
115.29.146.131,2,63
115.29.151.181,0,57
115.29.142.32,1,121
115.29.148.24,1,121
115.29.141.28,1,57
115.29.147.20,1,120
115.29.149.238,2,57
115.29.148.156,1,121
115.29.149.251,1,57
115.29.148.227,1,57
115.29.150.207,5,121
115.29.137.51,0,56
115.29.151.116,1,121
115.29.151.36,0,57
115.29.143.14,0,57
115.29.140.82,1,120
115.29.149.35,0,63
115.29.149.198,1,56
115.29.150.117,4,62
115.29.151.48,2,57
115.29.140.237,1,57
115.29.148.254,1,57
115.29.150.251,0,57
115.29.151.143,1,121
115.29.140.241,0,56
115.29.141.34,1,57
115.29.150.163,0,56
115.29.140.221,0,121
115.29.140.201,1,57
115.29.148.178,1,57
115.29.151.4,0,57
115.29.142.87,0,57
115.29.139.89,1,56
115.29.151.27,0,62
115.29.142.213,1,56
115.29.140.162,0,57
115.29.151.204,0,95
115.29.141.222,0,56
115.29.149.110,1,56
115.29.138.61,0,120
115.29.150.232,1,56
115.29.142.47,3,57
115.29.151.124,0,56
115.29.141.74,1,56
115.29.147.155,0,127
115.29.140.126,1,95
115.29.143.186,0,57
115.29.149.166,1,56
115.29.140.220,1,121
115.29.149.193,1,120
115.29.151.169,1,62
115.29.142.125,1,121
115.29.142.20,0,120
115.29.148.12,1,120
115.29.151.117,1,57
115.29.141.1,0,56
115.29.142.98,1,121
115.29.149.98,2,120
115.29.143.238,4,57
115.29.150.224,0,56
115.29.149.230,1,57
115.29.140.132,1,57
115.29.141.219,1,121
115.29.149.137,6,62
115.29.145.73,0,62
115.29.143.44,0,57
115.29.141.49,1,121
115.29.147.176,2,62
115.29.141.209,2,57
115.29.142.153,1,57
115.29.151.111,1,120
115.29.148.76,1,120
115.29.142.88,1,121
115.29.148.80,0,120
115.29.150.125,0,63
115.29.141.112,0,57
115.29.137.222,1,56
115.29.142.240,1,57
115.29.141.90,1,57
115.29.142.31,1,121
115.29.147.82,0,62
115.29.143.41,1,56
115.29.150.150,0,127
115.29.151.118,4,232
115.29.142.67,1,57
115.29.148.59,4,57
115.29.137.40,0,120
115.29.140.164,0,57
115.29.143.88,1,57
115.29.151.206,1,120
115.29.148.248,1,120
115.29.148.147,2,120
115.29.150.171,1,121
115.29.145.85,0,126
115.29.150.243,0,62
115.29.150.75,0,95
115.29.146.20,0,56
115.29.138.190,2,57
115.29.143.67,7,120
115.29.150.18,4,56
115.29.149.216,0,57
115.29.149.233,0,57
115.29.150.151,1,57
115.29.140.106,1,121
115.29.146.98,3,56
115.29.142.64,1,56
115.29.141.129,0,62
115.29.150.205,1,57
115.29.141.226,0,57
115.29.148.175,1,56
115.29.145.203,2,63
115.29.151.121,0,62
115.29.141.206,1,120
115.29.147.198,1,120
115.29.141.38,1,56
115.29.140.144,6,121
115.29.140.64,1,56
115.29.143.188,1,121
115.29.150.233,4,120
115.29.141.244,0,56
115.29.148.74,4,57
115.29.150.189,0,57
115.29.140.156,1,57
115.29.142.95,1,62
115.29.144.198,1,62
115.29.148.87,4,57
115.29.150.55,2,56
115.29.150.190,1,57
115.29.149.83,0,57
115.29.144.136,0,120
115.29.150.128,4,57
115.29.137.13,1,56
115.29.151.179,0,57
115.29.140.245,0,95
115.29.151.30,0,57
115.29.141.69,1,120
115.29.147.61,3,56
115.29.143.204,0,57
115.29.149.196,1,232
115.29.141.224,0,57
115.29.140.67,0,57
115.29.149.183,0,56
115.29.140.183,1,121
115.29.151.225,3,120
115.29.151.132,1,121
115.29.140.179,1,120
115.29.151.221,0,57
115.29.148.44,1,57
115.29.148.152,1,120
115.29.145.120,2,126
115.29.151.112,0,56
115.29.141.106,1,56
115.29.141.29,0,57
115.29.150.79,0,62
115.29.138.118,1,57
115.29.141.242,2,248
115.29.137.114,0,56
115.29.143.232,1,57
115.29.149.224,1,95
115.29.141.136,2,121
115.29.148.189,1,56
115.29.139.168,2,120
115.29.148.234,0,57
115.29.143.103,1,56
115.29.150.101,1,120
115.29.141.243,1,56
115.29.141.21,0,57
115.29.142.206,0,57
115.29.149.92,1,121
115.29.143.189,1,56
115.29.149.116,1,121
115.29.149.181,1,120
115.29.151.105,1,57
115.29.140.181,1,56
115.29.140.68,0,121
115.29.143.192,0,56
115.29.142.254,1,57
115.29.140.199,0,57
115.29.150.41,1,57
115.29.151.37,1,121
115.29.135.249,1,250
115.29.141.92,0,62
115.29.143.165,0,246
115.29.140.13,1,57
115.29.143.137,0,62
115.29.140.167,3,56
115.29.136.146,1,56
115.29.143.220,1,120
115.29.141.82,0,57
115.29.142.139,1,56
115.29.143.23,3,120
115.29.148.131,1,57
115.29.149.15,1,127
115.29.143.173,1,57
115.29.150.23,1,56
115.29.141.99,0,57
115.29.142.214,2,120
115.29.148.206,2,56
115.29.141.81,1,57
115.29.142.228,2,121
115.29.147.73,0,56
115.29.147.239,5,120
115.29.148.220,2,57
115.29.140.108,1,57
115.29.145.96,0,56
115.29.136.62,0,56
115.29.149.30,3,57
115.29.150.3,2,57
115.29.151.41,1,57
115.29.143.16,2,120
115.29.149.123,0,62
115.29.138.103,0,56
115.29.149.19,0,121
115.29.141.147,0,57
115.29.137.12,2,57
115.29.141.124,0,57
115.29.140.216,1,57
115.29.148.215,0,57
115.29.149.3,0,57
115.29.141.67,2,57
115.29.138.29,2,56
115.29.141.153,1,56
115.29.138.127,0,56
115.29.148.137,0,57
115.29.150.176,1,121
115.29.148.21,1,56
115.29.138.37,1,56
115.29.149.91,1,57
115.29.141.161,1,233
115.29.150.62,1,120
115.29.140.24,1,121
115.29.143.148,1,62
115.29.149.140,0,56
115.29.136.105,1,120
115.29.141.189,1,56
115.29.137.44,1,56
115.29.142.93,0,57
115.29.150.143,0,62
115.29.142.79,1,57
115.29.148.71,0,57
115.29.143.61,1,56
115.29.147.112,0,127
115.29.144.113,0,56
115.29.143.101,0,57
115.29.145.218,0,127
115.29.149.93,0,63
115.29.143.89,1,57
115.29.151.122,1,95
115.29.148.142,0,57
115.29.149.81,3,57
115.29.144.150,0,62
115.29.150.142,1,56
115.29.151.155,1,57
115.29.144.53,1,56
115.29.139.237,7,57
115.29.143.105,1,57
115.29.148.129,5,120
115.29.150.185,0,62
115.29.142.146,1,121
115.29.150.46,1,56
115.29.141.198,1,95
115.29.148.138,2,57
115.29.149.101,1,121
115.29.142.149,3,56
115.29.148.83,1,121
115.29.142.212,0,56
115.29.143.176,1,57
115.29.150.173,1,95
115.29.142.187,0,57
115.29.150.136,1,121
115.29.149.160,0,62
115.29.143.52,1,121
115.29.150.155,2,57
115.29.142.1,9,57
115.29.151.231,6,233
115.29.138.22,1,56
115.29.143.112,1,121
115.29.149.232,1,56
115.29.150.137,0,63
115.29.141.70,1,121
115.29.141.215,0,95
115.29.142.108,1,57
115.29.144.92,0,56
115.29.141.203,1,121
115.29.136.14,1,57
