ip,rtt,ttl
121.42.29.132,1,121
121.42.114.41,1,56
121.42.104.39,0,56
121.42.120.42,1,56
121.42.104.154,1,119
121.42.115.250,0,119
121.42.116.53,0,119
121.42.74.66,1,119
121.42.94.244,1,56
121.42.111.29,0,56
121.42.117.91,1,119
121.42.111.132,1,56
121.42.18.48,4,60
121.42.227.186,3,56
121.42.92.87,3,56
121.42.114.240,3,56
121.42.108.233,2,56
121.42.72.106,2,120
121.42.8.248,2,56
121.42.109.92,1,119
121.42.120.212,1,56
121.42.77.109,0,56
121.42.100.74,1,56
121.42.117.110,1,119
121.42.117.213,1,56
121.42.148.38,1,232
121.42.20.250,1,56
121.42.122.53,8,119
121.42.102.125,0,119
121.42.68.22,1,119
121.42.97.173,1,56
121.42.119.202,1,56
121.42.115.58,1,56
121.42.135.37,0,56
121.42.75.149,1,56
121.42.115.173,0,56
121.42.125.199,0,56
121.42.126.2,0,119
121.42.186.246,1,121
121.42.5.18,1,119
121.42.83.203,1,56
121.42.242.103,1,121
121.42.106.81,4,120
121.42.127.40,4,56
121.42.122.72,3,119
121.42.6.85,1,119
121.42.237.16,1,62
121.42.70.226,1,119
121.42.108.132,0,56
121.42.71.81,0,56
121.42.80.6,0,56
121.42.103.180,4,119
121.42.68.243,3,119
121.42.120.20,3,56
121.42.14.144,3,121
121.42.81.243,3,56
121.42.120.135,2,119
121.42.60.80,0,127
121.42.87.59,1,56
121.42.111.19,0,56
121.42.127.59,0,56
121.42.147.144,0,56
121.42.127.162,1,56
121.42.12.168,0,120
121.42.66.156,1,119
121.42.49.130,4,121
121.42.79.151,2,56
121.42.21.80,2,56
121.42.113.70,1,56
121.42.7.198,0,119
121.42.229.141,0,56
121.42.94.173,0,56
121.42.117.100,1,119
121.42.165.160,0,120
121.42.75.97,0,56
121.42.66.236,2,119
121.42.70.203,1,119
121.42.85.245,1,119
121.42.7.152,1,119
121.42.119.151,1,56
121.42.14.25,1,57
121.42.86.100,0,119
121.42.8.92,1,57
121.42.114.0,0,56
121.42.134.197,0,119
121.42.72.46,1,119
121.42.90.237,1,119
121.42.125.122,0,57
121.42.228.220,0,57
121.42.136.249,1,56
121.42.9.37,0,56
121.42.56.107,0,56
121.42.114.199,1,56
121.42.80.227,1,56
121.42.72.90,0,119
121.42.92.213,0,119
121.42.135.130,0,119
121.42.73.139,0,119
121.42.100.3,0,56
121.42.122.62,1,119
121.42.78.140,0,119
121.42.138.109,5,121
121.42.20.65,2,119
121.42.70.39,9,119
121.42.79.128,7,56
121.42.89.101,7,56
121.42.124.113,6,56
121.42.89.212,5,119
121.42.76.182,3,56
121.42.106.10,1,119
121.42.127.49,1,56
121.42.84.234,1,119
121.42.78.220,1,119
121.42.67.71,0,119
121.42.85.222,0,119
121.42.96.215,0,119
121.42.21.178,0,119
121.42.97.70,0,56
121.42.125.43,0,56
121.42.81.183,1,56
121.42.98.43,0,119
121.42.75.133,1,56
121.42.141.195,1,120
121.42.239.107,3,56
121.42.21.132,2,56
121.42.133.226,2,119
121.42.102.156,2,56
121.42.68.183,8,56
121.42.90.177,7,56
121.42.81.227,6,56
121.42.104.50,6,56
121.42.143.208,5,57
121.42.158.77,4,56
121.42.83.20,3,119
121.42.110.204,1,119
121.42.88.90,0,56
121.42.36.63,1,121
121.42.85.58,1,119
121.42.70.130,0,119
121.42.89.78,1,56
121.42.102.45,0,119
121.42.79.55,0,56
121.42.108.52,1,56
121.42.108.163,1,56
121.42.176.230,0,120
121.42.134.156,1,119
121.42.71.242,0,119
121.42.92.153,0,119
121.42.90.221,2,119
121.42.108.244,2,56
121.42.228.86,2,57
121.42.92.14,0,119
121.42.4.249,2,56
121.42.117.29,1,119
121.42.138.99,0,56
121.42.95.204,0,119
121.42.112.246,0,56
121.42.102.22,1,119
121.42.55.97,1,121
121.42.88.170,3,56
121.42.7.232,3,119
121.42.113.101,3,56
121.42.32.188,1,57
121.42.80.167,1,56
121.42.160.60,1,120
121.42.92.197,0,56
121.42.115.69,0,56
121.42.93.246,1,119
121.42.121.247,1,119
121.42.101.34,4,56
121.42.96.28,2,119
121.42.85.149,1,119
121.42.67.87,0,119
121.42.89.5,0,56
121.42.108.29,0,56
121.42.119.71,0,56
121.42.119.182,1,56
121.42.70.146,4,119
121.42.81.123,0,56
121.42.103.246,0,119
121.42.98.27,1,56
121.42.99.76,1,119
121.42.126.234,0,120
121.42.107.41,4,119
121.42.236.48,4,56
121.42.101.114,3,56
121.42.104.34,2,56
121.42.168.68,2,56
121.42.105.83,0,56
121.42.153.242,1,63
121.42.5.155,1,119
121.42.111.235,0,56
121.42.96.119,2,56
121.42.79.71,2,56
121.42.107.121,4,56
121.42.124.33,1,119
121.42.124.144,1,56
121.42.193.249,0,56
121.42.90.117,0,56
121.42.174.41,1,56
121.42.108.184,1,119
121.42.118.60,1,56
121.42.112.59,1,119
121.42.101.205,1,119
121.42.85.165,0,119
121.42.119.48,1,56
121.42.70.232,0,119
121.42.7.91,1,119
121.42.7.108,3,119
121.42.21.212,0,119
121.42.92.93,4,56
121.42.68.194,3,56
121.42.115.9,3,56
121.42.108.228,2,56
121.42.135.26,2,56
121.42.69.65,2,56
121.42.110.21,1,119
121.42.4.135,1,119
121.42.66.158,0,119
121.42.123.22,1,119
121.42.107.212,1,56
121.42.89.21,0,56
121.42.124.10,1,56
121.42.118.140,10,56
121.42.133.146,3,56
121.42.79.157,3,56
121.42.13.174,3,121
121.42.13.191,2,57
121.42.55.149,2,120
121.42.134.1,1,119
121.42.71.253,2,119
121.42.97.179,2,119
121.42.119.227,1,56
121.42.228.19,1,121
121.42.177.102,1,56
121.42.115.53,1,56
121.42.72.124,0,119
121.42.116.102,0,119
121.42.10.218,0,57
121.42.65.91,0,56
121.42.164.228,1,56
121.42.15.169,4,120
121.42.75.99,5,56
121.42.123.102,4,119
121.42.112.150,3,119
121.42.237.15,3,126
121.42.96.135,3,56
121.42.140.70,2,56
121.42.85.251,2,119
121.42.232.158,1,121
121.42.103.186,0,119
121.42.80.178,1,56
121.42.75.167,0,56
121.42.82.5,0,56
121.42.126.51,0,119
121.42.77.75,0,56
121.42.78.142,0,119
121.42.132.135,0,56
121.42.118.231,0,56
121.42.101.221,0,56
121.42.244.72,0,121
121.42.133.123,0,56
121.42.21.71,1,119
121.42.89.107,0,56
121.42.21.88,0,56
121.42.67.225,1,119
121.42.71.74,1,56
121.42.68.165,0,56
121.42.114.6,0,56
121.42.81.134,0,56
121.42.134.222,1,56
121.42.83.169,1,56
121.42.181.7,1,56
121.42.84.236,5,119
121.42.132.215,4,119
121.42.123.193,4,119
121.42.107.228,3,56
121.42.7.22,3,119
121.42.96.221,2,119
121.42.71.28,2,119
121.42.176.243,5,120
121.42.114.205,5,56
121.42.90.128,5,56
121.42.141.146,4,57
121.42.135.10,3,56
121.42.80.149,2,56
121.42.92.104,1,56
121.42.125.49,2,56
121.42.207.150,1,56
121.42.249.3,1,62
121.42.92.231,5,56
121.42.4.129,1,119
121.42.87.25,0,56
121.42.230.143,0,121
121.42.5.176,0,56
121.42.88.92,1,56
121.42.112.166,0,119
121.42.102.51,0,56
121.42.79.209,0,56
121.42.248.22,0,63
121.42.86.93,1,119
121.42.233.55,0,121
121.42.81.105,1,56
121.42.97.190,0,119
121.42.143.88,0,121
121.42.98.61,1,119
121.42.10.212,0,120
121.42.94.139,4,119
121.42.95.206,1,119
121.42.18.56,0,60
121.42.133.50,0,56
121.42.118.247,0,56
121.42.108.58,1,56
121.42.7.136,1,119
121.42.89.205,1,119
121.42.104.68,0,119
121.42.15.163,2,56
121.42.65.66,1,56
121.42.99.225,1,56
121.42.101.36,1,56
121.42.17.242,0,58
121.42.123.209,6,119
121.42.21.2,6,119
121.42.112.252,5,56
121.42.90.99,1,56
121.42.134.162,1,119
121.42.103.197,1,119
121.42.158.126,1,56
121.42.74.7,0,119
121.42.105.232,1,120
121.42.230.96,0,57
121.42.242.205,1,121
121.42.107.43,0,119
121.42.20.188,1,119
121.42.119.77,0,56
121.42.97.17,0,119
121.42.68.49,0,119
121.42.102.149,1,56
121.42.92.75,1,56
121.42.114.17,1,56
121.42.109.6,0,56
121.42.225.80,2,56
121.42.5.250,2,56
121.42.165.188,0,232
121.42.111.237,0,56
121.42.6.115,0,56
121.42.133.66,3,56
121.42.124.39,2,119
121.42.21.116,1,56
121.42.102.103,1,56
121.42.108.156,1,56
121.42.71.108,0,56
121.42.103.43,1,119
121.42.114.216,3,56
121.42.115.87,1,56
121.42.69.119,0,119
121.42.77.50,1,56
121.42.110.170,0,119
121.42.187.196,1,57
121.42.108.110,0,56
121.42.113.94,0,56
121.42.80.33,0,56
121.42.103.168,1,56
121.42.125.60,1,56
121.42.120.49,0,56
121.42.72.178,0,119
121.42.228.178,1,121
121.42.239.142,0,62
121.42.83.144,4,56
121.42.116.251,4,56
121.42.65.228,2,119
121.42.118.62,1,56
121.42.171.235,1,56
121.42.31.48,1,57
121.42.113.244,1,119
121.42.75.221,1,56
121.42.87.0,0,56
121.42.121.213,0,119
121.42.74.169,3,119
121.42.17.28,1,58
121.42.123.24,2,119
121.42.6.169,1,119
121.42.67.181,0,56
121.42.133.152,0,56
121.42.113.48,0,56
121.42.126.200,0,120
121.42.77.212,0,56
121.42.243.24,0,95
121.42.119.129,0,56
121.42.124.137,1,56
121.42.114.187,0,56
121.42.134.173,0,119
121.42.238.206,0,127
121.42.135.44,1,56
121.42.82.59,0,56
121.42.73.149,0,119
121.42.94.114,1,56
121.42.141.224,2,121
121.42.91.53,2,56
121.42.76.192,0,56
121.42.4.216,0,119
121.42.99.200,0,119
121.42.84.50,0,119
121.42.5.186,0,56
121.42.132.137,0,56
121.42.49.84,1,56
121.42.79.148,0,56
121.42.79.165,1,56
121.42.124.91,0,56
121.42.97.97,1,56
121.42.83.30,0,119
121.42.87.162,0,56
121.42.35.228,0,57
121.42.12.178,0,95
121.42.20.149,0,119
121.42.86.3,0,119
121.42.85.242,1,119
121.42.133.250,0,119
121.42.102.183,0,119
121.42.93.29,5,56
121.42.69.168,4,119
121.42.58.8,2,120
121.42.140.174,2,57
121.42.103.52,1,56
121.42.150.231,3,56
121.42.98.115,2,119
121.42.72.227,7,119
121.42.86.142,1,119
121.42.60.84,1,127
121.42.110.145,3,119
121.42.242.167,1,57
121.42.95.20,1,56
121.42.89.98,0,56
121.42.89.115,1,56
121.42.133.204,0,119
121.42.113.128,1,56
121.42.104.122,0,56
121.42.76.14,0,56
121.42.94.0,1,56
121.42.116.226,1,56
121.42.230.34,5,56
121.42.100.106,2,56
121.42.65.249,2,119
121.42.25.48,2,57
121.42.20.75,0,119
121.42.67.25,0,119
121.42.6.233,1,56
121.42.70.154,0,119
121.42.96.212,0,119
121.42.96.229,5,119
121.42.205.168,1,57
121.42.70.84,0,56
121.42.102.42,1,119
121.42.102.59,0,56
121.42.67.209,0,119
121.42.142.26,1,56
121.42.114.71,1,56
121.42.207.219,1,121
121.42.228.74,1,56
121.42.109.60,10,119
121.42.82.108,10,56
121.42.99.86,8,119
121.42.121.188,6,119
121.42.106.113,4,56
121.42.74.190,4,56
121.42.111.51,2,56
121.42.77.233,1,56
121.42.18.11,0,60
121.42.79.9,0,119
121.42.85.173,0,119
121.42.7.67,1,119
121.42.108.66,0,56
121.42.108.49,1,56
121.42.71.12,0,119
121.42.124.171,0,56
121.42.22.6,0,56
121.42.115.141,0,56
121.42.91.102,1,119
121.42.76.186,7,56
121.42.105.93,7,56
121.42.7.87,5,119
121.42.175.239,4,56
121.42.113.4,4,56
121.42.79.193,4,56
121.42.112.243,5,56
121.42.232.169,3,56
121.42.174.17,1,62
121.42.223.194,7,120
121.42.120.103,5,56
121.42.93.78,4,119
121.42.83.24,5,119
121.42.117.132,0,119
121.42.84.71,1,119
121.42.85.103,1,119
121.42.20.213,0,119
121.42.89.29,1,56
121.42.92.18,0,56
121.42.46.126,1,56
121.42.122.94,1,119
121.42.87.183,1,56
121.42.66.67,1,119
121.42.66.188,1,119
121.42.88.215,0,56
121.42.192.172,0,120
121.42.13.170,1,121
121.42.119.68,1,56
121.42.119.85,1,56
121.42.134.28,0,119
121.42.160.7,1,56
121.42.125.90,0,56
121.42.98.164,0,56
121.42.127.81,3,56
121.42.95.41,3,119
121.42.75.8,1,56
121.42.69.247,0,119
121.42.96.73,0,56
121.42.31.73,1,56
121.42.101.229,1,119
121.42.198.208,1,56
121.42.124.30,0,119
121.42.135.98,1,56
121.42.104.171,1,119
121.42.121.74,0,119
121.42.93.250,1,119
121.42.4.178,0,119
121.42.126.61,0,119
121.42.78.51,2,119
121.42.78.172,1,119
121.42.66.242,0,119
121.42.107.236,1,56
121.42.21.67,1,119
121.42.97.1,0,56
121.42.142.106,1,120
121.42.233.178,0,56
121.42.109.109,4,119
121.42.85.10,3,119
121.42.107.166,2,56
121.42.70.45,3,119
121.42.112.174,0,119
121.42.102.87,1,119
121.42.68.113,1,56
121.42.194.150,6,120
121.42.115.190,5,56
121.42.105.87,2,56
121.42.106.134,4,119
121.42.84.145,2,119
121.42.66.3,5,119
121.42.111.72,5,56
121.42.88.1,4,56
121.42.6.27,4,119
121.42.252.49,3,63
121.42.66.168,3,119
121.42.88.122,3,56
121.42.78.226,2,119
121.42.112.104,1,119
121.42.108.94,1,56
121.42.183.36,1,56
121.42.71.172,0,119
121.42.120.152,1,56
121.42.110.25,1,119
121.42.65.33,0,119
121.42.123.217,0,119
121.42.113.32,0,56
121.42.80.97,1,56
121.42.125.139,0,56
121.42.116.106,1,119
121.42.73.230,0,119
121.42.117.153,0,119
121.42.74.200,0,56
121.42.95.115,0,119
121.42.75.109,1,56
121.42.95.236,1,56
121.42.118.185,1,56
121.42.236.241,0,127
121.42.135.147,0,119
121.42.121.68,0,119
121.42.77.17,0,56
121.42.122.115,1,119
121.42.77.243,0,57
121.42.100.201,0,56
121.42.78.152,2,119
121.42.101.66,2,56
121.42.88.176,1,56
121.42.123.147,1,119
121.42.49.199,5,56
121.42.119.113,0,56
121.42.81.53,0,56
121.42.68.99,1,56
121.42.238.97,0,127
121.42.9.42,1,57
121.42.71.158,0,119
121.42.200.30,1,56
121.42.126.55,1,119
121.42.84.81,0,119
121.42.127.102,1,56
121.42.84.246,0,119
121.42.107.73,1,119
121.42.96.34,1,56
121.42.6.246,0,56
121.42.67.50,1,119
121.42.133.74,0,56
121.42.124.75,1,56
121.42.206.203,1,56
121.42.101.120,1,56
121.42.133.4,1,119
121.42.70.109,1,56
121.42.7.10,0,119
121.42.80.83,0,56
121.42.97.161,0,56
121.42.69.81,5,56
121.42.143.225,4,120
121.42.4.137,2,119
121.42.87.193,2,57
121.42.111.146,2,56
121.42.88.102,0,56
121.42.112.11,5,119
121.42.94.81,4,56
121.42.4.215,4,119
121.42.95.51,2,119
121.42.117.227,1,56
121.42.6.60,0,56
121.42.95.216,1,119
121.42.118.92,1,56
121.42.18.24,0,60
121.42.79.34,1,56
121.42.67.140,1,119
121.42.63.42,4,126
121.42.133.188,3,119
121.42.81.39,1,56
121.42.102.247,1,56
121.42.72.140,0,119
121.42.228.92,3,57
121.42.169.122,1,121
121.42.103.116,0,119
121.42.90.33,1,119
121.42.32.193,1,56
121.42.75.183,0,56
121.42.99.167,1,119
121.42.11.42,1,121
121.42.230.0,1,121
121.42.100.137,1,56
121.42.122.189,0,119
121.42.101.46,1,56
121.42.123.54,1,119
121.42.112.65,0,119
121.42.18.44,0,60
121.42.20.226,1,119
121.42.70.199,1,119
121.42.79.124,1,56
121.42.7.97,0,119
121.42.70.219,1,119
121.42.142.10,1,56
121.42.97.147,0,119
121.42.113.192,0,56
121.42.82.21,1,56
121.42.105.174,1,56
121.42.106.144,9,56
121.42.127.176,8,56
121.42.107.53,7,119
121.42.118.146,6,56
121.42.6.171,6,119
121.42.88.240,6,56
121.42.20.246,5,56
121.42.102.233,4,119
121.42.114.135,4,56
121.42.227.192,3,120
121.42.111.82,1,56
121.42.132.46,0,119
121.42.20.40,1,56
121.42.111.247,1,56
121.42.132.167,1,56
121.42.123.108,0,119
121.42.155.71,0,56
121.42.96.98,0,56
121.42.85.218,0,119
121.42.79.144,0,56
121.42.101.184,1,119
121.42.89.74,1,56
121.42.85.238,1,119
121.42.237.185,0,62
121.42.103.102,0,119
121.42.124.235,0,56
121.42.92.247,0,56
121.42.57.45,0,56
121.42.34.115,1,120
121.42.116.193,0,56
121.42.213.137,0,57
121.42.117.163,1,119
121.42.6.17,0,119
121.42.27.82,1,121
121.42.118.72,1,56
121.42.38.143,0,57
121.42.96.188,1,119
121.42.89.94,0,56
121.42.21.77,0,119
121.42.113.178,0,56
121.42.98.77,1,56
121.42.4.161,0,56
121.42.76.235,0,119
121.42.121.155,0,119
121.42.122.125,1,119
121.42.12.100,1,121
121.42.123.34,4,56
121.42.20.151,3,119
121.42.132.221,3,119
121.42.127.112,1,56
121.42.66.100,0,119
121.42.112.129,0,119
121.42.102.18,1,119
121.42.114.121,6,56
121.42.134.92,6,119
121.42.104.84,3,56
121.42.69.121,2,119
121.42.4.118,0,119
121.42.83.73,0,119
121.42.126.142,0,119
121.42.118.210,0,56
121.42.7.35,0,119
121.42.182.162,1,56
121.42.108.25,0,56
121.42.102.38,0,119
121.42.247.236,0,63
121.42.124.221,0,56
121.42.68.170,1,56
121.42.109.22,1,56
121.42.69.109,0,119
121.42.72.180,0,119
121.42.15.195,1,57
121.42.86.185,1,119
121.42.229.231,1,57
121.42.75.41,1,56
121.42.132.147,0,56
121.42.94.43,5,56
121.42.52.229,4,121
121.42.78.84,0,119
121.42.123.172,0,119
121.42.112.219,2,56
121.42.108.45,2,56
121.42.210.114,1,120
121.42.71.229,0,56
121.42.115.103,1,56
121.42.72.168,0,119
121.42.15.152,0,57
121.42.134.78,0,120
121.42.80.154,0,56
121.42.120.65,0,56
121.42.75.211,0,56
121.42.82.61,0,56
121.42.99.129,5,119
121.42.84.178,1,119
121.42.6.39,1,56
121.42.119.44,1,56
121.42.232.196,7,56
121.42.141.2,6,95
121.42.81.110,5,56
121.42.82.49,2,56
121.42.91.55,2,56
121.42.9.253,2,120
121.42.195.169,5,120
121.42.105.136,4,56
121.42.242.37,2,62
121.42.5.2,2,119
121.42.230.137,6,121
121.42.88.34,4,56
121.42.133.29,2,120
121.42.70.122,1,56
121.42.67.83,1,119
121.42.119.64,1,56
121.42.124.6,1,56
121.42.180.15,0,120
121.42.95.148,0,119
121.42.66.133,0,119
121.42.70.142,1,119
121.42.124.26,2,119
121.42.245.20,1,57
121.42.9.29,3,121
121.42.90.104,3,56
121.42.135.60,1,56
121.42.91.43,1,56
121.42.14.204,1,95
121.42.73.151,0,119
121.42.110.74,0,119
121.42.73.229,0,119
121.42.100.234,1,56
121.42.75.74,1,56
121.42.163.148,2,120
121.42.79.67,0,56
121.42.133.119,0,56
121.42.85.141,4,119
121.42.92.80,1,56
121.42.141.240,1,121
121.42.93.19,0,56
121.42.98.117,0,119
121.42.76.194,0,56
121.42.116.155,0,119
121.42.66.244,0,119
121.42.88.253,0,56
121.42.85.161,1,119
121.42.148.216,13,56
121.42.133.139,0,56
121.42.173.192,0,62
121.42.97.166,0,56
121.42.104.124,0,56
121.42.98.105,1,56
121.42.121.117,0,119
121.42.77.16,0,56
121.42.106.241,0,119
121.42.78.117,5,119
121.42.84.211,4,119
121.42.192.17,3,56
121.42.89.17,0,56
121.42.70.229,2,119
121.42.7.123,2,119
121.42.103.173,0,56
121.42.104.112,1,56
121.42.109.62,1,119
121.42.228.195,1,56
121.42.126.104,0,119
121.42.83.110,0,119
121.42.111.179,1,56
121.42.158.148,0,120
121.42.101.197,1,119
121.42.96.131,0,56
121.42.79.154,1,56
121.42.13.206,1,57
121.42.113.249,0,119
121.42.157.127,1,120
121.42.109.50,1,119
121.42.4.119,6,119
121.42.94.2,5,56
121.42.86.222,5,119
121.42.34.236,4,57
121.42.118.4,1,56
121.42.88.67,0,56
121.42.78.228,0,119
121.42.155.186,0,127
121.42.85.248,1,119
121.42.7.145,1,119
121.42.114.192,1,56
121.42.115.131,0,56
121.42.120.105,1,56
121.42.99.88,0,119
121.42.94.80,0,56
121.42.5.37,1,56
121.42.225.20,2,56
121.42.122.222,1,119
121.42.95.181,1,119
121.42.85.66,0,119
121.42.107.204,0,56
121.42.88.178,0,56
121.42.112.142,1,119
121.42.107.224,1,56
121.42.89.104,0,56
121.42.21.103,1,56
121.42.101.217,7,56
121.42.21.245,0,119
121.42.193.198,0,120
121.42.9.38,1,121
121.42.125.36,1,56
121.42.125.92,0,56
121.42.120.93,1,56
121.42.51.184,1,120
121.42.234.231,0,57
121.42.99.166,0,119
121.42.127.209,1,119
121.42.48.171,1,120
121.42.78.74,1,119
121.42.101.11,1,56
121.42.112.162,0,119
121.42.67.108,0,119
121.42.96.218,0,119
121.42.183.166,1,120
121.42.135.100,1,56
121.42.110.33,0,119
121.42.73.132,1,119
121.42.76.218,0,56
121.42.105.173,1,56
121.42.84.168,0,119
121.42.107.18,0,119
121.42.96.36,0,56
121.42.242.220,0,121
121.42.88.24,0,56
121.42.111.212,0,56
121.42.101.122,1,56
121.42.123.185,0,56
121.42.118.243,0,56
121.42.70.167,1,119
121.42.102.48,0,56
121.42.21.125,0,56
121.42.32.105,1,121
121.42.134.149,2,119
121.42.135.88,0,56
121.42.116.114,0,119
121.42.83.56,0,119
121.42.69.125,0,119
121.42.14.208,1,57
121.42.121.76,0,119
121.42.83.13,1,119
121.42.86.168,0,119
121.42.116.192,0,56
121.42.95.138,0,119
121.42.118.37,0,56
121.42.107.129,0,56
121.42.123.205,0,119
121.42.79.92,0,56
121.42.108.55,1,56
121.42.68.157,0,56
121.42.142.227,1,56
121.42.72.184,0,119
121.42.151.31,1,120
121.42.92.7,0,119
121.42.94.26,1,119
121.42.121.154,0,119
121.42.65.75,1,56
121.42.17.33,0,58
121.42.100.224,0,56
121.42.75.53,1,56
121.42.231.79,1,57
121.42.112.67,0,119
121.42.133.42,1,56
121.42.85.186,0,119
121.42.112.249,0,56
121.42.247.220,0,57
121.42.44.37,0,57
121.42.106.231,0,119
121.42.127.242,0,119
121.42.6.101,1,119
121.42.118.148,0,56
121.42.133.62,2,56
121.42.89.42,2,56
121.42.119.74,1,56
121.42.71.216,0,119
121.42.75.227,1,56
121.42.170.74,0,56
121.42.126.141,0,119
121.42.243.38,0,95
121.42.27.21,1,121
121.42.84.190,0,119
121.42.111.169,1,56
121.42.132.112,3,56
121.42.123.110,1,119
121.42.96.156,3,56
121.42.124.36,2,119
121.42.80.141,0,56
121.42.157.155,1,120
121.42.160.219,1,56
121.42.82.65,1,56
121.42.99.69,1,119
121.42.105.119,1,56
121.42.77.59,1,56
121.42.101.242,1,119
121.42.81.97,2,56
121.42.9.59,2,57
121.42.91.59,1,56
121.42.105.76,0,56
121.42.110.57,0,119
121.42.83.153,0,56
121.42.117.250,1,56
121.42.88.46,1,56
121.42.122.212,2,119
121.42.37.132,2,56
121.42.20.81,0,119
121.42.148.249,1,56
