ip,rtt,ttl
60.209.121.212,8,55
60.209.87.246,11,55
60.209.118.94,8,55
60.209.119.63,6,55
60.209.68.79,5,55
60.209.85.174,6,55
60.209.69.195,11,55
60.209.86.63,11,55
60.209.94.89,7,247
60.209.99.29,11,247
60.209.102.236,2,55
60.209.67.129,6,55
60.209.67.171,6,55
60.209.69.186,11,55
60.209.96.211,2,55
60.209.113.3,12,55
60.209.97.100,6,55
60.209.116.50,8,55
60.209.99.27,6,247
60.209.106.110,7,55
60.209.69.22,7,55
60.209.111.21,10,55
60.209.68.236,10,55
60.209.100.30,6,55
60.209.113.197,11,55
60.209.120.164,1,55
60.209.114.68,10,55
60.209.90.228,8,55
60.209.104.36,11,55
60.209.104.181,11,55
60.209.79.75,6,55
60.209.79.108,6,55
60.209.72.3,6,55
60.209.106.108,6,55
60.209.109.13,11,55
60.209.107.111,8,55
60.209.83.97,2,55
60.209.118.182,3,55
60.209.112.77,3,55
60.209.90.219,7,55
60.209.70.91,7,55
60.209.112.222,8,55
60.209.117.198,3,55
60.209.79.145,6,55
60.209.109.11,9,55
60.209.116.13,8,55
60.209.87.117,5,55
60.209.87.84,7,119
60.209.122.56,6,55
60.209.117.196,7,55
60.209.72.201,6,55
60.209.90.55,3,55
60.209.120.127,1,55
60.209.96.127,5,55
60.209.90.13,11,55
60.209.122.54,1,55
60.209.87.154,5,55
60.209.74.205,4,55
60.209.113.61,2,55
60.209.72.174,10,55
60.209.103.208,6,55
60.209.98.154,6,55
60.209.98.121,10,55
60.209.74.178,8,55
60.209.81.138,9,55
60.209.123.57,8,119
60.209.101.50,1,55
60.209.111.249,6,55
60.209.85.242,8,55
60.209.105.202,5,246
60.209.105.235,5,246
60.209.98.191,10,55
60.209.81.111,8,55
60.209.102.249,2,55
60.209.103.35,6,55
60.209.115.31,12,55
60.209.97.23,9,55
60.209.115.40,17,55
60.209.119.154,13,55
60.209.73.128,12,55
60.209.111.76,7,55
60.209.111.34,10,55
60.209.75.132,8,55
60.209.67.2,6,55
60.209.114.81,7,55
60.209.114.123,7,55
60.209.104.104,11,55
60.209.117.34,7,55
60.209.79.225,10,55
60.209.117.67,8,55
60.209.99.133,6,247
60.209.86.183,8,55
60.209.106.214,3,55
60.209.99.106,4,246
60.209.121.148,7,55
60.209.112.145,13,55
60.209.117.104,9,55
60.209.121.181,16,21
60.209.118.195,2,55
60.209.118.237,3,55
60.209.73.247,14,55
60.209.71.132,7,55
60.209.121.218,8,55
60.209.106.187,6,55
60.209.109.117,7,55
60.209.75.251,7,55
60.209.109.90,6,55
60.209.115.192,9,55
60.209.118.46,8,55
60.209.68.54,2,55
60.209.120.50,5,55
60.209.97.220,6,55
60.209.79.18,7,55
60.209.79.62,6,55
60.209.124.246,7,55
60.209.100.60,2,55
60.209.122.160,11,55
60.209.89.142,7,55
60.209.69.161,12,55
60.209.105.45,6,246
60.209.72.64,2,55
60.209.107.204,9,55
60.209.122.133,6,55
60.209.87.27,11,55
60.209.102.3,7,246
60.209.83.236,7,55
60.209.116.133,12,55
60.209.79.37,11,55
60.209.79.206,7,55
60.209.100.179,2,55
60.209.113.91,7,55
60.209.98.64,1,55
60.209.70.80,7,55
60.209.90.194,11,55
60.209.80.88,2,55
60.209.98.108,6,55
60.209.120.247,11,55
60.209.81.1,7,247
60.209.87.215,4,55
60.209.87.46,8,55
60.209.113.210,8,55
60.209.98.83,3,55
60.209.98.252,2,55
60.209.121.91,8,55
60.209.106.77,8,55
60.209.121.135,14,55
60.209.111.215,1,55
60.209.73.120,9,55
60.209.97.12,2,55
60.209.116.252,10,55
60.209.117.165,7,55
60.209.72.52,7,55
60.209.87.29,11,119
60.209.75.124,9,55
60.209.69.159,8,55
60.209.119.120,12,55
60.209.97.46,6,55
60.209.104.93,10,55
60.209.112.134,8,55
60.209.79.245,6,55
60.209.104.127,10,55
60.209.98.66,6,55
60.209.89.15,5,55
60.209.83.234,7,55
60.209.115.181,8,55
60.209.112.168,13,55
60.209.90.192,7,55
60.209.115.215,9,55
60.209.120.39,10,55
60.209.86.221,8,55
60.209.86.203,11,55
60.209.87.203,11,55
60.209.72.234,7,55
60.209.120.73,2,55
60.209.79.247,7,55
60.209.74.238,7,55
60.209.100.52,7,55
60.209.107.133,4,55
60.209.81.171,13,55
60.209.101.229,5,55
60.209.83.186,6,55
60.209.98.2,1,55
60.209.86.205,8,55
60.209.116.235,8,55
60.209.97.240,10,55
60.209.67.10,7,55
60.209.90.144,7,55
60.209.103.172,11,55
60.209.121.93,3,55
60.209.70.83,11,55
60.209.106.65,6,55
60.209.111.213,1,55
60.209.124.121,3,247
60.209.97.242,6,55
60.209.72.117,6,55
60.209.107.224,13,55
60.209.89.146,7,55
60.209.113.83,14,55
60.209.116.171,4,55
60.209.79.180,2,55
60.209.79.131,7,55
60.209.74.121,15,55
60.209.115.4,8,55
60.209.121.11,8,55
60.209.107.226,8,55
60.209.79.69,12,55
60.209.74.40,8,55
60.209.119.118,8,55
60.209.116.155,8,55
60.209.103.124,10,55
60.209.87.140,5,55
60.209.87.189,4,55
60.209.109.150,1,55
60.209.72.241,6,55
60.209.102.126,1,55
60.209.89.150,12,55
60.209.111.165,5,55
60.209.87.78,4,55
60.209.93.239,6,247
60.209.118.79,8,55
60.209.114.212,2,55
60.209.74.245,11,55
60.209.68.245,10,55
60.209.97.15,10,55
60.209.98.177,6,55
60.209.99.49,4,247
60.209.81.178,6,55
60.209.113.214,8,55
60.209.89.191,7,55
60.209.119.70,8,55
60.209.98.115,1,55
60.209.104.96,10,55
60.209.106.2,6,55
60.209.106.130,15,55
60.209.96.34,8,55
60.209.83.64,7,55
60.209.68.121,11,55
60.209.67.45,2,55
60.209.90.22,4,55
60.209.69.228,4,55
60.209.100.228,11,55
60.209.115.184,7,55
60.209.108.210,7,119
60.209.105.196,9,246
60.209.120.42,10,55
60.209.117.90,7,55
60.209.102.171,6,55
60.209.90.239,9,55
60.209.106.254,1,55
60.209.113.218,12,55
60.209.122.76,5,55
60.209.117.28,8,55
60.209.121.253,7,55
60.209.79.91,16,55
60.209.109.157,6,55
60.209.98.15,13,55
60.209.121.142,14,55
60.209.85.123,11,55
60.209.111.43,3,55
60.209.89.185,6,55
60.209.87.100,11,55
60.209.118.86,8,55
60.209.122.200,7,55
60.209.96.28,6,55
60.209.96.160,10,55
60.209.103.241,6,55
60.209.98.137,8,55
60.209.73.19,11,55
60.209.100.222,8,55
60.209.118.204,14,55
60.209.102.165,7,55
60.209.105.218,10,246
60.209.75.23,11,55
60.209.81.212,8,55
60.209.113.253,14,55
60.209.117.50,8,55
60.209.73.50,1,55
60.209.121.164,7,55
60.209.75.54,4,55
60.209.67.100,6,55
60.209.69.46,11,55
60.209.70.125,6,55
60.209.79.230,6,55
60.209.86.188,7,55
60.209.81.243,13,55
60.209.68.207,9,55
60.209.72.101,2,55
60.209.107.32,13,55
60.209.74.47,11,55
60.209.74.105,10,55
60.209.109.191,7,55
60.209.83.26,2,55
60.209.90.79,11,55
60.209.97.225,9,55
60.209.79.49,7,55
60.209.92.119,2,55
60.209.81.38,8,55
60.209.89.240,8,55
60.209.122.234,11,55
60.209.73.33,11,55
60.209.96.83,6,55
60.209.89.198,7,55
60.209.101.116,9,55
60.209.97.57,10,55
60.209.107.209,8,55
60.209.87.58,8,55
60.209.93.157,5,247
60.209.72.213,7,55
60.209.109.222,15,55
60.209.101.21,9,55
60.209.103.59,11,55
60.209.116.138,8,55
60.209.104.138,11,55
60.209.120.252,5,55
60.209.112.179,8,55
60.209.98.95,6,55
60.209.99.33,9,247
60.209.74.217,10,55
60.209.118.151,13,55
60.209.100.235,7,55
60.209.102.220,6,55
60.209.111.100,11,55
60.209.115.226,12,55
60.209.81.150,7,55
60.209.106.114,9,55
60.209.102.178,10,55
60.209.111.5,10,55
60.209.114.147,13,55
60.209.114.52,8,55
60.209.119.5,11,55
60.209.120.84,6,55
60.209.108.79,9,247
60.209.109.17,2,55
60.209.117.202,12,55
60.209.114.10,13,55
60.209.70.73,2,55
60.209.117.8,8,55
60.209.107.46,4,55
60.209.124.6,10,55
60.209.127.76,10,55
60.209.121.122,13,55
60.209.69.211,10,55
60.209.109.205,6,55
60.209.106.226,12,55
60.209.118.134,13,55
60.209.67.142,11,55
60.209.122.248,10,55
60.209.118.58,15,55
60.209.68.249,11,55
60.209.70.60,6,55
60.209.122.172,5,55
60.209.69.179,8,55
60.209.97.5,10,55
60.209.72.231,6,55
60.209.96.143,10,55
60.209.112.127,8,55
60.209.73.136,10,55
60.209.67.49,7,55
60.209.90.243,8,55
60.209.103.224,8,55
60.209.90.212,9,55
60.209.92.54,6,55
60.209.70.90,10,55
60.209.115.174,13,55
60.209.74.235,12,55
60.209.96.248,1,55
60.209.85.85,2,55
60.209.112.9,7,55
60.209.120.32,11,55
60.209.86.237,15,55
60.209.81.168,4,55
60.209.75.140,8,55
60.209.101.63,6,55
60.209.73.149,11,55
60.209.103.6,10,55
60.209.115.56,14,55
60.209.70.82,13,55
60.209.86.161,11,55
60.209.104.73,15,55
60.209.70.109,14,55
60.209.71.35,11,55
60.209.94.225,5,247
60.209.89.31,4,55
60.209.92.105,11,55
60.209.75.153,8,55
60.209.111.47,10,55
60.209.103.192,10,55
60.209.85.241,7,55
60.209.112.114,9,55
60.209.119.170,12,55
60.209.98.18,5,55
60.209.99.163,6,246
60.209.89.189,12,55
60.209.114.94,3,21
60.209.115.161,1,55
60.209.86.4,2,55
60.209.79.228,6,55
60.209.97.22,6,55
60.209.86.186,5,55
60.209.106.244,2,55
60.209.100.68,1,55
60.209.89.44,4,55
60.209.96.32,7,55
60.209.67.126,6,55
60.209.118.208,7,55
60.209.115.24,13,55
60.209.69.239,10,55
60.209.109.147,2,55
60.209.85.75,11,55
60.209.116.187,14,55
60.209.102.169,11,55
60.209.97.14,6,55
60.209.112.144,10,55
60.209.121.45,2,55
60.209.97.41,10,55
60.209.116.111,8,55
60.209.97.223,10,55
60.209.86.151,11,55
60.209.118.76,4,55
60.209.73.95,2,55
60.209.100.81,2,55
60.209.73.138,11,55
60.209.102.24,6,55
60.209.122.190,9,55
60.209.75.99,8,55
60.209.113.99,8,55
60.209.83.52,6,55
60.209.75.142,11,55
60.209.85.134,6,55
60.209.104.95,5,55
60.209.115.191,8,55
60.209.120.225,11,55
60.209.97.188,10,55
60.209.114.1,7,55
60.209.67.119,11,55
60.209.96.171,5,55
60.209.120.49,10,55
60.209.112.163,12,55
60.209.112.136,13,55
60.209.70.52,11,55
60.209.115.210,4,55
60.209.115.183,13,55
60.209.116.136,13,55
60.209.73.85,6,55
60.209.89.33,5,55
60.209.113.112,6,55
60.209.75.89,1,55
60.209.101.47,6,55
60.209.120.68,1,55
60.209.120.41,2,55
60.209.103.252,6,55
60.209.107.172,9,55
60.209.120.250,10,55
60.209.100.70,11,55
60.209.102.246,5,55
60.209.83.45,6,55
60.209.112.37,13,55
60.209.116.101,9,55
60.209.102.13,6,55
60.209.107.108,8,55
60.209.111.31,6,55
60.209.90.3,9,55
60.209.115.84,3,55
60.209.85.203,10,55
60.209.120.215,10,55
60.209.75.3,8,55
60.209.68.171,6,55
60.209.114.78,13,55
60.209.119.198,8,55
60.209.101.40,4,55
60.209.113.58,9,55
60.209.70.22,2,55
60.209.96.240,5,55
60.209.118.192,13,55
60.209.70.85,6,55
60.209.72.18,1,55
60.209.107.98,4,55
60.209.69.24,8,55
60.209.94.249,5,247
60.209.102.239,10,55
60.209.110.1,9,247
60.209.84.97,5,247
60.209.111.24,11,55
60.209.79.160,2,55
60.209.112.106,13,55
60.209.72.55,6,55
60.209.79.197,8,55
60.209.67.38,1,55
60.209.73.113,6,55
60.209.99.187,12,246
60.209.67.165,6,55
60.209.85.236,6,55
60.209.85.173,11,55
60.209.107.12,4,55
60.209.87.169,8,55
60.209.72.199,11,55
60.209.75.117,6,55
60.209.69.16,3,55
60.209.74.27,7,55
60.209.120.11,2,55
60.209.90.57,10,55
60.209.68.12,10,55
60.209.118.185,13,55
60.209.85.17,6,55
60.209.92.79,10,55
60.209.87.206,7,55
60.209.109.171,11,55
60.209.127.95,6,55
60.209.67.107,6,55
60.209.74.203,12,55
60.209.97.17,6,55
60.209.86.93,11,55
60.209.68.214,7,55
60.209.104.35,2,55
60.209.101.94,6,55
60.209.79.23,1,55
60.209.94.49,2,247
60.209.98.206,6,55
60.209.72.118,6,55
60.209.81.136,8,55
60.209.89.8,7,55
60.209.122.214,1,55
60.209.106.31,6,55
60.209.98.243,10,55
60.209.74.122,11,55
60.209.103.37,7,55
60.209.89.178,11,55
60.209.90.49,10,55
60.209.83.194,10,55
60.209.85.168,2,55
60.209.100.45,5,55
60.209.112.76,13,55
60.209.112.139,14,55
60.209.96.21,6,55
60.209.83.33,7,55
60.209.90.152,5,55
60.209.111.78,10,55
60.209.115.123,7,55
60.209.115.186,7,55
60.209.104.211,7,55
60.209.106.68,6,55
60.209.87.32,11,55
60.209.81.55,8,55
60.209.94.193,5,247
60.209.100.215,1,55
60.209.91.113,1,247
60.209.89.247,4,55
60.209.114.125,9,55
60.209.101.86,11,55
60.209.120.44,5,55
60.209.119.237,7,55
60.209.96.205,11,55
60.209.117.119,3,55
60.209.108.227,6,247
60.209.107.126,3,55
60.209.102.158,6,55
60.209.96.90,6,55
60.209.103.29,6,55
60.209.104.30,3,55
60.209.101.189,7,55
60.209.68.43,6,55
60.209.118.239,9,55
60.209.70.232,4,55
60.209.116.43,8,55
60.209.98.69,6,55
60.209.121.233,8,55
60.209.117.156,9,55
60.209.106.212,10,55
60.209.73.167,7,55
60.209.75.171,7,55
60.209.69.150,4,55
60.209.103.132,5,55
60.209.113.76,13,55
60.209.101.28,10,55
60.209.111.70,10,55
60.209.120.157,10,55
60.209.87.118,5,55
60.209.112.71,14,55
60.209.122.14,6,55
60.209.85.51,2,55
60.209.125.42,10,246
60.209.118.44,9,55
60.209.106.131,11,55
60.209.102.227,6,55
60.209.113.246,8,55
60.209.67.65,11,55
60.209.114.117,12,55
60.209.70.56,1,55
60.209.115.118,4,55
60.209.109.34,2,55
60.209.111.173,10,55
60.209.89.62,2,55
60.209.122.158,6,55
60.209.111.12,5,55
60.209.74.54,8,55
60.209.118.231,13,55
60.209.114.220,11,55
60.209.83.225,6,55
60.209.116.238,3,55
60.209.117.219,2,55
60.209.86.127,12,55
60.209.98.155,11,55
60.209.105.236,9,245
60.209.125.186,12,55
60.209.90.183,8,55
60.209.68.184,7,55
60.209.119.78,13,55
60.209.121.96,7,55
60.209.97.164,4,55
60.209.70.35,7,55
60.209.85.207,15,55
60.209.122.77,5,55
60.209.100.99,6,55
60.209.118.173,4,55
60.209.104.245,7,55
60.209.92.50,10,55
60.209.117.68,12,55
60.209.102.42,6,55
60.209.67.192,2,55
60.209.89.205,11,55
60.209.69.43,2,55
60.209.96.48,7,55
60.209.103.163,1,55
60.209.96.244,6,55
60.209.121.182,7,55
60.209.107.148,13,55
60.209.100.242,6,55
60.209.113.130,13,55
60.209.85.186,12,55
60.209.70.64,12,55
60.209.79.68,7,55
60.209.102.185,5,55
60.209.67.134,6,55
60.209.120.191,2,55
60.209.83.118,11,55
60.209.85.96,11,55
60.209.67.98,2,55
60.209.68.241,10,55
60.209.90.76,9,55
60.209.119.109,8,55
60.209.115.157,7,55
60.209.96.223,10,55
60.209.86.172,7,55
60.209.87.77,11,55
60.209.79.161,6,55
60.209.68.205,7,55
60.209.120.15,2,55
60.209.104.48,6,55
60.209.85.215,11,55
60.209.83.60,1,55
60.209.112.89,9,55
60.209.97.209,7,55
60.209.98.114,7,55
60.209.87.170,8,55
60.209.83.24,5,55
60.209.96.252,2,55
60.209.115.136,7,55
60.209.90.18,12,55
60.209.105.195,2,245
60.209.71.2,6,55
60.209.94.13,5,247
60.209.105.34,9,55
60.209.127.41,7,55
60.209.107.193,8,55
60.209.79.24,6,55
60.209.98.207,5,55
60.209.96.117,2,55
60.209.104.77,6,55
60.209.119.250,8,55
60.209.96.81,6,55
60.209.114.144,8,55
60.209.112.118,8,55
60.209.72.14,6,55
60.209.106.32,7,55
60.209.117.27,9,55
60.209.116.122,13,55
60.209.72.153,10,55
60.209.102.254,7,55
60.209.120.236,6,55
60.209.86.153,8,55
60.209.121.141,9,55
60.209.79.156,7,55
60.209.74.157,4,55
60.209.80.207,5,247
60.209.81.90,5,55
60.209.117.120,9,55
60.209.70.47,2,55
60.209.127.168,13,55
60.209.120.23,10,55
60.209.114.86,10,55
60.209.98.70,1,55
60.209.97.190,7,55
60.209.87.165,9,55
60.209.73.115,6,55
60.209.121.234,13,55
60.209.111.3,6,55
60.209.68.116,1,55
60.209.68.120,7,55
60.209.72.36,7,55
60.209.118.200,5,55
60.209.75.119,10,55
60.209.79.178,4,55
60.209.98.202,8,55
60.209.114.50,14,55
60.209.69.223,5,55
60.209.118.164,10,55
60.209.69.227,7,55
60.209.85.198,7,55
60.209.86.208,9,55
60.209.107.174,13,55
60.209.106.166,15,246
60.209.89.10,7,55
60.209.67.37,6,55
60.209.70.77,2,55
60.209.109.69,6,55
60.209.121.97,14,55
60.209.96.235,6,55
60.209.104.60,2,55
60.209.70.138,6,55
60.209.70.45,2,55
60.209.120.217,6,55
60.209.124.125,6,247
60.209.71.191,6,55
60.209.117.254,7,55
60.209.100.47,6,55
60.209.85.122,6,55
60.209.85.118,6,55
60.209.79.77,3,55
60.209.91.221,11,247
60.209.121.229,1,55
60.209.112.101,12,21
60.209.85.228,12,55
60.209.98.224,5,55
60.209.72.136,6,55
60.209.107.229,13,55
60.209.107.128,8,55
60.209.89.177,10,55
60.209.115.148,8,55
60.209.86.33,8,55
60.209.68.115,11,55
60.209.96.20,6,55
60.209.103.236,4,55
60.209.120.6,3,55
60.209.70.146,2,55
60.209.103.240,10,55
60.209.79.224,6,55
60.209.69.222,11,55
60.209.70.65,9,55
60.209.87.86,4,55
60.209.97.9,10,55
60.209.85.196,11,55
60.209.121.16,8,55
60.209.73.210,1,55
60.209.113.78,11,55
60.209.92.39,2,55
60.209.100.214,11,55
60.209.67.78,10,55
60.209.112.25,9,55
60.209.104.90,14,55
60.209.97.70,13,55
60.209.102.157,2,55
60.209.73.76,6,55
60.209.75.214,11,55
60.209.74.67,8,55
60.209.115.68,4,54
60.209.104.151,9,55
60.209.96.233,11,55
60.209.121.251,3,55
60.209.98.123,6,55
60.209.112.131,13,55
60.209.79.141,7,55
60.209.85.216,1,55
60.209.112.192,2,55
60.209.85.117,7,55
