ip,rtt,ttl
112.254.154.139,7,55
112.254.216.59,7,55
112.254.147.239,12,55
112.254.142.216,10,55
112.254.167.180,3,55
112.254.175.69,2,55
112.254.143.130,7,55
112.254.186.247,8,55
112.254.154.222,8,55
112.254.193.114,12,55
112.254.148.51,7,55
112.254.180.211,1,55
112.254.148.133,8,55
112.254.172.188,6,55
112.254.237.3,14,55
112.254.184.216,14,55
112.254.218.135,14,55
112.254.241.179,8,55
112.254.149.47,13,55
112.254.241.83,13,55
112.254.193.255,15,55
112.254.162.80,3,55
112.254.169.40,6,55
112.254.176.128,6,55
112.254.152.183,8,55
112.254.141.70,7,55
112.254.213.249,12,55
112.254.148.10,8,55
112.254.243.162,13,55
112.254.155.34,8,55
112.254.235.16,9,55
112.254.200.171,10,55
112.254.153.172,14,55
112.254.155.116,13,55
112.254.174.102,6,55
112.254.251.118,8,55
112.254.204.61,11,55
112.254.246.76,9,55
112.254.156.30,14,55
112.254.149.173,12,55
112.254.182.14,6,55
112.254.145.164,7,55
112.254.164.82,8,55
112.254.243.56,8,55
112.254.162.118,9,55
112.254.248.59,9,55
112.254.157.225,8,55
112.254.221.207,11,55
112.254.140.237,11,55
112.254.138.0,6,55
112.254.147.160,8,55
112.254.164.120,3,55
112.254.188.84,4,55
112.254.194.33,9,55
112.254.181.234,6,55
112.254.240.139,13,55
112.254.169.90,7,55
112.254.140.83,11,55
112.254.159.19,14,55
112.254.151.81,8,55
112.254.153.226,7,55
112.254.146.154,12,55
112.254.212.166,13,55
112.254.171.84,2,55
112.254.166.159,3,55
112.254.142.35,10,55
112.254.154.143,11,55
112.254.160.83,5,55
112.254.159.87,9,55
112.254.176.142,3,55
112.254.230.73,8,55
112.254.179.244,6,55
112.254.192.156,9,55
112.254.208.132,7,55
112.254.245.59,12,55
112.254.204.202,6,55
112.254.252.112,6,55
112.254.156.156,7,55
112.254.169.128,6,55
112.254.152.182,7,55
112.254.253.245,8,55
112.254.252.16,11,55
112.254.195.92,9,55
112.254.188.48,10,55
112.254.153.137,7,55
112.254.233.145,11,55
112.254.171.167,2,55
112.254.158.23,8,55
112.254.178.136,6,55
112.254.167.53,3,55
112.254.215.40,8,55
112.254.147.208,8,55
112.254.159.46,8,55
112.254.186.58,5,55
112.254.166.227,8,55
112.254.235.196,8,55
112.254.160.209,3,55
112.254.249.212,12,55
112.254.158.196,13,55
112.254.167.223,8,55
112.254.216.144,12,55
112.254.216.247,11,55
112.254.209.120,13,55
112.254.162.117,4,55
112.254.177.169,2,55
112.254.176.180,8,55
112.254.198.218,9,55
112.254.171.235,3,55
112.254.166.186,4,55
112.254.172.61,2,55
112.254.137.241,6,55
112.254.178.219,6,55
112.254.184.22,8,55
112.254.255.248,11,55
112.254.245.254,8,55
112.254.154.191,14,55
112.254.218.220,14,55
112.254.172.231,3,55
112.254.168.93,2,55
112.254.193.66,11,55
112.254.182.66,3,55
112.254.150.35,8,55
112.254.164.119,3,55
112.254.188.98,4,55
112.254.183.55,1,55
112.254.204.236,11,55
112.254.206.39,6,55
112.254.243.188,8,55
112.254.165.74,8,55
112.254.171.88,1,55
112.254.170.171,5,55
112.254.190.92,5,55
112.254.184.105,3,55
112.254.179.31,2,55
112.254.179.113,1,55
112.254.137.33,10,55
112.254.158.244,12,55
112.254.174.145,5,55
112.254.142.20,14,55
112.254.250.151,11,55
112.254.173.101,6,55
112.254.177.223,1,55
112.254.141.68,6,55
112.254.209.154,12,55
112.254.189.125,8,55
112.254.157.18,13,55
112.254.166.128,3,55
112.254.190.175,3,55
112.254.178.140,6,55
112.254.234.192,10,55
112.254.184.173,6,55
112.254.178.246,7,55
112.254.180.31,2,55
112.254.175.15,2,55
112.254.147.193,12,55
112.254.184.255,9,55
112.254.161.71,3,55
112.254.216.33,11,55
112.254.204.13,10,55
112.254.231.5,11,55
112.254.217.166,11,55
112.254.228.46,14,55
112.254.206.3,12,55
112.254.210.213,13,55
112.254.230.158,46,55
112.254.169.127,2,55
112.254.195.106,9,55
112.254.188.136,9,55
112.254.248.85,8,55
112.254.190.251,4,55
112.254.171.136,2,55
112.254.210.177,12,55
112.254.198.232,12,55
112.254.183.109,6,55
112.254.213.87,12,55
112.254.195.144,13,55
112.254.200.226,6,55
112.254.254.121,12,55
112.254.184.26,8,55
112.254.146.241,12,55
112.254.240.59,13,55
112.254.154.176,13,55
112.254.185.187,11,55
112.254.184.132,14,55
112.254.163.73,6,55
112.254.186.101,10,55
112.254.180.157,8,55
112.254.208.187,11,55
112.254.223.247,13,55
112.254.183.20,6,55
112.254.236.25,14,55
112.254.189.179,8,55
112.254.200.3,10,55
112.254.190.96,9,55
112.254.244.235,13,55
112.254.178.188,6,55
112.254.185.64,5,55
112.254.192.113,9,55
112.254.158.229,13,55
112.254.240.201,9,55
112.254.192.195,11,55
112.254.241.48,9,55
112.254.216.199,10,55
112.254.140.71,6,55
112.254.173.219,6,55
112.254.186.227,9,55
112.254.206.53,6,55
112.254.182.65,6,55
112.254.221.45,8,55
112.254.213.51,11,55
112.254.145.75,12,55
112.254.175.133,2,55
112.254.188.135,7,55
112.254.150.248,8,55
112.254.189.90,4,55
112.254.136.121,6,55
112.254.210.227,10,55
112.254.144.106,14,55
112.254.224.1,10,247
112.254.221.9,11,55
112.254.166.113,3,55
112.254.191.222,4,55
112.254.191.49,9,55
112.254.207.80,11,55
112.254.137.142,11,55
112.254.158.21,13,55
112.254.212.221,9,55
112.254.249.132,12,55
112.254.184.74,9,55
112.254.192.72,9,55
112.254.138.215,6,55
112.254.230.47,8,55
112.254.250.236,8,55
112.254.138.160,11,55
112.254.231.180,7,55
112.254.251.83,12,55
112.254.241.189,13,55
112.254.246.86,9,55
112.254.181.19,6,55
112.254.193.235,14,55
112.254.150.23,8,55
112.254.229.103,6,55
112.254.237.47,13,55
112.254.232.239,6,55
112.254.165.161,5,55
112.254.146.38,8,55
112.254.200.57,6,55
112.254.190.216,8,55
112.254.171.121,2,55
112.254.195.143,13,55
112.254.200.230,5,55
112.254.255.168,7,55
112.254.211.254,13,55
112.254.190.144,8,55
112.254.142.195,6,55
112.254.235.170,7,55
112.254.142.250,6,55
112.254.207.166,10,55
112.254.215.95,13,55
112.254.251.237,8,55
112.254.252.122,7,55
112.254.241.223,10,55
112.254.221.59,8,55
112.254.213.139,8,55
112.254.232.203,11,55
112.254.145.63,13,55
112.254.178.173,2,55
112.254.151.211,9,55
112.254.214.128,8,55
112.254.223.53,8,55
112.254.192.14,8,55
112.254.215.178,8,55
112.254.207.234,7,55
112.254.147.94,12,55
112.254.208.60,8,55
112.254.148.112,8,55
112.254.148.167,8,55
112.254.245.228,11,55
112.254.230.213,9,55
112.254.204.182,7,55
112.254.209.100,8,55
112.254.216.242,11,55
112.254.164.30,4,55
112.254.246.120,9,55
112.254.194.97,8,55
112.254.161.59,9,55
112.254.206.90,6,55
112.254.243.26,8,55
112.254.221.97,11,55
112.254.150.236,13,55
112.254.177.221,2,55
112.254.207.45,7,55
112.254.212.52,12,55
112.254.154.77,10,55
112.254.153.56,15,55
112.254.207.193,7,55
112.254.184.59,9,55
112.254.215.246,8,55
112.254.212.225,12,55
112.254.250.125,8,55
112.254.155.150,7,55
112.254.232.253,6,55
112.254.223.136,13,55
112.254.211.8,8,55
112.254.162.247,8,55
112.254.155.95,13,55
112.254.136.107,10,55
112.254.214.182,8,55
112.254.190.129,4,55
112.254.158.130,11,55
112.254.211.219,15,55
112.254.215.205,8,55
112.254.215.99,13,55
112.254.163.61,4,55
112.254.223.204,12,55
112.254.139.18,11,55
112.254.159.148,13,55
112.254.159.203,13,55
112.254.252.156,11,55
112.254.169.38,2,55
112.254.167.87,3,55
112.254.152.81,8,55
112.254.242.246,8,55
112.254.143.53,10,55
112.254.176.90,3,55
112.254.251.35,12,55
112.254.140.150,6,55
112.254.205.44,8,55
112.254.139.204,11,55
112.254.162.16,8,55
112.254.253.215,8,55
112.254.213.138,8,55
112.254.233.35,9,55
112.254.150.188,12,55
112.254.164.249,3,55
112.254.146.24,8,55
112.254.214.93,9,55
112.254.189.177,9,55
112.254.166.14,8,55
112.254.234.24,11,55
112.254.172.95,1,55
112.254.223.57,8,55
112.254.240.114,9,55
112.254.223.163,9,55
112.254.207.135,11,55
112.254.172.40,7,55
112.254.148.17,12,55
112.254.148.226,7,55
112.254.251.189,7,55
112.254.230.86,13,55
112.254.143.239,10,55
112.254.175.121,5,55
112.254.181.232,2,55
112.254.164.18,3,55
112.254.221.96,8,55
112.254.144.185,12,55
112.254.171.22,2,55
112.254.243.40,13,55
112.254.151.197,13,55
112.254.137.47,11,55
112.254.245.34,7,55
112.254.235.59,8,55
112.254.155.0,8,55
112.254.141.82,6,55
112.254.178.74,6,55
112.254.234.78,8,55
112.254.179.92,6,55
112.254.244.67,15,55
112.254.200.55,14,55
112.254.230.4,16,55
112.254.249.187,11,55
112.254.234.251,12,55
112.254.229.219,10,55
112.254.245.117,12,55
112.254.235.127,11,55
112.254.223.105,13,55
112.254.181.7,6,55
112.254.155.209,13,55
112.254.217.230,8,55
112.254.149.156,12,55
112.254.150.102,13,55
112.254.161.224,3,55
112.254.188.46,5,55
112.254.177.53,2,55
112.254.243.78,13,55
112.254.182.195,6,55
112.254.233.245,6,55
112.254.153.42,13,55
112.254.253.229,11,55
112.254.248.220,8,55
112.254.255.223,8,55
112.254.240.118,12,55
112.254.207.120,6,55
112.254.185.33,4,55
112.254.250.14,8,55
112.254.166.193,8,55
112.254.184.234,9,55
112.254.235.86,11,55
112.254.160.6,8,55
112.254.245.185,12,55
112.254.187.77,4,55
112.254.241.43,8,55
112.254.176.78,2,55
112.254.156.139,8,55
112.254.163.226,4,55
112.254.246.11,14,55
112.254.157.85,8,55
112.254.189.9,6,55
112.254.236.249,13,55
112.254.195.54,9,55
112.254.164.235,8,55
112.254.190.30,11,55
112.254.171.201,8,55
112.254.153.238,13,55
112.254.212.50,14,55
112.254.137.191,11,55
112.254.255.0,15,55
112.254.229.161,9,55
112.254.245.38,11,55
112.254.250.164,8,55
112.254.185.166,8,55
112.254.250.82,10,55
112.254.185.221,8,55
112.254.251.78,7,55
112.254.215.132,13,55
112.254.167.146,8,55
112.254.245.144,13,55
112.254.149.124,8,55
112.254.160.192,7,55
112.254.161.138,4,55
112.254.241.169,13,55
112.254.228.144,13,55
112.254.168.234,5,55
112.254.181.220,5,55
112.254.176.30,7,55
112.254.188.34,7,55
112.254.206.1,7,247
112.254.169.243,4,55
112.254.254.11,12,55
112.254.243.77,13,55
112.254.214.180,9,55
112.254.249.18,9,55
112.254.158.35,8,55
112.254.244.32,12,55
112.254.141.226,7,55
112.254.191.156,9,55
112.254.178.253,6,55
112.254.192.174,9,55
112.254.235.28,11,55
112.254.223.90,12,55
112.254.192.229,9,55
112.254.168.76,6,55
112.254.249.191,13,55
112.254.231.244,6,55
112.254.251.232,11,55
112.254.181.172,5,55
112.254.210.175,8,55
112.254.174.30,10,55
112.254.156.107,13,55
112.254.177.39,9,55
112.254.200.164,5,21
112.254.165.175,7,55
112.254.255.54,8,55
112.254.147.143,7,55
112.254.174.68,2,55
112.254.137.123,10,55
112.254.248.185,13,55
112.254.184.139,8,55
112.254.255.227,11,55
112.254.245.86,12,55
112.254.252.102,12,55
112.254.237.111,7,55
112.254.205.32,10,55
112.254.254.221,7,55
112.254.170.183,6,55
112.254.206.220,10,55
112.254.185.71,3,55
112.254.137.61,10,55
112.254.141.158,11,55
112.254.179.210,6,55
112.254.229.146,10,55
112.254.154.126,13,55
112.254.249.239,13,55
112.254.168.44,6,55
112.254.174.254,5,55
112.254.175.200,3,55
112.254.209.206,8,55
112.254.242.31,9,55
112.254.187.242,9,55
112.254.177.235,7,55
112.254.147.75,7,55
112.254.141.96,10,55
112.254.234.76,11,55
112.254.158.179,8,55
112.254.240.151,9,55
112.254.212.159,12,55
112.254.192.79,13,55
112.254.186.24,5,55
112.254.180.140,2,55
112.254.208.39,8,55
112.254.208.94,8,55
112.254.181.86,6,55
112.254.205.245,8,55
112.254.217.218,12,55
112.254.221.7,11,55
112.254.211.138,8,55
112.254.194.250,13,55
112.254.216.51,8,55
112.254.193.32,11,55
112.254.174.222,8,55
112.254.216.106,12,55
112.254.187.156,6,55
112.254.139.195,11,55
112.254.229.101,6,55
112.254.252.220,11,55
112.254.210.163,8,55
112.254.198.120,12,55
112.254.214.12,8,55
112.254.145.39,12,55
112.254.183.121,2,55
112.254.166.63,3,55
112.254.147.13,13,55
112.254.154.58,12,55
112.254.228.132,8,55
112.254.215.33,13,55
112.254.140.65,11,55
112.254.245.71,13,55
112.254.205.197,8,55
112.254.150.212,9,55
112.254.232.201,10,55
112.254.194.164,13,55
112.254.221.226,7,55
112.254.244.119,8,55
112.254.171.71,6,55
112.254.189.191,9,55
112.254.180.108,1,55
112.254.158.111,13,55
112.254.249.224,13,55
112.254.198.34,7,55
112.254.218.127,13,55
112.254.218.182,14,55
112.254.143.230,11,55
112.254.196.158,13,55
112.254.193.218,13,55
112.254.210.115,12,55
112.254.152.57,13,55
112.254.206.206,7,55
112.254.178.123,2,55
112.254.249.16,9,55
112.254.207.200,6,55
112.254.137.113,11,55
112.254.186.178,4,55
112.254.184.9,4,55
112.254.231.232,6,55
112.254.215.212,8,55
112.254.144.100,13,55
112.254.230.65,9,55
112.254.208.153,8,55
112.254.204.165,6,55
112.254.156.130,8,55
112.254.237.99,8,55
112.254.193.186,13,55
112.254.205.111,13,55
112.254.229.89,6,55
112.254.161.248,7,55
112.254.212.245,8,55
112.254.233.164,6,55
112.254.165.189,8,246
112.254.242.244,15,55
112.254.200.69,8,55
112.254.234.185,8,55
112.254.211.124,13,55
112.254.255.52,11,55
112.254.163.250,8,55
112.254.232.189,11,55
112.254.213.254,8,55
112.254.239.31,10,55
112.254.170.197,6,55
112.254.178.55,6,55
112.254.147.65,8,55
112.254.240.52,12,55
112.254.235.188,8,55
112.254.235.243,7,55
112.254.160.183,3,55
112.254.216.165,7,55
112.254.223.170,13,55
112.254.242.19,9,55
112.254.209.83,12,21
112.254.157.0,14,55
112.254.210.29,13,55
112.254.141.100,6,55
112.254.183.197,6,55
112.254.191.205,4,55
112.254.154.48,8,55
112.254.212.64,12,55
112.254.244.228,12,55
112.254.168.67,1,55
112.254.240.163,8,55
112.254.204.133,6,55
112.254.245.246,13,55
112.254.161.53,8,55
112.254.140.130,10,55
112.254.246.172,13,55
112.254.218.41,14,55
112.254.229.41,9,55
112.254.169.2,8,55
112.254.253.177,8,55
112.254.221.212,12,55
112.254.144.165,9,55
112.254.176.54,6,55
112.254.232.141,10,55
112.254.248.104,14,55
112.254.158.101,8,55
112.254.190.11,8,55
112.254.249.125,8,55
112.254.147.17,12,55
112.254.200.213,10,55
112.254.214.194,13,55
112.254.250.143,11,55
112.254.209.51,12,55
112.254.252.208,11,55
112.254.181.196,6,55
112.254.233.150,6,55
112.254.165.241,7,55
112.254.254.140,10,55
112.254.189.205,8,55
112.254.154.0,8,55
112.254.255.161,10,55
112.254.235.93,8,55
112.254.230.179,13,55
112.254.174.245,7,55
112.254.173.201,6,55
112.254.217.63,11,55
112.254.180.131,2,55
112.254.228.9,14,55
112.254.236.46,8,55
112.254.231.109,6,55
112.254.175.115,7,55
112.254.140.201,5,55
112.254.232.55,6,55
112.254.157.65,8,55
112.254.188.10,9,55
112.254.253.165,11,55
112.254.242.184,13,55
112.254.141.109,8,55
112.254.170.249,8,55
112.254.158.53,9,55
112.254.191.75,9,55
112.254.212.208,8,55
112.254.245.151,13,55
112.254.250.48,10,55
112.254.215.82,13,55
112.254.240.222,9,55
112.254.236.232,7,55
112.254.181.1,5,55
112.254.237.178,7,55
112.254.144.236,7,55
112.254.145.114,8,55
112.254.243.193,7,55
112.254.195.18,13,55
112.254.178.45,5,55
112.254.187.71,4,55
112.254.234.90,15,55
112.254.147.26,15,55
112.254.253.117,10,55
112.254.145.84,9,55
112.254.150.153,13,55
112.254.198.144,13,55
112.254.248.90,9,55
112.254.151.31,12,55
112.254.212.140,8,55
112.254.154.9,13,55
112.254.147.74,13,55
112.254.223.40,13,55
112.254.251.1,11,55
112.254.193.209,9,55
112.254.137.86,11,55
112.254.154.57,11,55
112.254.241.152,13,55
112.254.244.133,13,55
112.254.174.10,2,55
112.254.151.254,8,55
112.254.236.200,13,55
112.254.205.221,8,55
112.254.246.49,14,55
112.254.152.132,8,55
112.254.194.79,14,55
112.254.151.1,12,55
112.254.254.126,11,55
112.254.252.85,7,55
112.254.161.189,3,55
112.254.241.120,8,55
112.254.139.146,11,55
112.254.162.67,3,55
112.254.175.180,7,55
112.254.204.156,11,55
112.254.210.139,8,55
112.254.253.31,12,55
112.254.145.94,13,55
112.254.152.102,13,55
112.254.183.139,6,55
112.254.249.30,9,55
112.254.170.210,2,55
112.254.165.202,9,55
112.254.136.246,10,55
112.254.191.127,9,55
112.254.234.234,8,55
112.254.141.121,10,55
112.254.214.208,12,55
112.254.158.110,14,55
112.254.189.209,9,55
112.254.141.25,10,55
112.254.200.135,10,55
112.254.255.66,12,55
112.254.147.38,13,55
112.254.240.101,14,55
112.254.181.66,2,55
112.254.143.181,6,55
112.254.251.155,7,55
112.254.162.37,8,55
112.254.164.69,8,55
112.254.205.26,11,55
112.254.163.191,10,55
112.254.151.11,9,55
112.254.213.13,10,55
112.254.149.98,13,55
112.254.187.136,11,55
112.254.209.200,13,55
112.254.252.53,16,55
112.254.168.199,11,55
112.254.169.77,8,55
112.254.164.39,9,55
112.254.152.112,9,55
112.254.178.6,2,55
112.254.171.2,2,55
112.254.191.79,4,55
112.254.154.21,8,55
112.254.234.166,8,55
112.254.245.21,6,55
112.254.146.198,12,55
112.254.138.105,10,55
112.254.249.174,13,55
112.254.156.81,8,55
112.254.162.47,3,55
112.254.175.251,6,55
112.254.176.129,6,55
112.254.229.65,12,55
112.254.178.54,2,55
112.254.200.87,6,55
112.254.234.104,9,55
112.254.240.33,9,55
112.254.140.35,6,55
112.254.158.74,14,55
112.254.181.137,5,55
112.254.176.99,2,55
112.254.182.15,2,55
112.254.232.165,6,55
112.254.164.49,8,55
112.254.165.214,3,55
112.254.189.218,4,55
112.254.183.196,6,55
112.254.157.234,8,119
112.254.142.140,7,55
112.254.244.209,11,55
112.254.215.4,13,55
112.254.160.134,3,55
112.254.190.10,4,55
112.254.165.118,11,55
112.254.170.222,9,55
112.254.222.218,8,55
112.254.191.88,10,55
112.254.249.106,9,55
112.254.244.147,12,55
112.254.168.18,6,55
112.254.148.57,12,55
112.254.231.100,10,55
112.254.181.241,2,55
112.254.144.70,8,55
112.254.169.57,7,55
112.254.176.109,2,55
112.254.188.85,9,55
112.254.188.55,4,55
112.254.195.93,9,55
112.254.194.215,12,55
112.254.242.208,13,55
112.254.170.126,7,55
112.254.178.18,2,55
112.254.191.136,4,55
112.254.200.96,5,55
112.254.249.44,8,55
112.254.255.142,11,55
112.254.155.40,7,55
112.254.173.26,2,55
112.254.214.212,13,55
112.254.149.243,8,55
112.254.236.223,13,55
112.254.210.9,13,55
112.254.174.196,6,55
112.254.241.143,14,55
112.254.181.251,7,55
112.254.198.85,9,55
112.254.183.160,2,55
112.254.198.219,8,55
112.254.237.93,14,55
112.254.156.226,14,55
112.254.218.21,13,55
112.254.177.178,6,55
112.254.195.63,13,55
112.254.255.80,8,55
112.254.234.156,9,55
112.254.200.144,11,55
112.254.189.230,5,55
112.254.159.93,8,55
112.254.166.233,3,55
112.254.180.82,1,55
112.254.240.23,13,55
112.254.212.91,15,55
112.254.246.40,8,55
112.254.161.23,8,55
112.254.183.64,1,55
112.254.188.65,8,55
112.254.253.141,9,55
112.254.206.40,10,55
112.254.205.162,13,55
112.254.163.25,8,55
112.254.246.166,9,55
112.254.228.191,13,55
112.254.210.80,13,55
112.254.206.10,6,55
112.254.195.73,9,55
112.254.137.107,6,55
112.254.189.134,9,55
112.254.214.221,8,55
112.254.234.108,8,55
112.254.171.241,7,55
112.254.244.199,13,55
112.254.186.152,4,55
112.254.139.222,6,55
112.254.252.76,7,55
112.254.144.1,6,247
112.254.173.171,6,55
112.254.232.35,6,55
112.254.252.202,8,55
112.254.213.88,8,55
112.254.140.200,11,55
112.254.218.92,13,55
112.254.198.199,12,55
112.254.210.184,13,55
112.254.191.4,9,55
112.254.215.13,7,55
112.254.141.142,10,55
112.254.200.108,11,55
112.254.249.96,13,55
112.254.179.37,9,55
112.254.193.160,9,55
112.254.144.235,8,55
112.254.213.58,8,55
112.254.206.20,11,55
112.254.147.59,7,55
112.254.200.12,10,55
112.254.244.151,12,55
112.254.184.179,8,55
112.254.175.85,2,55
112.254.138.208,10,55
112.254.149.174,13,55
112.254.180.227,2,55
112.254.204.107,11,55
112.254.147.101,12,55
112.254.229.6,6,55
112.254.140.220,5,55
112.254.150.152,8,55
112.254.221.16,7,55
112.254.210.194,12,55
112.254.207.89,7,55
112.254.249.48,8,55
112.254.212.103,8,55
112.254.234.117,11,55
112.254.154.42,13,55
112.254.185.111,5,55
112.254.160.210,4,55
112.254.142.243,10,55
112.254.209.25,7,55
112.254.232.106,6,55
112.254.140.7,10,55
112.254.229.110,6,55
112.254.232.240,7,55
112.254.213.68,8,55
112.254.140.147,11,55
112.254.246.231,13,55
112.254.255.84,7,55
112.254.234.165,12,119
112.254.214.233,13,55
112.254.158.95,13,55
112.254.192.119,12,55
112.254.148.160,12,55
112.254.168.94,10,55
112.254.155.143,15,55
112.254.144.182,7,55
112.254.161.188,8,55
112.254.150.172,8,55
112.254.144.42,12,55
112.254.253.11,11,55
112.254.232.210,10,55
112.254.237.229,13,119
112.254.194.49,22,55
112.254.214.137,8,55
112.254.244.160,7,55
112.254.165.235,9,55
112.254.139.60,7,55
112.254.240.32,9,55
112.254.173.102,7,55
112.254.163.190,3,55
112.254.149.215,13,55
112.254.229.120,6,55
112.254.150.99,13,55
112.254.242.149,14,55
112.254.152.17,14,55
112.254.243.27,13,55
112.254.170.243,6,55
112.254.244.208,7,55
112.254.222.95,11,55
112.254.178.39,4,55
112.254.249.57,14,55
112.254.159.196,8,55
112.254.249.105,8,55
112.254.207.240,5,55
112.254.255.93,11,55
112.254.167.80,8,55
112.254.175.16,6,55
112.254.204.252,6,55
112.254.168.198,6,55
112.254.157.82,13,55
112.254.232.220,10,55
112.254.242.253,12,55
112.254.175.250,5,55
112.254.163.210,8,55
112.254.253.216,7,55
112.254.253.82,15,55
112.254.183.181,5,55
112.254.172.88,6,55
112.254.138.246,16,55
112.254.180.158,11,55
112.254.231.51,13,55
112.254.160.251,10,55
112.254.181.136,6,55
112.254.243.7,8,55
112.254.189.251,4,55
112.254.179.140,6,55
112.254.244.172,13,55
112.254.168.135,3,55
112.254.143.81,8,55
112.254.223.210,10,55
112.254.155.251,8,55
112.254.236.174,8,55
112.254.163.137,3,55
112.254.143.25,11,55
112.254.186.228,8,55
112.254.217.182,12,55
112.254.173.143,2,55
112.254.148.254,7,55
112.254.160.48,10,55
112.254.148.198,12,55
112.254.241.94,9,55
112.254.187.206,5,55
112.254.174.27,6,55
112.254.176.14,6,55
112.254.191.121,9,55
112.254.244.76,11,55
112.254.185.214,5,55
112.254.249.69,14,55
112.254.155.237,8,55
112.254.230.10,13,55
112.254.251.129,7,55
112.254.155.181,13,55
112.254.175.57,2,55
112.254.181.156,2,55
112.254.228.96,9,55
112.254.253.196,11,55
112.254.194.214,13,55
112.254.136.79,11,55
112.254.200.129,6,55
112.254.172.196,5,55
112.254.248.229,12,55
112.254.255.105,10,55
112.254.160.34,8,55
112.254.204.183,5,55
112.254.159.234,13,55
112.254.181.83,2,55
112.254.180.199,6,55
112.254.187.226,4,55
112.254.145.252,8,55
112.254.255.9,8,55
112.254.137.167,6,55
112.254.167.118,3,55
112.254.174.110,2,55
112.254.235.133,11,55
112.254.167.174,8,55
112.254.187.13,5,55
112.254.192.222,13,55
112.254.187.153,4,55
112.254.140.100,11,55
112.254.237.63,13,55
112.254.140.173,10,55
112.254.205.161,12,55
112.254.151.169,8,55
112.254.194.234,14,55
112.254.136.213,10,55
112.254.212.124,8,55
112.254.245.191,7,55
112.254.141.202,11,55
112.254.217.113,8,55
112.254.241.239,9,55
112.254.144.208,7,55
112.254.194.21,10,55
112.254.210.79,9,55
112.254.144.135,12,55
112.254.194.161,13,55
112.254.140.248,8,55
112.254.214.254,8,55
112.254.147.119,8,55
112.254.179.252,1,55
112.254.172.126,6,55
112.254.172.182,6,55
112.254.246.136,9,55
112.254.140.20,11,55
112.254.150.52,13,55
112.254.198.31,12,55
112.254.150.125,12,55
112.254.162.205,8,55
112.254.205.181,13,55
112.254.218.91,14,55
112.254.222.212,6,55
112.254.146.165,12,55
112.254.137.197,11,55
112.254.179.182,2,55
112.254.208.87,8,55
112.254.138.235,6,55
112.254.186.66,9,55
112.254.179.238,5,55
112.254.193.74,9,55
112.254.204.224,7,55
112.254.252.172,7,55
112.254.228.27,9,55
112.254.157.35,8,55
112.254.157.108,7,55
112.254.144.55,13,55
112.254.210.99,12,55
112.254.164.207,2,55
