ip,rtt,ttl
140.255.170.103,10,54
140.255.189.31,9,54
140.255.189.64,11,54
140.255.190.199,11,54
140.255.190.232,12,54
140.255.184.209,9,54
140.255.171.145,13,54
140.255.168.187,10,54
140.255.170.245,9,54
140.255.191.251,11,54
140.255.189.119,8,54
140.255.191.135,10,54
140.255.168.201,13,54
140.255.170.250,10,54
140.255.168.49,13,54
140.255.186.175,10,54
140.255.169.13,11,54
140.255.188.224,13,54
140.255.171.190,11,54
140.255.186.73,15,54
140.255.170.22,12,54
140.255.185.228,10,54
140.255.184.128,9,54
140.255.170.65,8,54
140.255.187.252,9,54
140.255.188.39,10,54
140.255.185.34,17,54
140.255.184.200,12,54
140.255.188.158,11,54
140.255.168.183,11,54
140.255.169.182,10,54
140.255.189.236,11,54
140.255.190.56,11,54
140.255.191.224,11,54
140.255.170.72,11,54
140.255.168.75,10,54
140.255.184.178,10,54
140.255.168.166,10,54
140.255.168.177,10,54
140.255.185.254,10,54
140.255.169.67,10,54
140.255.187.24,11,54
140.255.187.99,11,54
140.255.185.131,8,54
140.255.186.151,15,54
140.255.170.38,13,54
140.255.187.41,11,54
140.255.169.234,9,54
140.255.169.252,9,54
140.255.184.144,12,54
140.255.171.30,9,54
140.255.186.62,9,54
140.255.188.12,10,54
140.255.169.84,10,54
140.255.170.2,9,54
140.255.171.29,10,54
140.255.187.208,8,54
140.255.189.4,9,54
140.255.171.87,9,54
140.255.185.172,10,54
140.255.184.108,10,54
140.255.187.58,12,54
140.255.169.192,10,54
140.255.189.3,15,54
140.255.168.76,10,54
140.255.184.42,11,54
140.255.170.56,11,54
140.255.170.67,12,54
140.255.184.173,9,54
140.255.184.162,13,54
140.255.170.224,10,54
140.255.186.1,11,54
140.255.185.255,12,54
140.255.188.41,12,54
140.255.191.252,8,54
140.255.185.77,11,54
140.255.188.198,14,54
140.255.186.213,12,54
140.255.168.77,12,54
140.255.191.184,10,54
140.255.186.70,12,54
140.255.171.46,8,54
140.255.190.115,13,54
140.255.186.0,11,54
140.255.189.20,8,54
140.255.186.2,9,54
140.255.189.34,9,54
140.255.185.156,10,54
140.255.190.202,12,54
140.255.171.3,11,54
140.255.168.1,7,246
140.255.171.64,11,54
140.255.171.125,12,54
140.255.188.233,11,54
140.255.189.249,15,54
140.255.191.161,9,54
140.255.169.31,11,54
140.255.170.84,15,54
140.255.189.99,13,54
140.255.185.180,11,54
140.255.191.11,9,54
140.255.187.5,9,54
140.255.185.61,8,54
140.255.185.155,10,54
140.255.184.146,8,54
140.255.188.14,10,54
140.255.185.196,12,54
140.255.184.12,12,54
140.255.184.147,10,54
140.255.189.111,9,54
140.255.190.96,9,54
140.255.191.23,11,54
140.255.189.127,11,54
140.255.187.129,8,54
140.255.169.235,12,54
140.255.190.74,9,54
140.255.191.242,11,54
140.255.186.164,9,54
140.255.184.85,10,54
140.255.187.209,10,54
140.255.171.118,10,54
140.255.171.21,11,54
140.255.171.226,15,54
140.255.170.137,11,54
140.255.188.251,11,54
140.255.191.4,11,54
140.255.171.230,12,54
140.255.190.111,9,54
140.255.169.70,13,54
140.255.189.200,10,54
140.255.191.112,9,54
140.255.168.6,16,54
140.255.188.111,9,54
140.255.189.204,9,54
140.255.191.116,12,54
140.255.190.15,10,54
140.255.191.183,11,54
140.255.168.185,9,54
140.255.186.82,9,54
140.255.169.253,15,54
140.255.186.159,10,54
140.255.169.47,13,54
140.255.184.103,10,54
140.255.187.227,14,54
140.255.187.123,9,54
140.255.171.181,9,54
140.255.186.86,8,54
140.255.189.155,8,54
140.255.171.75,8,54
140.255.169.34,10,54
140.255.190.179,13,54
140.255.190.217,10,54
140.255.187.8,9,54
140.255.171.71,11,54
140.255.189.138,9,54
140.255.191.50,9,54
140.255.171.160,14,54
140.255.189.45,11,54
140.255.170.139,11,54
140.255.189.134,10,54
140.255.184.56,9,54
140.255.184.245,10,54
140.255.191.46,10,54
140.255.185.125,8,54
140.255.168.54,11,54
140.255.185.122,10,54
140.255.187.180,11,54
140.255.188.113,8,54
140.255.185.184,11,54
140.255.187.117,9,54
140.255.188.193,9,54
140.255.190.251,9,54
140.255.190.61,8,54
140.255.169.186,8,54
140.255.189.243,9,54
140.255.191.229,8,54
140.255.189.240,12,54
140.255.171.174,10,54
140.255.191.152,10,54
140.255.191.155,11,54
140.255.184.36,10,54
140.255.187.160,12,54
140.255.189.148,10,54
140.255.191.60,11,54
140.255.171.219,10,54
140.255.168.91,10,54
140.255.169.75,9,54
140.255.190.106,11,54
140.255.189.193,9,54
140.255.187.49,11,118
140.255.190.91,15,54
140.255.186.14,10,54
140.255.168.202,12,54
140.255.186.59,10,54
140.255.186.109,9,54
140.255.184.58,11,54
140.255.187.182,9,54
140.255.189.76,11,54
140.255.191.147,11,54
140.255.188.190,13,54
140.255.172.1,7,246
140.255.168.100,9,54
140.255.189.232,11,54
140.255.189.231,9,54
140.255.191.144,9,54
140.255.186.173,8,54
140.255.170.161,13,54
140.255.171.177,12,54
140.255.191.143,11,54
140.255.186.23,10,54
140.255.168.223,9,54
140.255.188.135,8,54
140.255.171.5,8,54
140.255.189.151,11,54
140.255.186.197,9,54
140.255.188.186,15,54
140.255.188.235,15,54
140.255.184.11,9,54
140.255.170.95,9,54
140.255.189.191,11,54
140.255.189.136,11,54
140.255.191.103,10,54
140.255.168.215,9,54
140.255.186.239,8,54
140.255.187.135,10,54
140.255.184.201,12,54
140.255.191.48,11,54
140.255.187.9,10,54
140.255.188.69,13,54
140.255.187.85,9,54
140.255.186.189,12,54
140.255.170.76,12,54
140.255.184.182,13,54
140.255.170.130,11,54
140.255.186.71,11,54
140.255.171.180,11,54
140.255.190.163,9,54
140.255.171.187,10,54
140.255.189.161,10,54
140.255.191.66,12,54
140.255.190.137,10,54
140.255.191.73,13,54
140.255.184.250,13,54
140.255.170.98,11,54
140.255.169.8,11,54
140.255.184.204,9,54
140.255.168.236,9,54
140.255.188.72,13,54
140.255.190.47,12,54
140.255.191.215,8,54
140.255.186.238,9,54
140.255.186.66,16,54
140.255.186.210,11,54
140.255.170.251,12,54
140.255.169.97,10,54
140.255.191.34,13,54
140.255.170.93,13,54
140.255.187.71,11,54
140.255.168.33,11,54
140.255.187.37,9,54
140.255.184.199,9,54
140.255.188.67,11,54
140.255.169.130,10,54
140.255.190.37,14,54
140.255.191.205,10,54
140.255.185.212,13,54
140.255.186.96,13,54
140.255.171.248,14,54
140.255.190.40,10,54
140.255.186.246,11,54
140.255.171.95,11,54
140.255.191.134,10,54
140.255.186.31,11,54
140.255.186.112,10,54
140.255.189.69,10,54
140.255.168.122,10,54
140.255.187.110,11,54
140.255.190.237,8,54
140.255.171.89,9,54
140.255.190.36,11,54
140.255.186.45,10,54
140.255.168.38,11,54
140.255.185.64,10,54
140.255.190.231,11,54
140.255.188.169,13,54
140.255.185.217,10,54
140.255.185.173,13,54
140.255.169.51,10,54
140.255.169.110,11,54
140.255.170.167,12,54
140.255.168.230,13,54
140.255.184.254,10,54
140.255.185.17,9,54
140.255.188.122,11,54
140.255.168.51,9,54
140.255.186.15,10,54
140.255.186.204,8,54
140.255.186.89,12,54
140.255.185.7,12,54
140.255.185.44,9,54
140.255.188.131,11,54
140.255.185.230,9,54
140.255.184.192,12,54
140.255.168.117,11,54
140.255.169.159,9,54
140.255.171.197,9,54
140.255.185.75,8,54
140.255.168.57,11,54
140.255.186.40,10,54
140.255.184.9,9,54
140.255.187.133,10,54
140.255.189.91,11,54
140.255.189.171,9,54
140.255.191.3,11,54
140.255.185.236,9,54
140.255.191.174,15,54
140.255.168.144,15,54
140.255.190.22,13,54
140.255.171.119,11,54
140.255.191.190,9,54
140.255.168.39,13,54
140.255.190.108,10,54
140.255.184.158,9,54
140.255.186.118,13,54
140.255.189.93,9,54
140.255.191.220,13,54
140.255.188.26,16,54
140.255.191.5,11,54
140.255.185.68,9,54
140.255.190.160,8,54
140.255.185.218,13,54
140.255.170.27,9,54
140.255.188.1,8,245
140.255.169.169,10,54
140.255.185.39,11,54
140.255.186.172,9,54
140.255.188.163,10,54
140.255.184.19,11,54
140.255.190.116,10,54
140.255.190.99,12,54
140.255.187.143,11,54
140.255.170.210,11,54
140.255.171.242,11,54
140.255.186.221,12,54
140.255.184.13,9,54
140.255.190.30,11,54
140.255.187.137,12,54
140.255.188.184,12,54
140.255.191.198,12,54
140.255.171.149,10,54
140.255.171.28,12,54
140.255.191.128,13,54
140.255.190.144,11,54
140.255.171.203,14,54
140.255.189.123,9,54
140.255.169.250,11,54
140.255.170.220,10,54
140.255.171.129,14,54
140.255.191.35,14,54
140.255.189.177,11,54
140.255.184.100,13,54
140.255.185.166,14,54
140.255.185.152,8,54
140.255.186.134,14,54
140.255.191.153,9,54
140.255.169.212,10,54
140.255.190.75,9,54
140.255.190.95,10,54
140.255.191.243,11,54
140.255.168.44,10,54
140.255.171.61,9,54
140.255.186.162,13,54
140.255.171.94,11,54
140.255.169.249,14,54
140.255.184.21,11,54
140.255.187.145,12,54
140.255.171.205,11,54
140.255.191.166,12,54
140.255.189.68,12,54
140.255.191.186,10,54
140.255.171.51,12,54
140.255.189.179,11,54
140.255.190.105,10,54
140.255.169.195,11,54
140.255.169.152,10,54
140.255.189.25,10,54
140.255.184.2,11,54
140.255.187.126,10,54
140.255.168.204,10,54
140.255.190.43,8,54
140.255.191.211,10,54
140.255.189.47,13,54
140.255.184.142,14,54
140.255.188.10,14,54
140.255.190.215,10,54
140.255.185.210,8,54
140.255.169.98,8,54
140.255.169.153,8,54
140.255.170.71,10,54
140.255.190.131,10,54
140.255.185.135,10,54
140.255.184.3,10,54
140.255.187.72,10,54
140.255.184.177,9,54
140.255.187.127,12,54
140.255.190.153,12,54
140.255.185.219,14,54
140.255.186.182,9,54
140.255.180.1,7,246
140.255.171.135,11,54
140.255.168.61,10,54
140.255.168.43,15,54
140.255.185.240,10,54
140.255.185.222,9,54
140.255.168.106,13,54
140.255.186.120,11,54
140.255.185.79,10,54
140.255.185.164,10,54
140.255.186.110,10,54
140.255.169.103,10,54
140.255.171.27,10,54
140.255.187.77,9,54
140.255.169.19,11,54
140.255.189.1,8,54
140.255.186.217,10,54
140.255.185.33,9,54
140.255.185.177,13,54
140.255.188.157,9,54
140.255.187.103,12,54
140.255.171.93,12,54
140.255.184.130,12,54
140.255.189.129,11,54
140.255.187.254,9,54
140.255.191.41,9,54
140.255.184.253,9,54
140.255.171.48,10,54
140.255.189.67,12,54
140.255.191.221,11,54
140.255.190.44,8,54
140.255.184.93,11,54
140.255.191.212,12,54
140.255.190.190,13,54
140.255.186.4,11,54
140.255.170.169,12,54
140.255.168.151,10,54
140.255.170.6,10,54
140.255.186.241,10,54
140.255.187.176,12,54
140.255.188.143,10,54
140.255.190.68,11,54
140.255.186.125,12,54
140.255.188.40,10,54
140.255.171.170,11,54
140.255.170.79,11,54
140.255.186.80,10,54
140.255.190.19,14,54
140.255.185.74,14,54
140.255.184.185,13,54
140.255.190.101,10,54
140.255.168.211,12,54
140.255.169.118,10,54
140.255.171.136,11,54
140.255.186.252,10,54
140.255.186.185,10,54
140.255.169.83,10,54
140.255.184.37,9,54
140.255.189.110,11,54
140.255.189.140,14,54
140.255.169.244,9,54
140.255.187.161,11,54
140.255.171.215,12,54
140.255.168.165,15,54
140.255.168.102,18,54
140.255.187.57,13,54
140.255.184.94,11,54
140.255.187.218,12,54
140.255.171.206,13,54
140.255.189.189,8,54
140.255.171.173,12,54
140.255.191.193,9,54
140.255.191.101,15,54
140.255.186.25,11,54
140.255.190.170,9,54
140.255.185.181,8,54
140.255.191.92,11,54
140.255.169.191,12,54
140.255.191.59,14,54
140.255.184.41,9,54
140.255.187.165,9,118
140.255.170.119,11,54
140.255.190.158,10,54
140.255.184.225,9,54
140.255.188.51,12,54
140.255.171.124,11,54
140.255.171.176,13,54
140.255.188.93,12,54
140.255.171.235,10,54
140.255.190.70,10,54
140.255.189.98,14,54
140.255.191.10,9,54
140.255.191.238,9,54
140.255.170.193,11,54
140.255.190.33,9,54
140.255.191.201,8,54
140.255.189.209,12,54
140.255.191.121,15,54
140.255.191.61,10,54
140.255.187.144,8,54
140.255.188.185,10,54
140.255.170.91,13,54
140.255.184.197,11,54
140.255.187.107,12,54
140.255.188.65,9,54
140.255.168.4,10,54
140.255.170.225,9,54
140.255.185.183,12,54
140.255.170.185,15,54
140.255.188.199,11,54
140.255.189.18,13,54
140.255.190.186,11,54
140.255.186.211,9,54
140.255.187.83,9,54
140.255.169.156,9,54
140.255.171.141,9,54
140.255.184.6,14,54
140.255.187.130,10,54
140.255.188.203,14,54
140.255.189.115,12,54
140.255.191.27,9,54
140.255.168.116,11,54
140.255.185.49,12,54
140.255.169.82,11,54
140.255.186.39,11,54
140.255.168.132,8,54
140.255.187.56,11,54
140.255.184.104,12,54
140.255.188.171,10,54
140.255.184.134,10,54
140.255.187.228,12,54
140.255.188.2,11,54
140.255.186.224,11,54
140.255.186.55,8,54
140.255.186.36,11,54
140.255.170.117,10,54
140.255.184.223,16,54
140.255.171.81,12,54
140.255.171.223,10,54
140.255.170.145,10,54
140.255.188.91,11,54
140.255.187.11,14,54
140.255.189.55,12,54
140.255.189.197,11,54
140.255.184.251,11,54
140.255.186.42,11,54
140.255.188.119,13,54
140.255.190.223,14,54
140.255.191.109,12,54
140.255.171.172,11,54
140.255.186.141,16,54
140.255.170.132,11,54
140.255.190.78,11,54
140.255.189.146,8,54
140.255.184.68,11,54
140.255.184.238,11,54
140.255.171.128,11,54
140.255.191.58,12,54
140.255.189.102,10,54
140.255.191.14,11,54
140.255.169.104,13,54
140.255.188.223,10,54
140.255.187.78,8,54
140.255.186.149,11,54
140.255.169.154,11,54
140.255.170.31,11,54
140.255.168.206,9,54
140.255.168.255,11,54
140.255.186.190,12,54
140.255.184.4,11,54
140.255.187.128,10,54
140.255.171.183,10,54
140.255.186.180,14,54
140.255.187.65,12,54
140.255.188.90,9,54
140.255.169.238,11,54
140.255.189.157,13,54
140.255.171.36,9,54
140.255.169.172,10,54
140.255.184.88,11,54
140.255.184.22,13,54
140.255.171.147,9,54
140.255.189.10,11,54
140.255.187.146,9,54
140.255.191.159,10,54
140.255.186.27,12,54
140.255.184.154,10,54
140.255.188.22,10,54
140.255.189.121,11,54
140.255.168.193,9,54
140.255.189.52,9,54
140.255.191.33,14,54
140.255.168.114,10,54
140.255.170.11,12,54
140.255.185.85,10,54
140.255.190.220,10,54
140.255.189.112,12,54
140.255.171.168,13,54
140.255.186.167,12,54
140.255.184.117,12,54
140.255.187.241,9,54
140.255.189.142,12,54
140.255.168.181,11,54
140.255.191.54,13,54
140.255.184.87,11,54
140.255.168.42,9,54
140.255.187.211,9,54
140.255.186.35,11,54
140.255.168.133,8,54
140.255.184.34,9,54
140.255.185.221,12,54
140.255.168.85,9,54
140.255.186.13,11,54
140.255.187.42,9,54
140.255.186.56,10,54
140.255.169.197,8,54
140.255.169.209,10,54
140.255.186.8,11,54
140.255.184.47,10,54
140.255.187.247,9,54
140.255.168.238,11,54
140.255.187.171,8,54
140.255.184.59,16,54
140.255.187.183,9,54
140.255.170.69,9,54
140.255.170.57,12,54
140.255.170.115,10,54
140.255.184.163,9,54
140.255.186.168,8,54
140.255.190.141,10,54
140.255.185.82,13,54
140.255.188.31,9,54
140.255.184.221,9,54
140.255.169.80,9,54
140.255.189.251,9,54
140.255.187.1,10,54
140.255.187.54,10,54
140.255.169.7,9,54
140.255.184.60,10,54
140.255.184.76,14,54
140.255.187.184,9,54
140.255.187.200,11,54
140.255.171.186,14,54
140.255.171.101,10,54
140.255.191.72,10,54
140.255.184.67,9,54
140.255.189.75,11,54
140.255.168.233,10,54
140.255.186.163,10,54
140.255.187.191,9,54
140.255.190.243,9,54
140.255.190.81,11,54
140.255.191.249,9,54
140.255.185.199,10,54
140.255.189.58,12,54
140.255.190.136,9,54
140.255.185.154,11,54
140.255.189.187,10,54
140.255.191.99,14,54
140.255.189.242,9,54
140.255.190.82,10,54
140.255.171.45,12,54
140.255.191.154,13,54
140.255.186.77,11,54
140.255.188.80,14,54
140.255.186.209,10,54
140.255.170.26,12,54
140.255.171.130,10,54
140.255.184.132,11,54
140.255.168.124,9,54
140.255.189.104,10,54
140.255.171.19,12,54
140.255.189.207,9,54
140.255.191.16,11,54
140.255.191.119,11,54
140.255.190.92,9,54
140.255.168.138,11,54
140.255.190.126,15,54
140.255.186.47,12,54
140.255.186.11,10,54
140.255.189.159,11,54
140.255.184.187,11,54
140.255.170.232,12,54
140.255.171.228,10,54
140.255.191.71,13,54
140.255.186.61,13,54
140.255.188.55,9,54
140.255.169.168,13,54
140.255.170.85,10,54
140.255.186.99,11,54
140.255.169.79,8,54
140.255.187.88,8,54
140.255.188.138,9,54
140.255.184.18,9,54
140.255.184.191,11,54
140.255.185.41,9,54
140.255.189.32,8,54
140.255.188.206,10,54
140.255.188.59,9,54
140.255.187.142,14,54
140.255.188.165,9,54
140.255.190.200,13,54
140.255.191.114,12,54
140.255.190.72,12,54
140.255.186.98,11,54
140.255.185.52,12,54
140.255.169.166,9,54
140.255.184.224,9,54
140.255.188.92,10,54
140.255.187.140,12,54
140.255.171.92,10,54
140.255.184.125,11,54
140.255.190.178,9,54
140.255.186.228,10,54
140.255.187.249,9,54
140.255.171.151,8,54
140.255.185.253,10,54
140.255.185.205,10,54
140.255.188.172,10,54
140.255.186.214,12,54
140.255.189.125,9,54
140.255.184.30,8,54
140.255.191.37,8,54
140.255.190.55,11,54
140.255.185.119,12,54
140.255.187.154,9,54
140.255.191.223,11,54
140.255.190.23,12,54
140.255.191.191,8,54
140.255.170.0,11,54
140.255.188.42,8,54
140.255.169.194,14,54
140.255.168.50,12,54
140.255.184.106,10,54
140.255.184.44,13,54
140.255.187.230,12,54
140.255.187.168,9,54
140.255.169.198,11,54
140.255.184.96,11,54
140.255.190.172,10,54
140.255.187.220,10,54
140.255.184.48,10,54
140.255.169.207,9,54
140.255.187.172,14,54
140.255.168.125,9,54
140.255.169.255,11,54
140.255.168.95,14,54
140.255.184.57,9,54
140.255.187.181,10,54
140.255.184.105,10,54
140.255.168.105,12,54
140.255.185.170,11,54
140.255.169.123,12,54
140.255.184.69,10,54
140.255.186.28,9,54
140.255.187.193,10,54
140.255.187.97,12,54
140.255.190.142,12,54
140.255.169.240,9,54
140.255.171.85,10,54
140.255.168.10,11,54
140.255.184.90,14,54
140.255.190.73,13,54
140.255.191.241,11,54
140.255.185.169,8,54
140.255.171.193,9,54
140.255.190.227,13,54
140.255.185.189,14,54
140.255.190.114,9,54
140.255.171.123,11,54
140.255.189.97,11,54
140.255.189.153,9,54
140.255.188.18,12,54
140.255.185.69,9,54
140.255.185.142,9,54
140.255.187.64,12,54
140.255.184.180,14,54
140.255.190.127,11,54
140.255.188.48,11,118
140.255.189.86,16,54
140.255.187.34,12,54
140.255.170.188,12,54
140.255.171.97,9,54
140.255.185.38,15,54
140.255.171.171,11,54
140.255.187.106,11,54
140.255.189.71,12,54
140.255.190.239,12,54
140.255.189.145,13,54
140.255.185.124,8,54
140.255.168.227,10,54
140.255.191.57,12,54
140.255.185.187,11,54
140.255.185.252,11,54
140.255.186.201,11,54
140.255.169.121,8,54
140.255.190.71,12,54
140.255.191.239,11,54
140.255.169.188,12,54
140.255.187.95,13,54
140.255.185.235,9,54
140.255.187.162,10,54
140.255.170.136,16,54
140.255.190.85,12,54
140.255.191.253,12,54
140.255.168.149,15,54
140.255.170.163,11,54
140.255.184.242,11,54
140.255.185.13,9,54
140.255.188.137,10,54
140.255.170.159,9,54
140.255.170.194,9,54
140.255.185.9,9,54
140.255.188.133,15,54
140.255.188.168,9,54
140.255.191.156,11,54
140.255.171.158,13,54
140.255.185.92,12,54
140.255.170.16,10,54
140.255.184.66,11,54
140.255.190.135,10,54
140.255.169.131,13,54
140.255.170.34,9,54
140.255.187.246,10,54
140.255.191.44,9,54
140.255.168.23,11,54
140.255.187.105,9,54
140.255.184.140,8,54
140.255.170.173,8,54
140.255.170.196,12,54
140.255.188.8,11,54
140.255.185.23,12,54
140.255.185.95,10,54
140.255.168.184,12,54
140.255.188.147,9,54
140.255.188.170,12,54
140.255.191.199,12,54
140.255.186.156,9,54
140.255.169.251,9,54
140.255.168.18,10,54
140.255.184.101,10,54
140.255.189.51,11,54
140.255.187.225,11,54
140.255.190.219,10,54
140.255.185.197,10,54
140.255.184.213,16,54
140.255.169.40,11,54
140.255.188.81,11,54
140.255.171.105,10,54
140.255.190.28,12,54
140.255.168.180,13,54
140.255.191.196,9,54
140.255.191.230,12,54
140.255.169.177,12,54
140.255.187.139,13,54
140.255.184.15,15,54
140.255.188.44,11,54
140.255.189.36,9,54
140.255.190.204,9,54
140.255.189.79,10,54
140.255.184.65,10,54
140.255.184.27,12,54
140.255.190.247,10,54
140.255.168.135,12,54
140.255.187.151,8,54
140.255.187.189,8,54
140.255.171.207,9,54
140.255.185.96,10,54
140.255.186.58,13,54
140.255.169.239,11,54
140.255.190.154,11,54
140.255.184.89,11,54
140.255.189.181,11,54
140.255.191.93,10,54
140.255.185.97,12,54
140.255.171.115,13,54
140.255.168.179,9,54
140.255.189.89,8,54
140.255.185.243,10,54
140.255.168.128,11,54
140.255.185.4,9,54
140.255.186.153,13,54
140.255.188.128,10,54
140.255.170.252,8,54
140.255.190.119,11,54
140.255.188.229,10,54
140.255.185.63,8,54
140.255.168.249,14,54
140.255.169.42,10,54
140.255.184.226,10,54
140.255.185.91,8,54
140.255.189.137,13,54
140.255.170.149,11,54
140.255.189.250,8,54
140.255.191.162,10,54
140.255.188.123,11,54
140.255.171.52,10,54
140.255.169.88,12,54
140.255.188.217,9,54
140.255.185.83,8,54
140.255.190.194,13,54
140.255.188.87,9,54
140.255.168.231,12,54
140.255.169.38,16,54
140.255.186.205,9,54
140.255.187.12,10,54
140.255.169.99,10,54
140.255.169.223,8,54
140.255.189.213,13,54
140.255.191.125,12,54
140.255.190.165,10,54
140.255.169.228,9,54
140.255.187.197,9,54
140.255.169.54,11,54
140.255.187.73,13,54
140.255.187.202,9,54
140.255.171.198,13,54
140.255.190.39,11,54
140.255.189.172,11,54
140.255.191.207,13,54
140.255.191.84,10,54
140.255.187.13,11,54
140.255.184.70,13,54
140.255.187.194,10,54
140.255.184.81,12,54
140.255.187.205,9,54
140.255.185.213,10,54
140.255.168.169,11,54
140.255.168.137,11,54
140.255.185.71,13,54
140.255.186.143,11,54
140.255.168.218,11,54
140.255.185.159,13,54
140.255.186.60,9,54
140.255.184.232,12,54
140.255.171.49,11,54
140.255.188.100,10,54
140.255.186.192,10,54
140.255.186.216,13,54
140.255.189.23,10,54
140.255.185.46,10,54
140.255.189.195,11,54
140.255.184.252,11,54
140.255.188.120,12,54
140.255.184.26,8,54
140.255.190.11,18,54
140.255.168.126,9,54
140.255.187.150,10,54
140.255.185.53,13,54
140.255.190.110,10,54
140.255.186.49,12,54
140.255.190.17,9,54
140.255.191.185,9,54
140.255.168.46,10,54
140.255.168.178,10,54
140.255.168.164,11,54
140.255.186.137,10,54
140.255.170.253,11,54
140.255.185.225,11,54
140.255.171.250,11,54
140.255.186.152,9,54
140.255.186.138,11,54
140.255.188.227,10,54
140.255.170.35,12,54
140.255.170.47,11,54
140.255.191.136,8,54
140.255.190.87,10,54
140.255.184.141,9,54
140.255.184.28,11,54
140.255.171.236,13,54
140.255.184.153,12,54
140.255.170.168,11,54
140.255.188.21,9,54
140.255.186.83,8,54
140.255.185.18,14,54
140.255.189.210,11,54
140.255.190.77,12,54
140.255.188.142,8,54
140.255.191.122,13,54
140.255.170.135,10,54
140.255.184.241,16,54
140.255.190.20,10,54
140.255.188.109,10,54
140.255.191.188,13,54
140.255.186.101,14,54
140.255.171.16,11,54
140.255.188.6,13,54
140.255.188.242,11,54
140.255.184.91,11,54
140.255.190.109,9,54
140.255.189.226,13,54
140.255.187.32,10,54
140.255.191.138,12,54
140.255.169.28,9,54
140.255.187.2,10,54
140.255.184.214,11,54
140.255.188.82,14,54
140.255.184.160,15,54
140.255.185.200,10,54
140.255.188.28,11,54
140.255.170.254,13,54
140.255.186.242,8,54
140.255.170.42,12,54
140.255.170.214,9,54
140.255.188.16,10,54
140.255.188.228,13,54
140.255.188.188,11,54
140.255.168.192,11,54
140.255.185.98,9,54
140.255.169.48,14,54
140.255.185.101,10,54
140.255.169.74,9,54
140.255.169.92,14,54
140.255.187.22,9,54
140.255.185.163,15,54
140.255.187.48,14,54
140.255.190.42,9,54
140.255.170.61,11,54
140.255.170.231,10,54
140.255.191.210,8,54
140.255.169.94,8,54
140.255.184.167,11,54
140.255.188.205,9,54
140.255.187.68,10,54
140.255.185.66,11,54
140.255.185.56,9,54
140.255.169.25,14,54
140.255.184.188,13,54
140.255.188.56,10,54
140.255.184.155,9,54
140.255.168.67,10,54
140.255.188.23,13,54
140.255.189.128,11,54
140.255.191.40,12,54
140.255.186.165,12,54
140.255.169.1,11,54
140.255.185.246,10,54
140.255.186.231,11,54
140.255.186.124,14,54
140.255.170.29,12,54
140.255.188.27,14,54
140.255.168.234,11,54
140.255.184.135,10,54
140.255.187.245,11,54
140.255.188.3,12,54
140.255.169.0,9,54
140.255.189.17,11,54
140.255.190.155,11,54
140.255.186.208,11,54
140.255.190.185,13,54
140.255.169.189,13,54
140.255.186.230,10,54
140.255.169.30,11,54
140.255.185.136,12,54
140.255.184.75,9,54
140.255.187.4,12,54
140.255.187.199,11,54
140.255.168.70,10,54
140.255.171.23,9,54
140.255.170.228,10,54
140.255.189.219,11,54
