ip,rtt,ttl
42.96.188.105,1,56
42.96.165.169,2,56
42.96.233.126,1,250
42.96.220.160,0,99
42.96.220.191,0,99
42.96.148.214,0,120
42.96.130.58,0,121
42.96.219.137,0,99
42.96.233.121,0,58
42.96.135.103,1,57
42.96.220.102,0,99
42.96.159.142,0,56
42.96.249.207,0,101
42.96.133.64,1,121
42.96.191.174,1,121
42.96.165.249,4,56
42.96.142.84,2,56
42.96.249.17,0,101
42.96.220.128,0,99
42.96.141.66,0,62
42.96.197.191,1,121
42.96.205.241,6,57
42.96.233.31,4,58
42.96.153.20,6,56
42.96.220.131,2,99
42.96.216.10,0,99
42.96.168.74,0,62
42.96.216.124,0,99
42.96.221.122,3,99
42.96.138.128,2,121
42.96.222.132,1,60
42.96.134.90,1,121
42.96.236.4,0,60
42.96.208.166,2,56
42.96.251.38,3,101
42.96.249.41,0,101
42.96.249.178,0,101
42.96.141.217,0,126
42.96.216.94,7,99
42.96.220.161,4,99
42.96.138.24,1,120
42.96.148.168,2,56
42.96.216.20,0,99
42.96.159.163,0,120
42.96.216.134,3,99
42.96.249.109,1,101
42.96.165.217,1,56
42.96.167.143,0,121
42.96.153.113,1,120
42.96.216.217,7,99
42.96.134.249,2,56
42.96.159.169,5,120
42.96.233.1,1,58
42.96.220.222,0,99
42.96.167.149,1,120
42.96.251.137,0,101
42.96.130.130,0,56
42.96.219.74,0,99
42.96.219.99,0,99
42.96.172.29,1,56
42.96.146.207,2,121
42.96.152.21,1,120
42.96.159.147,5,120
42.96.142.65,3,56
42.96.220.119,0,99
42.96.194.6,0,120
42.96.219.9,0,99
42.96.236.25,1,60
42.96.233.158,5,58
42.96.131.169,3,120
42.96.174.74,2,120
42.96.159.60,1,120
42.96.236.31,0,60
42.96.250.196,0,101
42.96.134.64,1,57
42.96.195.114,0,56
42.96.220.56,0,99
42.96.220.16,2,99
42.96.174.207,1,56
42.96.134.75,5,56
42.96.133.157,5,57
42.96.170.231,3,121
42.96.219.255,0,99
42.96.132.52,0,56
42.96.171.222,0,120
42.96.137.98,1,121
42.96.216.1,0,99
42.96.220.105,0,99
42.96.149.58,4,62
42.96.233.183,1,58
42.96.138.99,5,121
42.96.220.238,0,99
42.96.199.140,6,121
42.96.233.22,3,58
42.96.219.35,0,99
42.96.220.26,0,99
42.96.220.89,0,99
42.96.250.29,1,101
42.96.186.177,1,121
42.96.216.96,0,99
42.96.157.57,0,56
42.96.219.142,0,99
42.96.138.130,1,56
42.96.216.210,1,99
42.96.216.224,0,99
42.96.248.192,0,101
42.96.220.165,0,99
42.96.169.118,0,57
42.96.153.219,1,56
42.96.233.23,0,58
42.96.251.139,0,101
42.96.219.79,0,99
42.96.185.158,1,56
42.96.132.116,0,121
42.96.128.88,4,57
42.96.131.203,5,56
42.96.133.134,1,120
42.96.136.249,0,56
42.96.138.73,0,121
42.96.139.85,1,121
42.96.152.251,0,120
42.96.196.36,3,120
42.96.220.38,1,99
42.96.152.20,2,121
42.96.158.99,0,56
42.96.220.147,0,99
42.96.233.129,1,58
42.96.233.175,0,58
42.96.220.52,0,99
42.96.128.248,3,121
42.96.144.15,0,56
42.96.219.165,3,99
42.96.220.114,0,99
42.96.175.109,2,56
42.96.152.90,1,121
42.96.159.107,0,62
42.96.189.81,0,120
42.96.219.230,0,99
42.96.198.11,0,121
42.96.168.120,1,121
42.96.138.248,0,121
42.96.250.227,0,101
42.96.216.87,0,99
42.96.131.198,1,120
42.96.220.229,0,99
42.96.216.195,0,99
42.96.233.155,0,58
42.96.219.254,0,99
42.96.220.21,0,99
42.96.178.113,0,127
42.96.219.17,1,99
42.96.220.60,1,99
42.96.185.79,1,121
42.96.152.184,1,121
42.96.129.233,1,56
42.96.219.87,0,99
42.96.170.120,1,121
42.96.185.24,1,56
42.96.219.33,3,99
42.96.219.213,0,99
42.96.216.66,0,99
42.96.156.168,8,127
42.96.220.68,0,99
42.96.216.180,0,99
42.96.248.119,0,101
42.96.222.188,0,60
42.96.233.5,0,58
42.96.195.78,0,127
42.96.131.17,0,57
42.96.220.13,0,99
42.96.220.162,0,99
42.96.192.26,1,62
42.96.143.179,2,62
42.96.220.55,0,99
42.96.144.181,2,121
42.96.201.82,0,56
42.96.233.120,0,58
42.96.130.234,1,120
42.96.134.173,1,120
42.96.189.194,3,56
42.96.233.30,3,58
42.96.249.151,0,101
42.96.170.138,0,56
42.96.219.130,0,99
42.96.130.46,1,121
42.96.220.34,0,99
42.96.220.225,0,99
42.96.219.91,0,99
42.96.248.63,1,101
42.96.132.166,3,56
42.96.175.88,2,56
42.96.249.34,0,101
42.96.145.111,0,120
42.96.131.173,1,56
42.96.142.81,0,120
42.96.131.44,2,121
42.96.136.90,1,56
42.96.184.190,5,56
42.96.220.181,1,99
42.96.154.35,1,121
42.96.198.152,1,121
42.96.148.15,8,56
42.96.249.7,0,101
42.96.249.45,0,101
42.96.216.29,0,99
42.96.131.87,4,56
42.96.171.226,3,56
42.96.167.121,1,121
42.96.216.143,0,99
42.96.167.169,1,56
42.96.167.240,0,95
42.96.222.151,0,60
42.96.219.179,0,99
42.96.248.127,0,101
42.96.201.151,1,56
42.96.174.63,1,56
42.96.186.34,1,121
42.96.175.80,1,56
42.96.196.225,1,56
42.96.132.10,1,120
42.96.216.17,2,99
42.96.251.72,1,101
42.96.188.211,1,120
42.96.171.140,6,120
42.96.216.131,0,99
42.96.137.159,2,121
42.96.220.30,0,99
42.96.159.16,3,126
42.96.220.94,1,99
42.96.220.98,1,99
42.96.221.182,0,99
42.96.219.157,1,99
42.96.216.216,0,99
42.96.220.101,0,99
42.96.236.3,0,60
42.96.191.2,1,56
42.96.219.200,0,99
42.96.220.194,0,99
42.96.129.59,3,56
42.96.128.102,8,56
42.96.146.55,0,56
42.96.220.123,0,99
42.96.220.226,0,99
42.96.142.165,1,56
42.96.144.124,0,56
42.96.233.162,4,58
42.96.249.170,0,101
42.96.250.17,2,101
42.96.153.102,1,121
42.96.216.21,0,99
42.96.129.69,0,121
42.96.219.228,1,99
42.96.159.158,1,120
42.96.133.239,1,121
42.96.234.168,0,58
42.96.132.127,1,121
42.96.154.210,1,56
42.96.219.103,0,99
42.96.139.183,1,56
42.96.220.33,0,99
42.96.135.126,6,56
42.96.216.215,1,99
42.96.161.55,0,62
42.96.219.166,0,99
42.96.187.199,0,121
42.96.219.136,0,99
42.96.199.191,1,121
42.96.173.84,1,57
42.96.131.121,1,121
42.96.136.167,1,121
42.96.216.45,1,99
42.96.130.221,1,120
42.96.216.159,0,99
42.96.200.42,13,120
42.96.220.109,0,99
42.96.222.167,4,60
42.96.251.144,4,101
42.96.169.70,2,56
42.96.146.116,1,120
42.96.219.215,0,99
42.96.202.107,3,56
42.96.250.127,0,101
42.96.189.1,1,121
42.96.249.58,0,101
42.96.219.115,0,99
42.96.220.240,0,99
42.96.153.163,5,232
42.96.164.227,0,121
42.96.248.243,0,101
42.96.132.165,0,56
42.96.133.10,1,120
42.96.137.211,2,120
42.96.175.110,1,121
42.96.220.188,0,99
42.96.189.142,0,56
42.96.233.133,0,58
42.96.159.100,0,56
42.96.135.2,1,121
42.96.219.234,1,99
42.96.219.164,0,99
42.96.219.78,3,99
42.96.192.51,0,56
42.96.219.27,0,99
42.96.186.33,4,121
42.96.144.112,1,121
42.96.216.105,1,99
42.96.142.217,8,120
42.96.164.238,3,121
42.96.250.188,0,101
42.96.161.60,0,56
42.96.134.199,1,121
42.96.138.124,0,56
42.96.130.16,1,120
42.96.193.106,0,127
42.96.155.68,1,121
42.96.189.86,1,120
42.96.175.90,1,120
42.96.148.143,0,62
42.96.144.218,4,56
42.96.135.62,2,57
42.96.135.39,1,56
42.96.187.160,1,56
42.96.250.69,0,101
42.96.154.11,3,56
42.96.219.117,0,99
42.96.249.130,0,101
42.96.219.22,0,99
42.96.200.16,0,121
42.96.220.47,0,99
42.96.219.120,0,99
42.96.185.88,1,56
42.96.233.26,0,58
42.96.200.156,1,121
42.96.194.141,0,62
42.96.220.170,0,99
42.96.133.66,2,56
42.96.142.91,1,56
42.96.248.72,0,101
42.96.233.179,4,58
42.96.139.62,1,56
42.96.220.77,3,99
42.96.148.131,4,56
42.96.198.65,4,120
42.96.216.107,0,99
42.96.192.121,1,120
42.96.220.164,0,99
42.96.148.127,3,62
42.96.248.225,0,101
42.96.166.72,1,56
42.96.161.64,0,56
42.96.135.112,4,56
42.96.216.61,7,99
42.96.216.246,6,99
42.96.194.69,3,127
42.96.216.175,0,99
42.96.192.109,3,56
42.96.144.191,7,56
42.96.153.184,1,121
42.96.222.183,0,60
42.96.134.197,0,121
42.96.135.233,1,56
42.96.219.224,0,99
42.96.192.100,1,120
42.96.220.133,0,99
42.96.144.216,3,56
42.96.250.241,4,101
42.96.216.49,2,99
42.96.234.164,0,58
42.96.216.27,6,99
42.96.216.163,6,99
42.96.216.141,8,99
42.96.216.40,7,99
42.96.222.171,7,60
42.96.129.202,2,121
42.96.222.149,0,60
42.96.216.154,0,99
42.96.188.132,2,120
42.96.219.124,0,99
42.96.137.131,1,121
42.96.249.180,0,101
42.96.222.162,0,60
42.96.153.8,7,120
42.96.216.200,3,99
42.96.136.60,2,120
42.96.139.195,4,121
42.96.251.83,8,101
42.96.220.168,0,99
42.96.220.197,0,99
42.96.129.213,1,120
42.96.219.4,0,99
42.96.219.44,3,99
42.96.196.212,1,121
42.96.248.66,0,101
42.96.194.5,5,127
42.96.146.19,2,62
42.96.249.44,0,101
42.96.139.238,1,56
42.96.137.188,1,121
42.96.251.129,0,101
42.96.250.209,0,101
42.96.199.152,2,56
42.96.166.140,1,121
42.96.220.85,2,99
42.96.167.151,2,120
42.96.220.75,0,99
42.96.128.90,5,120
42.96.220.198,0,99
42.96.220.235,0,99
42.96.132.197,1,120
42.96.164.254,3,120
42.96.220.242,0,99
42.96.167.57,2,56
42.96.128.237,0,120
42.96.136.211,1,121
42.96.220.117,0,99
42.96.135.51,1,120
42.96.194.197,0,127
42.96.219.127,0,99
42.96.220.82,0,99
42.96.249.245,0,101
42.96.199.185,2,121
42.96.219.67,0,99
42.96.216.46,5,99
42.96.216.160,0,99
42.96.186.65,1,56
42.96.222.168,0,60
42.96.197.181,1,121
42.96.159.166,0,120
42.96.143.112,1,56
42.96.249.131,0,101
42.96.216.89,5,99
42.96.135.79,1,121
42.96.233.182,0,58
42.96.250.46,2,101
42.96.164.240,8,121
42.96.139.78,4,56
42.96.192.140,2,62
42.96.220.22,0,99
42.96.186.52,3,121
42.96.198.88,1,120
42.96.172.130,1,56
42.96.166.126,0,121
42.96.132.82,0,120
42.96.166.88,1,121
42.96.219.168,5,99
42.96.216.80,2,99
42.96.172.235,1,56
42.96.216.194,0,99
42.96.236.28,3,60
42.96.133.173,0,56
42.96.130.168,2,121
42.96.202.2,2,56
42.96.165.25,5,121
42.96.219.48,0,99
42.96.219.10,0,99
42.96.216.48,4,99
42.96.135.43,2,121
42.96.219.175,0,99
42.96.153.28,5,120
42.96.222.170,0,60
42.96.169.52,1,57
42.96.132.178,0,56
42.96.190.14,1,120
42.96.220.173,2,99
42.96.220.195,2,99
42.96.220.155,6,99
42.96.172.222,1,120
42.96.251.91,0,101
42.96.170.50,3,121
42.96.219.186,0,99
42.96.219.206,0,99
42.96.220.175,0,99
42.96.132.154,1,120
42.96.186.194,1,56
42.96.216.240,0,99
42.96.222.248,0,60
42.96.219.25,1,99
42.96.216.104,2,99
42.96.174.148,1,56
42.96.132.138,1,56
42.96.168.51,0,57
42.96.162.20,3,120
42.96.251.169,1,101
42.96.144.77,1,57
42.96.130.114,0,56
42.96.250.53,5,101
42.96.190.144,2,120
42.96.199.5,1,121
42.96.233.165,0,58
42.96.157.190,0,62
42.96.220.12,0,99
42.96.220.179,3,99
42.96.174.155,3,120
42.96.132.210,1,120
42.96.221.11,2,99
42.96.216.111,5,99
42.96.233.159,0,58
42.96.216.252,2,99
42.96.220.80,2,99
42.96.128.52,2,56
42.96.248.189,1,101
42.96.184.123,1,56
42.96.195.239,0,120
42.96.144.201,1,56
42.96.220.186,0,99
42.96.175.36,1,56
42.96.219.112,0,99
42.96.138.164,1,121
42.96.186.246,1,121
42.96.142.185,0,127
42.96.198.235,0,120
42.96.198.106,1,56
42.96.249.233,0,101
42.96.187.58,5,56
42.96.146.90,1,121
42.96.192.111,2,62
42.96.216.226,1,99
42.96.233.167,0,58
42.96.128.177,0,56
42.96.185.248,6,56
42.96.216.51,2,99
42.96.132.43,0,56
42.96.233.29,0,58
42.96.222.173,0,60
42.96.220.205,2,99
42.96.153.122,1,120
42.96.140.224,0,120
42.96.130.172,1,56
42.96.167.58,0,121
42.96.209.236,1,56
42.96.164.112,0,121
42.96.216.235,0,99
42.96.220.237,0,99
42.96.222.243,0,60
42.96.219.138,3,99
42.96.130.32,1,120
42.96.219.23,0,99
42.96.136.174,0,120
42.96.167.52,1,56
42.96.249.102,0,101
42.96.172.254,1,120
42.96.152.7,3,120
42.96.136.67,1,56
42.96.220.156,0,99
42.96.132.39,1,120
42.96.248.95,0,101
42.96.233.38,0,58
42.96.233.177,0,58
42.96.219.29,0,99
42.96.145.211,1,57
42.96.140.133,0,120
42.96.194.30,1,127
42.96.219.14,0,99
42.96.219.214,0,99
42.96.219.241,0,99
42.96.250.41,0,101
42.96.138.4,1,121
42.96.131.140,1,57
42.96.138.174,2,56
42.96.248.158,0,101
42.96.233.149,0,58
42.96.171.22,1,121
42.96.219.134,1,99
42.96.159.149,0,126
42.96.233.24,0,58
42.96.147.236,1,121
42.96.153.50,4,120
42.96.219.3,0,99
42.96.159.106,0,62
42.96.168.43,1,121
42.96.199.203,1,120
42.96.168.226,0,56
42.96.220.65,0,99
42.96.220.152,0,99
42.96.155.101,1,56
42.96.219.82,0,99
42.96.145.146,0,121
42.96.219.148,0,99
42.96.219.253,0,99
42.96.133.21,0,57
42.96.216.103,0,99
42.96.216.228,6,99
42.96.250.118,0,101
42.96.216.241,0,99
42.96.222.249,0,60
42.96.153.156,0,121
42.96.152.25,1,56
42.96.152.64,1,121
42.96.144.246,3,56
42.96.167.192,0,56
42.96.147.13,0,57
42.96.134.174,1,56
42.96.165.116,1,121
42.96.151.123,1,127
42.96.148.78,4,56
42.96.133.105,1,56
42.96.186.174,1,121
42.96.219.39,0,99
42.96.139.173,0,56
42.96.132.193,1,121
42.96.137.239,1,56
42.96.233.134,1,58
42.96.136.18,1,120
42.96.184.203,2,56
42.96.190.67,1,56
42.96.144.74,1,56
42.96.157.183,1,62
42.96.169.93,1,121
42.96.157.163,0,120
42.96.195.228,0,62
42.96.216.74,1,99
42.96.220.3,0,99
42.96.220.42,0,99
42.96.216.188,0,99
42.96.187.65,1,121
42.96.219.192,0,99
42.96.220.192,2,99
42.96.173.166,2,121
42.96.216.90,2,99
42.96.198.181,2,121
42.96.219.101,0,99
42.96.132.67,2,121
42.96.216.204,0,99
42.96.220.61,1,99
42.96.141.19,2,120
42.96.197.179,1,121
42.96.216.58,0,99
42.96.216.172,0,99
42.96.164.165,1,56
42.96.201.116,4,56
42.96.233.161,2,58
42.96.219.105,0,99
42.96.219.154,0,99
42.96.249.239,0,101
42.96.159.2,0,56
42.96.222.180,0,60
42.96.159.155,6,120
42.96.219.85,0,99
42.96.219.197,0,99
42.96.221.52,0,99
42.96.158.164,0,127
42.96.170.222,3,56
42.96.219.65,3,99
42.96.248.214,2,101
42.96.199.77,1,121
42.96.143.172,7,127
42.96.197.51,3,121
42.96.197.204,3,56
42.96.216.68,0,99
42.96.216.182,1,99
42.96.130.136,0,56
42.96.203.78,1,56
42.96.220.180,0,99
42.96.220.207,0,99
42.96.219.26,0,99
42.96.139.61,1,56
42.96.219.15,3,99
42.96.233.170,1,58
42.96.220.86,4,99
42.96.190.113,3,120
42.96.216.100,0,99
42.96.140.29,5,62
42.96.249.254,2,101
42.96.185.178,2,127
42.96.205.227,1,57
42.96.220.185,0,99
42.96.249.32,0,101
42.96.184.4,1,56
42.96.220.49,0,99
42.96.216.77,1,99
42.96.216.30,0,99
42.96.171.134,0,121
42.96.220.167,0,99
42.96.200.235,2,120
42.96.233.132,0,58
42.96.249.232,0,101
42.96.216.144,0,99
42.96.135.49,4,121
42.96.222.152,1,60
42.96.128.70,2,56
42.96.189.207,1,56
42.96.219.217,0,99
42.96.249.65,0,101
42.96.219.108,0,99
42.96.219.143,4,99
42.96.219.194,3,99
42.96.192.114,0,127
42.96.184.95,1,120
42.96.234.134,0,61
42.96.132.77,1,56
42.96.144.90,3,56
42.96.220.27,1,99
42.96.130.39,1,121
42.96.216.42,0,99
42.96.216.54,1,99
42.96.216.168,4,99
42.96.216.156,4,99
42.96.138.220,1,121
42.96.159.12,2,62
42.96.222.164,0,60
42.96.222.176,0,60
42.96.170.135,1,121
42.96.233.186,0,58
42.96.219.84,9,99
42.96.216.183,0,99
42.96.152.240,0,56
42.96.189.3,0,56
42.96.197.61,1,56
42.96.131.16,1,120
42.96.233.187,0,58
42.96.136.62,1,120
42.96.251.112,0,101
42.96.143.139,0,56
42.96.219.199,0,99
42.96.220.245,6,99
42.96.134.147,1,121
42.96.220.140,0,99
42.96.220.190,0,99
42.96.168.237,1,120
42.96.135.185,1,57
42.96.197.89,7,56
42.96.219.121,0,99
42.96.173.98,0,56
42.96.185.136,2,56
42.96.220.218,1,99
42.96.154.31,0,56
42.96.220.125,0,99
42.96.144.180,1,121
42.96.219.129,0,99
42.96.190.147,1,120
42.96.210.107,1,121
42.96.248.102,3,101
42.96.216.220,0,99
42.96.216.13,0,99
42.96.220.83,0,99
42.96.216.127,1,99
42.96.170.153,1,57
42.96.164.118,0,121
42.96.251.149,3,101
42.96.194.1,3,127
42.96.190.135,1,120
42.96.251.56,0,101
42.96.192.242,1,56
42.96.220.71,1,99
42.96.249.33,0,101
42.96.233.153,0,58
42.96.137.206,0,56
42.96.153.39,5,56
42.96.145.163,0,121
42.96.171.109,1,56
42.96.130.93,1,121
42.96.135.139,1,120
42.96.132.95,9,56
42.96.219.107,0,99
42.96.185.59,1,121
42.96.197.144,0,121
42.96.219.167,0,99
42.96.219.169,0,99
42.96.134.228,2,56
42.96.220.48,0,99
42.96.220.73,0,99
42.96.216.239,0,99
42.96.196.159,1,56
42.96.222.247,5,61
42.96.169.28,6,57
42.96.206.41,1,232
42.96.233.151,0,58
42.96.220.204,0,99
42.96.167.210,2,120
42.96.220.208,2,99
42.96.135.76,2,120
42.96.219.52,0,99
42.96.138.37,1,120
42.96.249.97,0,101
42.96.138.242,208,56
42.96.249.251,0,101
42.96.133.48,0,121
42.96.220.150,0,99
42.96.220.134,0,99
42.96.175.73,1,121
42.96.150.251,2,126
42.96.219.232,0,99
42.96.173.179,0,120
42.96.191.4,0,120
42.96.166.51,1,56
42.96.208.201,1,56
42.96.219.114,3,99
42.96.151.154,7,127
42.96.191.225,1,121
42.96.220.196,7,99
42.96.133.7,5,57
42.96.202.131,1,121
42.96.221.104,0,99
42.96.171.72,1,56
42.96.220.151,0,99
42.96.165.206,0,56
42.96.130.216,3,56
42.96.219.210,2,99
42.96.201.221,1,56
42.96.219.139,0,99
42.96.143.66,0,56
42.96.200.132,1,121
42.96.206.234,3,120
42.96.175.191,2,120
42.96.129.210,1,56
42.96.220.187,0,99
42.96.233.169,0,58
42.96.219.248,4,99
42.96.134.166,1,120
42.96.201.120,1,56
42.96.219.132,0,99
42.96.221.208,0,99
42.96.219.28,0,99
42.96.136.78,0,56
42.96.142.16,0,127
42.96.169.144,1,121
42.96.249.234,0,101
42.96.148.156,0,56
42.96.216.38,0,99
42.96.138.216,1,56
42.96.216.152,0,99
42.96.193.150,2,62
42.96.168.6,1,121
42.96.219.73,2,99
42.96.170.88,1,121
42.96.128.93,6,56
42.96.132.252,1,57
42.96.219.145,2,99
42.96.164.66,2,56
42.96.144.129,2,56
42.96.153.131,0,56
42.96.249.128,0,101
42.96.234.161,0,58
42.96.194.82,0,127
42.96.249.38,0,101
42.96.135.101,1,121
42.96.145.121,1,56
42.96.159.41,0,56
42.96.139.38,1,121
42.96.250.251,0,101
42.96.204.190,2,56
42.96.216.75,0,99
42.96.220.66,0,99
42.96.216.189,0,99
42.96.154.235,1,120
42.96.166.48,1,120
42.96.216.244,0,99
42.96.172.137,4,56
42.96.216.92,1,99
42.96.222.242,1,60
42.96.222.252,1,60
42.96.220.178,1,99
42.96.216.206,0,99
42.96.197.90,0,121
42.96.137.154,1,121
42.96.131.68,1,56
42.96.154.26,1,120
42.96.190.248,1,121
42.96.250.92,1,101
42.96.167.106,1,121
42.96.173.218,1,56
42.96.146.133,0,120
42.96.220.219,4,99
42.96.197.55,5,121
42.96.251.193,0,101
42.96.249.225,0,101
42.96.168.62,1,121
42.96.216.223,0,99
42.96.251.135,0,101
42.96.200.67,0,120
42.96.130.72,1,121
42.96.137.23,0,56
42.96.202.241,3,232
42.96.220.184,1,99
42.96.248.196,0,101
42.96.233.166,0,58
42.96.131.213,5,120
42.96.219.249,0,99
42.96.248.202,0,101
42.96.251.152,0,101
42.96.220.124,0,99
42.96.216.8,0,99
42.96.152.92,1,56
42.96.249.231,0,101
42.96.216.122,0,99
42.96.222.130,1,60
42.96.145.94,3,62
42.96.135.136,2,121
42.96.220.221,0,99
42.96.249.0,0,101
42.96.219.181,1,99
42.96.172.10,1,120
42.96.165.220,0,56
42.96.220.24,0,99
42.96.249.171,0,101
42.96.251.51,0,101
42.96.184.169,1,121
42.96.220.90,0,99
42.96.220.203,4,99
42.96.134.112,5,121
42.96.169.163,4,56
42.96.184.19,1,56
42.96.233.125,1,250
42.96.220.70,0,99
42.96.134.113,1,121
42.96.219.158,1,99
42.96.131.126,3,121
42.96.165.1,0,56
42.96.220.227,0,99
42.96.169.119,1,56
42.96.219.8,0,99
42.96.157.98,1,62
42.96.145.244,1,120
42.96.205.228,1,57
42.96.166.98,1,121
42.96.216.56,0,99
42.96.148.163,6,62
42.96.216.170,5,99
42.96.153.233,1,121
42.96.222.178,0,60
42.96.142.227,0,127
42.96.220.108,2,99
42.96.173.208,2,56
42.96.220.202,0,99
42.96.208.10,1,120
42.96.220.243,0,99
42.96.220.5,0,99
42.96.158.98,1,56
42.96.219.20,0,99
42.96.131.67,1,121
42.96.220.215,0,99
42.96.219.36,3,99
42.96.161.49,2,120
42.96.154.113,3,56
42.96.146.132,1,120
42.96.219.239,0,99
42.96.250.34,0,101
42.96.168.149,0,56
42.96.128.175,1,120
42.96.133.221,0,56
42.96.192.155,0,127
42.96.201.12,1,121
42.96.219.1,0,99
42.96.220.20,1,99
42.96.137.87,6,56
42.96.164.110,2,56
42.96.219.109,0,99
42.96.168.228,1,56
42.96.186.140,1,120
42.96.216.95,0,99
42.96.152.176,1,121
42.96.216.209,0,99
42.96.219.113,0,99
42.96.219.180,0,99
42.96.133.106,1,56
42.96.139.26,1,120
42.96.187.79,1,121
42.96.219.189,0,99
42.96.220.232,0,99
42.96.249.81,0,101
42.96.173.33,0,56
42.96.157.36,0,127
42.96.205.60,1,121
42.96.234.129,2,61
42.96.216.72,6,99
42.96.216.186,3,99
42.96.219.64,0,99
42.96.220.154,0,99
42.96.250.253,2,101
42.96.166.32,2,56
42.96.147.121,1,56
42.96.251.115,0,101
42.96.220.88,0,99
42.96.216.59,2,99
42.96.172.179,0,121
42.96.216.173,0,99
42.96.222.181,0,60
42.96.145.54,1,121
42.96.233.154,0,58
42.96.145.200,1,57
42.96.159.102,0,56
42.96.219.47,0,99
42.96.167.33,1,56
42.96.219.43,2,99
42.96.146.9,2,56
42.96.220.172,0,99
42.96.197.151,1,121
42.96.233.150,1,58
42.96.220.169,1,99
42.96.152.128,0,121
42.96.136.220,1,56
42.96.128.101,7,56
42.96.220.231,0,99
42.96.187.218,1,56
42.96.136.189,1,56
42.96.152.53,0,121
42.96.249.219,0,101
42.96.219.226,3,99
42.96.219.149,0,99
42.96.219.152,0,99
42.96.148.13,0,56
42.96.233.188,0,58
42.96.153.83,1,56
42.96.207.62,2,56
42.96.234.166,0,58
42.96.171.42,1,121
42.96.141.224,1,56
42.96.219.57,2,99
42.96.167.173,0,121
42.96.220.106,3,99
42.96.216.14,0,99
42.96.216.128,4,99
42.96.202.94,1,56
42.96.220.15,1,99
42.96.220.31,1,99
42.96.132.213,1,121
42.96.216.214,0,99
42.96.219.102,1,99
42.96.220.0,3,99
42.96.221.61,1,99
42.96.148.22,2,120
42.96.128.58,1,120
42.96.201.233,1,56
42.96.153.92,1,56
42.96.236.1,1,60
42.96.144.252,0,120
42.96.130.188,1,120
