ip,rtt,ttl
27.223.78.30,8,244
27.223.99.98,5,245
27.223.118.107,12,55
27.223.125.210,5,246
27.223.107.101,5,119
27.223.72.41,9,247
27.223.95.1,5,247
27.223.82.77,6,247
27.223.74.125,5,247
27.223.118.68,12,55
27.223.101.241,11,247
27.223.121.126,10,55
27.223.90.217,0,247
27.223.87.218,11,246
27.223.64.145,6,247
27.223.117.194,7,55
27.223.101.85,5,247
27.223.97.193,9,247
27.223.74.227,5,247
27.223.66.197,4,247
27.223.111.129,5,246
27.223.64.25,5,247
27.223.118.123,4,55
27.223.105.203,7,54
27.223.118.87,8,55
27.223.72.74,13,55
27.223.116.138,5,55
27.223.93.177,8,247
27.223.79.35,3,247
27.223.118.252,6,55
27.223.88.61,6,247
27.223.66.245,6,247
27.223.66.109,10,247
27.223.93.57,6,247
27.223.68.225,9,247
27.223.100.33,2,247
27.223.69.105,9,247
27.223.116.240,14,55
27.223.99.188,13,246
27.223.103.29,2,247
27.223.103.130,1,246
27.223.67.157,6,247
27.223.116.19,8,55
27.223.116.120,8,55
27.223.116.171,12,55
27.223.70.17,1,246
27.223.67.62,6,55
27.223.121.216,4,55
27.223.122.61,10,247
27.223.66.126,1,55
27.223.69.178,3,55
27.223.82.167,5,247
27.223.70.20,10,246
27.223.124.26,10,55
27.223.73.49,5,247
27.223.89.21,7,247
27.223.78.169,12,55
27.223.64.23,6,247
27.223.88.182,8,55
27.223.82.170,7,55
27.223.72.21,1,247
27.223.83.97,11,247
27.223.74.105,9,247
27.223.90.212,9,246
27.223.77.105,9,247
27.223.91.237,11,247
27.223.79.33,12,247
27.223.82.33,5,247
27.223.98.30,6,55
27.223.98.213,5,247
27.223.93.55,11,247
27.223.64.93,10,247
27.223.110.137,7,247
27.223.70.233,10,247
27.223.118.98,8,55
27.223.74.175,7,247
27.223.66.169,6,247
27.223.97.149,5,247
27.223.72.145,2,247
27.223.117.146,11,55
27.223.66.146,6,55
27.223.69.29,10,247
27.223.84.99,10,247
27.223.116.118,8,55
27.223.85.213,10,247
27.223.74.229,9,247
27.223.126.127,5,246
27.223.117.205,11,55
27.223.79.157,8,247
27.223.122.59,11,247
27.223.95.86,4,55
27.223.93.125,12,247
27.223.65.30,7,246
27.223.88.33,6,247
27.223.119.177,5,248
27.223.74.178,8,246
27.223.121.108,8,55
27.223.118.102,8,55
27.223.75.41,2,247
27.223.116.188,4,55
27.223.118.208,5,55
27.223.118.204,5,55
27.223.71.33,6,247
27.223.121.15,11,55
27.223.124.94,5,55
27.223.110.157,6,247
27.223.107.77,9,247
27.223.83.183,6,247
27.223.103.201,12,247
27.223.64.203,13,247
27.223.72.201,0,247
27.223.100.223,2,247
27.223.126.170,9,55
27.223.121.102,8,55
27.223.67.34,12,55
27.223.87.102,3,55
27.223.116.191,9,55
27.223.72.79,6,247
27.223.117.125,8,55
27.223.69.150,7,55
27.223.124.97,5,247
27.223.64.77,6,247
27.223.74.163,7,247
27.223.117.54,8,55
27.223.117.184,11,55
27.223.77.246,11,246
27.223.107.46,3,119
27.223.79.204,1,55
27.223.93.235,9,247
27.223.88.154,7,54
27.223.74.159,7,247
27.223.121.71,8,55
27.223.93.113,8,247
27.223.70.73,6,246
27.223.118.136,5,55
27.223.78.39,1,55
27.223.123.36,7,245
27.223.100.89,4,247
27.223.85.197,6,247
27.223.103.186,9,55
27.223.64.95,9,247
27.223.104.43,10,55
27.223.75.66,9,55
27.223.117.42,11,55
27.223.101.1,5,247
27.223.101.131,9,247
27.223.89.77,1,247
27.223.100.85,7,247
27.223.76.105,5,247
27.223.117.20,12,55
27.223.73.181,6,247
27.223.74.177,5,247
27.223.117.33,8,55
27.223.83.247,8,247
27.223.79.105,9,247
27.223.94.77,7,247
27.223.124.82,5,55
27.223.116.172,8,55
27.223.68.164,12,246
27.223.77.166,10,119
27.223.84.190,1,55
27.223.93.127,7,247
27.223.81.58,3,246
27.223.96.149,7,247
27.223.97.89,7,247
27.223.99.107,1,246
27.223.103.169,5,247
27.223.117.79,8,55
27.223.117.140,8,55
27.223.107.110,1,119
27.223.107.81,5,247
27.223.116.159,5,55
27.223.123.20,8,245
27.223.117.199,7,55
27.223.66.99,7,247
27.223.116.190,8,55
27.223.73.182,6,246
27.223.121.106,8,55
27.223.124.65,5,247
27.223.114.1,1,246
27.223.81.109,5,247
27.223.84.97,10,247
27.223.85.1,7,247
27.223.118.202,3,55
27.223.73.101,6,247
27.223.98.241,11,247
27.223.92.169,8,247
27.223.70.27,15,246
27.223.99.108,5,245
27.223.99.145,5,246
27.223.66.94,16,55
27.223.77.249,10,247
27.223.102.205,4,247
27.223.99.152,5,246
27.223.121.23,5,55
27.223.92.51,11,119
27.223.102.249,1,247
27.223.71.249,6,247
27.223.107.111,11,119
27.223.66.110,5,246
27.223.82.177,12,247
27.223.83.132,8,55
27.223.74.77,9,247
27.223.68.226,13,55
27.223.121.136,5,55
27.223.121.173,9,55
27.223.82.117,10,247
27.223.98.37,9,247
27.223.121.180,8,55
27.223.75.26,5,55
27.223.101.134,5,55
27.223.78.36,5,55
27.223.79.210,1,246
27.223.76.42,2,119
27.223.69.142,7,55
27.223.102.89,5,247
27.223.91.1,10,247
27.223.121.55,5,55
27.223.97.233,10,247
27.223.84.49,6,247
27.223.64.3,6,247
27.223.105.199,5,249
27.223.110.105,1,247
27.223.105.215,5,249
27.223.72.1,9,247
27.223.116.90,7,55
27.223.74.134,7,55
27.223.104.49,5,247
27.223.110.121,6,247
27.223.121.20,8,55
27.223.92.189,6,247
27.223.75.69,5,247
27.223.118.248,11,55
27.223.101.177,8,247
27.223.65.134,1,246
27.223.117.39,4,55
27.223.105.65,5,247
27.223.78.222,5,119
27.223.118.114,11,55
27.223.121.193,4,119
27.223.70.68,9,246
27.223.89.182,15,119
27.223.103.61,5,247
27.223.116.98,8,55
27.223.64.234,1,119
27.223.116.147,8,55
27.223.94.166,9,55
27.223.78.34,5,55
27.223.82.218,7,246
27.223.64.119,7,247
27.223.117.82,8,55
27.223.124.53,6,247
27.223.116.51,8,55
27.223.68.161,1,247
27.223.110.169,5,247
27.223.121.248,4,55
27.223.98.78,11,55
27.223.86.98,1,119
27.223.93.46,6,246
27.223.85.110,7,246
27.223.94.10,7,246
27.223.118.32,8,55
27.223.66.201,0,247
27.223.126.159,8,246
27.223.103.95,6,247
27.223.67.50,9,55
27.223.69.166,11,55
27.223.116.109,11,55
27.223.117.73,8,55
27.223.88.65,1,247
27.223.122.50,7,245
27.223.116.214,8,55
27.223.64.202,16,246
27.223.88.50,3,119
27.223.82.98,1,246
27.223.116.38,12,55
27.223.122.26,12,245
27.223.118.199,8,55
27.223.106.50,6,246
27.223.88.170,7,245
27.223.90.238,12,55
27.223.78.41,9,55
27.223.121.235,4,55
27.223.71.73,6,247
27.223.118.100,11,55
27.223.93.234,2,55
27.223.101.17,10,247
27.223.98.85,2,247
27.223.83.245,11,247
27.223.101.182,15,246
27.223.76.69,5,247
27.223.84.177,5,247
27.223.70.86,10,246
27.223.69.249,12,247
27.223.117.41,16,55
27.223.70.106,5,246
27.223.92.89,1,247
27.223.99.105,5,246
27.223.78.72,6,53
27.223.102.202,5,55
27.223.99.65,7,247
27.223.107.108,0,119
27.223.102.162,7,119
27.223.75.106,10,55
27.223.69.181,3,247
27.223.67.37,7,247
27.223.77.147,5,247
27.223.98.3,9,247
27.223.82.75,1,247
27.223.121.133,8,55
27.223.121.111,8,55
27.223.101.193,5,247
27.223.123.98,7,245
27.223.121.93,11,55
27.223.65.234,7,55
27.223.68.94,3,246
27.223.66.181,5,247
27.223.88.185,7,247
27.223.101.213,10,247
27.223.102.182,65,246
27.223.118.141,7,55
27.223.69.41,6,247
27.223.112.1,5,246
27.223.74.167,10,247
27.223.121.113,5,55
27.223.105.1,10,246
27.223.97.163,10,55
27.223.103.13,3,247
27.223.85.205,5,247
27.223.117.119,9,55
27.223.88.45,6,247
27.223.90.75,2,247
27.223.69.125,6,247
27.223.88.14,10,55
27.223.77.91,5,246
27.223.79.26,6,55
27.223.93.117,6,247
27.223.117.178,11,55
27.223.116.3,8,55
27.223.79.81,5,247
27.223.100.93,5,55
27.223.116.239,7,55
27.223.118.50,11,55
27.223.121.200,15,55
27.223.103.190,12,55
27.223.68.28,6,55
27.223.85.57,15,247
27.223.69.119,3,247
27.223.106.30,5,246
27.223.105.255,8,243
27.223.110.161,9,247
27.223.92.225,6,247
27.223.71.186,7,55
27.223.103.121,6,247
27.223.93.103,9,247
27.223.116.180,11,55
27.223.118.132,8,55
27.223.82.13,12,247
27.223.99.201,10,246
27.223.83.229,2,247
27.223.107.204,9,246
27.223.116.111,9,55
27.223.124.86,9,55
27.223.74.233,9,247
27.223.97.129,9,247
27.223.91.202,6,119
27.223.79.161,0,247
27.223.116.166,11,55
27.223.98.178,3,55
27.223.99.196,1,246
27.223.99.89,5,247
27.223.124.17,2,247
27.223.121.229,4,55
27.223.102.186,11,246
27.223.99.177,5,246
27.223.100.159,8,55
27.223.118.66,5,55
27.223.119.157,5,248
27.223.103.18,1,55
27.223.116.27,9,55
27.223.81.93,5,247
27.223.95.162,10,55
27.223.66.167,7,247
27.223.121.117,5,55
27.223.73.170,10,246
27.223.121.224,11,55
27.223.118.122,4,55
27.223.116.8,8,55
27.223.116.246,6,55
27.223.87.203,6,247
27.223.73.235,7,55
27.223.117.131,11,55
27.223.70.12,6,246
27.223.67.11,15,119
27.223.117.190,9,55
27.223.81.177,6,247
27.223.121.18,9,55
27.223.92.185,9,247
27.223.65.165,5,247
27.223.82.162,6,246
27.223.99.161,5,246
27.223.102.193,9,247
27.223.107.99,5,119
27.223.90.161,5,247
27.223.118.237,8,55
27.223.64.137,11,247
27.223.121.124,8,55
27.223.123.89,10,245
27.223.121.189,11,55
27.223.85.89,6,55
27.223.79.147,5,119
27.223.94.42,11,119
27.223.119.65,4,248
27.223.64.205,13,247
27.223.66.33,2,247
27.223.87.249,1,247
27.223.68.149,6,247
27.223.64.94,3,55
27.223.99.233,6,247
27.223.75.31,5,247
27.223.96.255,6,247
27.223.73.189,8,247
27.223.86.69,7,247
27.223.117.105,9,55
27.223.74.50,2,55
27.223.84.227,7,246
27.223.116.64,5,55
27.223.65.113,0,247
27.223.93.237,7,247
27.223.66.81,5,247
27.223.117.164,10,55
27.223.125.166,11,247
27.223.95.65,3,247
27.223.68.197,6,247
27.223.64.133,1,247
27.223.67.229,1,247
27.223.104.54,1,246
27.223.72.131,4,55
27.223.75.195,6,247
27.223.126.130,1,246
27.223.81.91,3,247
27.223.74.215,6,247
27.223.77.145,0,247
27.223.107.118,5,119
27.223.86.233,4,247
27.223.117.44,7,119
27.223.87.201,1,247
27.223.92.171,7,247
27.223.103.73,6,247
27.223.85.253,7,247
27.223.82.73,7,247
27.223.121.143,11,55
27.223.99.147,10,246
27.223.116.189,11,55
27.223.95.145,1,247
27.223.116.63,8,55
27.223.66.85,6,247
27.223.123.225,4,245
27.223.65.74,1,55
27.223.117.114,11,55
27.223.68.201,9,247
27.223.101.145,9,247
27.223.118.11,11,55
27.223.121.175,14,55
27.223.117.173,9,55
27.223.116.228,11,55
27.223.81.95,10,247
27.223.69.137,10,247
27.223.81.85,10,247
27.223.95.107,6,54
27.223.88.141,6,247
27.223.88.2,10,55
27.223.73.234,3,55
27.223.75.165,7,247
27.223.96.201,7,247
27.223.116.97,8,55
27.223.81.74,14,55
27.223.122.38,6,245
27.223.121.194,9,55
27.223.69.170,2,55
27.223.105.243,8,242
27.223.66.185,9,247
27.223.118.239,11,55
27.223.106.126,12,55
27.223.99.160,2,246
27.223.117.228,5,55
27.223.67.253,9,247
27.223.69.45,11,247
27.223.70.114,10,245
27.223.95.209,7,247
27.223.81.42,6,55
27.223.96.190,7,55
27.223.66.249,10,247
27.223.69.109,10,247
27.223.88.49,2,247
27.223.121.94,8,55
27.223.83.35,9,247
27.223.87.1,11,247
27.223.96.158,5,55
27.223.90.79,3,247
27.223.82.3,6,247
27.223.89.145,2,247
27.223.121.188,6,55
27.223.94.169,1,247
27.223.117.237,8,55
27.223.118.218,7,55
27.223.88.113,10,247
27.223.101.21,9,247
27.223.70.34,10,246
27.223.126.65,5,246
27.223.81.134,12,119
27.223.104.242,5,55
27.223.65.122,7,246
27.223.101.221,2,247
27.223.118.186,11,55
27.223.118.35,7,55
27.223.69.159,6,247
27.223.94.154,5,55
27.223.82.53,0,247
27.223.70.221,3,247
27.223.119.22,10,247
27.223.83.202,12,55
27.223.75.77,5,247
27.223.101.10,6,21
27.223.92.86,12,246
27.223.118.20,8,55
27.223.70.48,9,246
27.223.74.55,7,247
27.223.94.27,2,247
27.223.95.121,5,247
27.223.107.65,5,247
27.223.106.234,9,55
27.223.101.89,5,247
27.223.72.141,11,247
27.223.93.5,6,247
27.223.74.225,1,247
27.223.75.94,13,246
27.223.121.3,5,55
27.223.121.90,6,55
27.223.64.1,6,247
27.223.65.25,11,247
27.223.117.90,5,55
27.223.98.58,2,246
27.223.91.187,5,247
27.223.103.78,10,246
27.223.86.190,17,246
27.223.98.163,9,245
27.223.74.83,5,247
27.223.116.68,8,55
27.223.95.138,4,246
27.223.94.102,5,246
27.223.92.218,5,119
27.223.86.145,9,247
27.223.68.97,11,247
27.223.99.194,5,246
27.223.94.57,6,247
27.223.107.197,6,246
27.223.116.238,12,55
27.223.117.107,11,55
27.223.117.166,8,55
27.223.117.224,8,55
27.223.87.101,6,247
27.223.67.79,9,247
27.223.116.25,12,55
27.223.116.96,4,55
27.223.117.120,5,55
27.223.122.37,2,247
27.223.117.179,5,55
27.223.88.98,8,246
27.223.82.89,2,247
27.223.88.199,12,247
27.223.64.65,1,247
27.223.72.34,2,21
27.223.118.135,4,55
27.223.106.93,9,247
27.223.75.125,9,247
27.223.79.46,1,246
27.223.95.98,1,55
27.223.68.194,7,119
27.223.70.92,1,245
27.223.78.164,10,55
27.223.72.226,132,246
27.223.75.229,10,247
27.223.119.142,10,56
27.223.83.53,10,247
27.223.82.242,3,119
27.223.78.58,22,55
27.223.70.1,9,247
27.223.100.73,0,247
27.223.93.97,12,247
27.223.94.75,10,247
27.223.95.169,5,247
27.223.110.77,7,247
27.223.91.193,7,247
27.223.70.217,6,247
27.223.66.25,6,247
27.223.82.151,9,247
27.223.103.141,0,247
27.223.118.220,5,55
27.223.89.5,5,247
27.223.102.49,11,247
27.223.74.110,5,246
27.223.65.193,2,247
27.223.82.15,12,247
27.223.67.145,0,247
27.223.91.35,10,55
27.223.99.102,5,246
27.223.116.131,6,55
27.223.79.38,8,55
27.223.117.138,5,55
27.223.116.160,9,55
27.223.72.210,7,55
27.223.70.54,5,246
27.223.70.5,9,246
27.223.117.67,3,55
27.223.117.197,12,55
27.223.124.37,1,247
27.223.107.105,5,119
27.223.118.232,8,55
27.223.69.241,5,247
27.223.82.155,5,247
27.223.70.97,5,246
27.223.89.9,5,247
27.223.78.63,5,247
27.223.89.58,10,246
27.223.121.130,7,55
27.223.94.225,6,247
27.223.82.247,6,247
27.223.82.135,9,247
27.223.91.39,46,55
27.223.117.83,5,55
27.223.116.123,8,55
27.223.72.134,8,55
27.223.85.74,137,55
27.223.101.161,1,247
27.223.91.131,5,247
27.223.90.255,7,247
27.223.79.146,5,55
27.223.124.29,11,247
27.223.117.51,8,55
27.223.103.57,6,247
27.223.118.91,5,55
27.223.66.34,6,246
27.223.67.243,2,55
27.223.125.194,5,246
27.223.116.49,6,55
27.223.116.47,10,55
27.223.75.209,0,247
27.223.67.14,3,54
27.223.68.173,10,247
27.223.121.244,8,55
27.223.103.241,5,247
27.223.121.246,12,55
27.223.119.62,5,247
27.223.69.182,2,119
27.223.67.55,6,247
27.223.73.191,10,247
27.223.123.209,9,245
27.223.83.230,3,55
27.223.74.61,6,247
27.223.126.165,1,55
27.223.69.171,5,247
27.223.95.253,1,246
27.223.95.234,9,118
27.223.66.11,10,119
27.223.77.137,7,247
27.223.78.245,2,247
27.223.92.141,5,247
27.223.82.65,7,247
27.223.88.186,12,246
27.223.76.93,5,246
27.223.110.45,6,247
27.223.102.187,7,247
27.223.102.214,7,55
27.223.117.61,8,55
27.223.81.21,11,247
27.223.118.6,11,55
27.223.118.25,11,55
27.223.101.33,5,247
27.223.107.93,1,247
27.223.107.120,5,119
27.223.71.85,2,247
27.223.95.43,7,246
27.223.118.211,8,55
27.223.66.6,10,119
27.223.116.74,6,55
27.223.96.137,7,247
27.223.102.93,5,247
27.223.73.169,5,247
27.223.121.145,4,55
27.223.121.118,8,55
27.223.110.22,12,55
27.223.84.207,0,247
27.223.103.245,5,247
27.223.77.58,5,119
27.223.121.24,12,55
27.223.116.235,9,55
27.223.118.165,8,55
27.223.81.242,7,55
27.223.99.95,5,247
27.223.75.241,7,247
27.223.67.33,2,247
27.223.66.73,6,247
27.223.72.182,14,119
27.223.75.10,1,55
27.223.105.111,8,54
27.223.69.149,5,247
27.223.107.98,0,119
27.223.84.189,1,247
27.223.110.17,6,247
27.223.77.115,5,247
27.223.92.101,5,247
27.223.121.123,7,55
27.223.81.83,9,247
27.223.82.43,7,247
27.223.106.81,9,247
27.223.88.153,10,247
27.223.99.77,2,247
27.223.118.160,8,55
27.223.95.105,5,54
27.223.81.37,9,247
27.223.88.106,11,55
27.223.104.33,4,247
27.223.119.130,10,56
27.223.70.117,14,246
27.223.117.70,12,55
27.223.70.8,5,246
27.223.70.43,5,245
27.223.70.94,5,246
27.223.83.11,8,55
27.223.121.105,12,55
27.223.96.153,9,247
27.223.118.57,11,55
27.223.110.253,10,247
27.223.118.227,8,55
27.223.118.198,8,55
27.223.82.158,9,55
27.223.91.151,9,247
27.223.85.90,6,45
27.223.118.181,8,55
27.223.103.75,6,247
27.223.98.53,0,247
27.223.101.201,9,247
27.223.69.146,2,55
27.223.66.156,7,55
27.223.116.65,11,55
27.223.75.34,10,119
27.223.76.238,8,55
27.223.88.150,7,55
27.223.91.217,7,247
27.223.64.223,5,247
27.223.98.193,9,247
27.223.82.134,2,55
27.223.102.34,7,55
27.223.95.106,6,54
27.223.90.50,5,119
27.223.67.31,7,247
27.223.79.233,5,247
27.223.93.255,6,247
27.223.77.113,5,247
27.223.117.35,9,55
27.223.117.47,12,55
27.223.82.41,2,247
27.223.88.151,10,247
27.223.118.228,4,55
27.223.119.54,7,247
27.223.70.99,1,246
27.223.65.87,2,247
27.223.117.62,9,55
27.223.94.94,12,55
27.223.123.3,1,245
27.223.82.249,2,247
27.223.75.169,6,247
27.223.71.90,11,55
27.223.73.174,2,55
27.223.67.161,0,247
27.223.66.1,16,247
27.223.119.185,0,248
27.223.70.21,1,245
27.223.98.109,5,247
27.223.101.206,11,246
27.223.92.74,5,246
27.223.99.155,5,246
27.223.117.216,8,55
27.223.97.50,7,119
27.223.95.213,6,247
27.223.82.171,4,247
27.223.71.118,9,55
27.223.107.158,14,55
27.223.87.121,8,247
27.223.90.86,5,55
27.223.107.103,5,119
27.223.95.33,6,247
27.223.107.53,5,247
27.223.119.78,2,247
27.223.119.133,5,248
27.223.121.183,9,55
27.223.117.241,5,55
27.223.121.78,8,55
27.223.121.128,8,55
27.223.119.90,1,247
27.223.67.169,6,247
27.223.102.225,8,247
27.223.68.89,7,247
27.223.70.29,1,246
27.223.118.155,11,55
27.223.107.131,5,246
27.223.73.109,11,247
27.223.126.2,4,246
27.223.65.254,4,55
27.223.94.113,7,247
27.223.82.179,9,247
27.223.121.156,11,55
27.223.79.138,7,55
27.223.95.207,5,247
27.223.89.33,11,247
27.223.75.86,9,55
27.223.77.118,8,55
27.223.98.39,5,247
27.223.103.233,6,247
27.223.117.235,11,55
27.223.74.249,1,247
27.223.78.205,6,247
27.223.90.186,9,55
27.223.83.133,9,55
27.223.121.63,12,55
27.223.79.177,5,247
27.223.116.223,11,55
27.223.86.31,4,247
27.223.110.9,8,247
27.223.118.127,8,55
27.223.92.17,1,247
27.223.117.99,6,55
27.223.98.249,1,247
27.223.66.12,10,55
27.223.119.190,14,247
27.223.117.6,10,55
27.223.121.21,9,55
27.223.66.253,6,247
27.223.81.105,1,247
27.223.96.138,10,246
27.223.110.23,6,247
27.223.92.5,7,247
27.223.118.166,8,55
27.223.98.237,6,247
27.223.95.206,11,55
27.223.118.249,10,55
27.223.64.66,5,246
27.223.121.9,8,55
27.223.81.38,3,246
27.223.70.7,11,246
27.223.117.234,12,55
27.223.96.154,10,119
27.223.82.157,6,247
27.223.100.74,10,119
27.223.101.114,2,55
27.223.70.67,5,245
27.223.70.69,5,246
27.223.116.161,11,55
27.223.78.33,6,247
27.223.78.35,6,55
27.223.73.21,11,247
27.223.82.217,9,247
27.223.78.170,7,55
27.223.75.105,9,247
27.223.74.1,5,247
27.223.89.73,11,247
27.223.77.77,5,247
27.223.98.77,2,247
27.223.86.143,6,247
27.223.94.55,9,247
27.223.69.1,6,247
27.223.82.5,9,247
27.223.101.174,8,55
27.223.98.214,6,55
27.223.78.154,5,247
27.223.69.106,1,246
27.223.90.145,7,247
27.223.83.254,10,55
27.223.97.121,1,247
27.223.84.226,4,55
27.223.117.118,10,55
27.223.73.65,6,247
27.223.90.35,11,247
27.223.81.86,12,55
27.223.117.177,7,55
27.223.116.14,7,119
27.223.75.149,2,247
27.223.67.244,7,246
27.223.105.246,8,52
27.223.95.108,10,54
27.223.85.29,0,247
27.223.119.149,1,248
27.223.107.117,5,119
27.223.92.197,5,247
27.223.102.215,11,247
27.223.111.1,5,246
27.223.107.121,0,119
27.223.95.193,11,247
27.223.97.218,7,55
27.223.95.254,17,246
27.223.118.230,13,55
27.223.81.89,7,247
27.223.121.146,7,55
27.223.84.172,10,55
27.223.116.4,11,55
27.223.121.201,11,55
27.223.117.221,12,55
27.223.118.26,6,55
27.223.96.205,7,247
27.223.68.4,14,55
27.223.67.154,7,55
27.223.118.53,8,55
27.223.70.14,1,246
27.223.116.149,4,55
27.223.118.233,8,55
27.223.107.47,6,247
27.223.69.43,11,247
27.223.121.72,8,55
27.223.77.9,9,247
27.223.70.110,10,246
27.223.70.39,5,246
27.223.118.42,5,55
27.223.90.77,2,247
27.223.97.53,5,247
27.223.83.4,4,55
27.223.83.201,1,247
27.223.99.106,9,246
27.223.85.126,10,55
27.223.74.145,4,247
27.223.106.63,5,247
27.223.92.85,1,247
27.223.82.189,6,247
27.223.107.109,9,119
27.223.85.183,12,247
27.223.93.95,5,247
27.223.66.26,9,119
27.223.119.81,0,248
27.223.98.49,7,247
27.223.101.217,6,247
27.223.121.134,11,55
27.223.116.101,5,55
27.223.122.42,7,245
27.223.90.163,5,247
27.223.70.32,6,246
27.223.78.114,6,55
27.223.121.89,9,55
27.223.116.158,5,55
27.223.92.121,5,247
27.223.82.78,7,55
27.223.106.85,10,247
27.223.99.97,5,247
27.223.102.194,6,119
27.223.81.178,14,119
27.223.69.33,14,247
27.223.91.66,9,119
27.223.107.100,6,119
