ip,rtt,ttl
27.223.20.203,9,247
27.223.26.71,10,247
27.223.8.141,7,247
27.223.44.71,3,55
27.223.47.187,8,55
27.223.38.60,3,55
27.223.42.139,2,55
27.223.37.184,4,55
27.223.0.93,6,247
27.223.45.94,2,55
27.223.52.60,3,55
27.223.50.243,2,55
27.223.59.98,2,247
27.223.21.66,5,55
27.223.38.243,3,55
27.223.48.210,11,55
27.223.1.226,11,55
27.223.11.189,16,247
27.223.30.225,12,247
27.223.61.210,8,55
27.223.48.78,2,55
27.223.51.245,6,247
27.223.8.89,15,117
27.223.5.214,11,55
27.223.49.137,8,55
27.223.29.23,12,247
27.223.38.47,4,55
27.223.15.30,14,55
27.223.43.14,3,55
27.223.59.210,5,247
27.223.23.242,11,119
27.223.50.143,13,55
27.223.20.153,9,247
27.223.48.197,9,55
27.223.39.71,9,55
27.223.40.223,5,119
27.223.39.28,9,55
27.223.59.14,0,247
27.223.38.8,8,55
27.223.45.42,10,55
27.223.1.21,7,247
27.223.40.180,6,55
27.223.10.188,11,55
27.223.49.221,9,55
27.223.6.235,12,55
27.223.42.218,3,55
27.223.48.158,3,55
27.223.15.49,9,247
27.223.21.82,12,55
27.223.49.178,6,55
27.223.46.78,7,55
27.223.9.42,7,119
27.223.51.193,8,247
27.223.44.168,10,55
27.223.52.213,2,55
27.223.60.38,12,245
27.223.48.28,8,55
27.223.42.8,7,55
27.223.62.33,6,247
27.223.38.63,8,55
27.223.29.3,9,247
27.223.39.212,8,55
27.223.30.137,11,247
27.223.58.101,0,248
27.223.38.27,3,55
27.223.45.61,8,55
27.223.50.192,2,55
27.223.41.108,5,55
27.223.39.161,7,55
27.223.41.57,5,55
27.223.50.106,6,55
27.223.1.233,10,247
27.223.36.137,5,55
27.223.43.171,3,55
27.223.48.177,9,55
27.223.20.2,10,55
27.223.59.30,1,247
27.223.50.55,7,55
27.223.47.31,3,55
27.223.8.179,5,247
27.223.58.250,0,247
27.223.9.24,9,55
27.223.16.57,9,247
27.223.13.141,7,247
27.223.52.121,3,55
27.223.25.13,11,247
27.223.57.104,2,55
27.223.19.37,6,119
27.223.19.189,6,243
27.223.36.239,8,55
27.223.44.17,2,55
27.223.1.145,6,247
27.223.30.11,11,247
27.223.2.25,11,247
27.223.39.35,8,55
27.223.47.133,2,55
27.223.15.225,10,247
27.223.40.187,8,55
27.223.16.105,9,247
27.223.36.170,3,55
27.223.56.50,2,55
27.223.36.119,8,55
27.223.43.204,4,55
27.223.57.206,6,55
27.223.49.185,3,55
27.223.22.102,9,55
27.223.43.52,3,55
27.223.43.153,7,55
27.223.52.220,8,55
27.223.25.61,12,247
27.223.47.64,3,55
27.223.46.168,8,55
27.223.47.13,11,55
27.223.56.241,6,55
27.223.1.49,9,245
27.223.60.2,12,245
27.223.57.86,4,55
27.223.57.137,3,55
27.223.38.203,6,55
27.223.39.83,8,55
27.223.21.57,4,247
27.223.5.225,11,247
27.223.40.99,4,55
27.223.40.235,5,55
27.223.11.125,10,55
27.223.16.178,10,55
27.223.49.97,6,55
27.223.25.229,11,247
27.223.14.167,5,247
27.223.52.132,8,55
27.223.30.227,9,247
27.223.9.22,11,55
27.223.38.38,9,55
27.223.59.170,5,247
27.223.45.72,3,55
27.223.41.147,4,55
27.223.48.188,4,55
27.223.38.220,9,55
27.223.0.233,11,247
27.223.50.145,6,55
27.223.37.145,10,55
27.223.50.50,2,55
27.223.42.77,2,55
27.223.41.150,9,55
27.223.50.148,5,55
27.223.45.193,9,55
27.223.18.185,6,247
27.223.36.117,10,55
27.223.44.179,2,55
27.223.37.158,3,55
27.223.59.5,5,248
27.223.49.114,4,55
27.223.11.53,5,247
27.223.39.117,3,55
27.223.21.61,9,247
27.223.27.26,8,247
27.223.13.209,9,247
27.223.44.192,5,55
27.223.43.151,10,55
27.223.52.149,3,55
27.223.48.39,8,55
27.223.1.69,11,247
27.223.1.205,11,247
27.223.48.52,3,55
27.223.1.182,11,55
27.223.41.13,9,55
27.223.38.42,10,55
27.223.50.11,3,55
27.223.11.145,9,247
27.223.42.200,3,55
27.223.58.125,0,248
27.223.20.4,10,55
27.223.45.76,8,55
27.223.48.192,4,55
27.223.38.144,4,55
27.223.38.148,9,55
27.223.46.60,3,55
27.223.36.187,5,55
27.223.40.40,8,55
27.223.42.107,7,55
27.223.5.133,7,247
27.223.47.81,3,55
27.223.36.241,3,55
27.223.59.9,5,248
27.223.49.38,3,55
27.223.49.42,3,55
27.223.9.214,12,55
27.223.14.146,13,55
27.223.39.7,7,55
27.223.0.161,5,247
27.223.20.143,9,247
27.223.52.77,9,55
27.223.52.73,9,55
27.223.40.159,9,55
27.223.49.157,8,55
27.223.8.34,6,246
27.223.57.154,4,55
27.223.49.134,3,55
27.223.47.135,8,55
27.223.52.192,8,55
27.223.46.54,15,55
27.223.56.52,9,55
27.223.36.190,9,55
27.223.33.238,6,55
27.223.59.230,2,247
27.223.37.124,4,55
27.223.57.208,6,55
27.223.15.98,9,119
27.223.37.53,3,55
27.223.47.84,8,55
27.223.56.1,0,247
27.223.44.87,2,55
27.223.4.255,5,247
27.223.9.193,6,247
27.223.14.41,11,247
27.223.50.252,2,55
27.223.16.150,9,119
27.223.42.163,2,55
27.223.56.120,7,55
27.223.13.197,10,247
27.223.28.157,9,247
27.223.38.76,8,55
27.223.20.51,6,55
27.223.45.110,8,55
27.223.23.21,5,247
27.223.46.23,8,55
27.223.61.69,1,247
27.223.37.41,11,55
27.223.13.193,14,247
27.223.48.226,6,55
27.223.5.158,7,55
27.223.44.75,7,55
27.223.37.19,9,55
27.223.52.5,7,55
27.223.40.2,13,55
27.223.47.191,2,55
27.223.36.175,9,55
27.223.44.53,7,55
27.223.37.32,7,55
27.223.4.238,11,55
27.223.43.209,6,55
27.223.39.128,8,55
27.223.14.161,5,247
27.223.9.63,10,247
27.223.44.66,8,55
27.223.41.24,5,55
27.223.23.70,7,246
27.223.41.154,8,55
27.223.36.171,3,55
27.223.47.182,4,55
27.223.47.69,9,55
27.223.20.97,6,55
27.223.50.22,2,55
27.223.50.152,6,55
27.223.57.142,2,55
27.223.57.242,8,55
27.223.47.65,7,55
27.223.22.157,6,247
27.223.41.203,8,55
27.223.27.53,9,248
27.223.37.78,4,55
27.223.28.49,11,247
27.223.37.139,8,55
27.223.29.93,5,247
27.223.36.158,8,55
27.223.44.112,8,55
27.223.44.173,8,55
27.223.38.117,12,55
27.223.21.161,12,247
27.223.50.201,4,55
27.223.22.197,6,247
27.223.43.192,8,55
27.223.36.189,8,55
27.223.47.228,8,55
27.223.40.13,4,55
27.223.48.33,8,55
27.223.40.209,9,55
27.223.49.207,9,55
27.223.30.154,11,246
27.223.7.242,12,55
27.223.42.198,3,55
27.223.42.227,16,55
27.223.43.223,12,55
27.223.49.11,8,55
27.223.1.22,9,119
27.223.52.242,7,55
27.223.39.178,9,55
27.223.47.83,2,55
27.223.46.58,7,55
27.223.58.45,0,248
27.223.46.87,7,55
27.223.58.106,4,247
27.223.38.142,3,55
27.223.0.106,7,55
27.223.57.125,1,55
27.223.40.38,5,55
27.223.49.36,4,55
27.223.10.182,11,55
27.223.62.13,0,247
27.223.57.156,1,55
27.223.12.253,11,247
27.223.52.71,3,55
27.223.27.54,6,247
27.223.59.109,5,248
27.223.42.115,8,55
27.223.29.169,7,247
27.223.1.17,12,247
27.223.42.105,3,55
27.223.45.231,8,55
27.223.28.253,6,247
27.223.40.89,5,55
27.223.38.21,8,55
27.223.1.33,13,247
27.223.43.9,2,55
27.223.4.169,5,247
27.223.46.125,2,55
27.223.43.16,2,55
27.223.61.186,13,119
27.223.46.88,10,55
27.223.45.55,1,55
27.223.49.87,8,55
27.223.46.132,8,55
27.223.52.122,7,55
27.223.18.97,11,247
27.223.21.207,5,247
27.223.30.237,7,247
27.223.16.223,9,247
27.223.40.5,3,55
27.223.46.7,3,55
27.223.7.71,7,247
27.223.21.223,6,247
27.223.2.62,13,246
27.223.50.155,2,55
27.223.41.157,9,55
27.223.23.67,9,247
27.223.42.112,7,55
27.223.36.89,8,55
27.223.38.188,4,55
27.223.28.154,11,246
27.223.30.177,7,247
27.223.40.84,8,55
27.223.38.204,8,55
27.223.45.228,4,55
27.223.16.142,11,246
27.223.19.14,8,55
27.223.43.123,8,55
27.223.4.226,7,55
27.223.4.177,12,247
27.223.49.82,4,246
27.223.41.97,5,55
27.223.44.72,2,55
27.223.9.242,12,55
27.223.52.117,6,55
27.223.49.98,8,55
27.223.50.95,6,55
27.223.38.54,3,55
27.223.0.57,7,247
27.223.41.200,14,55
27.223.47.188,2,55
27.223.56.105,1,55
27.223.20.100,10,55
27.223.45.88,8,55
27.223.39.120,12,55
27.223.50.198,10,55
27.223.32.211,2,55
27.223.58.5,0,248
27.223.46.145,8,55
27.223.28.197,5,118
27.223.48.204,7,55
27.223.11.157,10,247
27.223.36.146,3,55
27.223.36.97,8,55
27.223.50.14,7,55
27.223.22.15,11,247
27.223.43.180,2,55
27.223.56.218,7,55
27.223.43.131,8,55
27.223.59.21,5,248
27.223.7.69,13,247
27.223.36.50,7,55
27.223.46.247,9,55
27.223.23.206,12,55
27.223.46.200,2,55
27.223.9.13,8,55
27.223.37.228,4,55
27.223.9.233,9,247
27.223.38.252,9,55
27.223.35.18,5,55
27.223.23.65,7,247
27.223.42.52,8,55
27.223.14.94,10,55
27.223.45.6,7,55
27.223.0.125,6,247
27.223.40.148,8,55
27.223.45.168,2,55
27.223.20.91,6,55
27.223.52.181,8,55
27.223.28.73,11,247
27.223.33.186,7,55
27.223.41.198,5,55
27.223.50.196,2,55
27.223.37.72,4,55
27.223.36.108,8,55
27.223.15.62,21,246
27.223.2.124,27,55
27.223.43.142,2,55
27.223.36.84,3,55
27.223.36.213,3,55
27.223.44.106,2,55
27.223.11.185,10,247
27.223.16.61,11,247
27.223.43.118,9,55
27.223.43.247,9,55
27.223.49.33,3,55
27.223.25.17,8,247
27.223.12.49,7,247
27.223.43.71,3,55
27.223.46.234,2,55
27.223.47.107,7,55
27.223.56.139,6,55
27.223.46.187,2,55
27.223.57.75,3,55
27.223.56.24,1,55
27.223.52.68,8,55
27.223.25.2,8,55
27.223.22.201,7,247
27.223.57.180,4,55
27.223.9.201,9,247
27.223.59.106,1,247
27.223.45.74,3,55
27.223.14.62,7,55
27.223.48.190,8,55
27.223.39.24,9,55
27.223.51.225,6,247
27.223.49.189,3,55
27.223.52.224,2,55
27.223.49.174,8,55
27.223.41.78,8,55
27.223.39.144,11,119
27.223.41.40,4,55
27.223.31.29,8,55
27.223.52.209,8,55
27.223.60.6,8,245
27.223.37.40,3,55
27.223.12.173,10,247
27.223.44.74,8,55
27.223.41.205,4,55
27.223.2.169,6,247
27.223.3.6,7,55
27.223.27.29,9,248
27.223.47.190,8,55
27.223.50.203,6,55
27.223.6.250,11,55
27.223.3.26,11,55
27.223.42.225,2,55
27.223.12.193,7,247
27.223.42.203,8,55
27.223.5.198,6,246
27.223.0.75,11,117
27.223.42.185,2,55
27.223.46.63,2,55
27.223.46.85,3,55
27.223.6.70,7,55
27.223.25.205,5,247
27.223.62.77,5,247
27.223.31.40,10,117
27.223.46.45,9,55
27.223.10.151,9,247
27.223.16.181,5,247
27.223.20.137,5,247
27.223.0.157,12,247
27.223.41.123,9,55
27.223.22.178,11,246
27.223.48.231,8,55
27.223.42.205,2,55
27.223.20.1,9,247
27.223.52.10,8,55
27.223.1.217,7,247
27.223.50.214,5,55
27.223.25.137,9,247
27.223.46.65,4,55
27.223.34.104,3,55
27.223.37.118,7,55
27.223.50.234,7,55
27.223.30.135,10,247
27.223.13.201,12,247
27.223.44.152,2,55
27.223.16.41,7,247
27.223.61.31,2,247
27.223.48.12,11,55
27.223.2.45,5,247
27.223.41.55,5,55
27.223.39.131,8,55
27.223.36.2,10,55
27.223.9.15,8,55
27.223.4.111,10,247
27.223.44.16,2,55
27.223.19.198,7,55
27.223.36.238,8,55
27.223.48.140,3,55
27.223.50.53,7,55
27.223.41.27,8,55
27.223.43.36,8,55
27.223.58.85,0,248
27.223.38.72,3,55
27.223.50.25,6,55
27.223.47.132,2,55
27.223.13.53,14,247
27.223.19.129,14,247
27.223.58.213,3,248
27.223.36.179,8,55
27.223.48.222,3,55
27.223.25.81,5,247
27.223.40.140,9,55
27.223.40.171,9,55
27.223.52.1,6,247
27.223.49.169,3,55
27.223.49.138,8,55
27.223.43.144,3,55
27.223.36.110,8,55
27.223.36.31,9,55
27.223.52.173,3,55
27.223.39.103,7,55
27.223.43.65,3,55
27.223.43.199,2,55
27.223.47.4,7,55
27.223.21.81,7,247
27.223.59.242,7,247
27.223.49.253,8,55
27.223.46.181,3,55
27.223.47.59,3,55
27.223.13.29,11,247
27.223.29.38,12,119
27.223.7.237,7,247
27.223.31.122,11,55
27.223.57.77,10,55
27.223.20.8,8,55
27.223.35.8,1,55
27.223.35.175,4,55
27.223.36.26,3,55
27.223.57.132,2,55
27.223.56.254,6,55
27.223.28.105,11,247
27.223.38.62,6,55
27.223.20.149,10,247
27.223.45.40,8,55
27.223.40.249,4,55
27.223.28.246,10,246
27.223.48.156,8,55
27.223.45.96,7,55
27.223.49.247,4,55
27.223.42.42,10,55
27.223.45.158,8,55
27.223.46.176,3,55
27.223.36.7,4,55
27.223.46.69,9,55
27.223.36.245,8,55
27.223.48.212,3,55
27.223.15.199,7,247
27.223.43.41,2,55
27.223.31.190,8,119
27.223.37.130,3,55
27.223.58.229,0,248
27.223.44.23,8,55
27.223.61.113,6,247
27.223.44.164,2,55
27.223.47.139,8,55
27.223.59.29,5,248
27.223.62.170,7,246
27.223.42.110,8,55
27.223.56.56,10,55
27.223.57.212,2,55
27.223.45.226,2,55
27.223.29.153,11,247
27.223.16.27,11,247
27.223.19.10,6,246
27.223.27.42,9,247
27.223.58.97,0,248
27.223.38.177,8,55
27.223.40.73,12,55
27.223.49.71,7,55
27.223.62.238,7,246
27.223.42.216,8,55
27.223.52.106,4,55
27.223.1.52,5,245
27.223.25.83,5,247
27.223.39.5,8,55
27.223.46.76,4,55
27.223.39.246,9,55
27.223.46.141,8,55
27.223.21.22,6,53
27.223.40.157,12,55
27.223.62.31,5,247
27.223.13.85,11,247
27.223.20.123,6,55
27.223.23.237,6,247
27.223.39.105,3,55
27.223.52.190,8,55
27.223.41.1,8,55
27.223.50.140,5,55
27.223.56.214,6,55
27.223.15.245,7,247
27.223.38.3,8,55
27.223.4.25,6,247
27.223.37.104,3,55
27.223.44.138,3,55
27.223.36.63,8,55
27.223.33.89,6,55
27.223.48.153,8,55
27.223.47.254,3,55
27.223.15.149,6,247
27.223.43.97,3,55
27.223.36.231,4,55
27.223.9.93,7,247
27.223.44.9,3,55
27.223.13.210,11,55
27.223.58.226,5,247
27.223.40.119,9,55
27.223.47.125,2,55
27.223.27.61,9,248
27.223.19.207,6,247
27.223.5.193,9,247
27.223.49.117,7,55
27.223.52.152,3,55
27.223.56.42,6,55
27.223.37.43,7,55
27.223.10.18,12,246
27.223.44.77,4,55
27.223.59.190,5,247
27.223.38.127,8,55
27.223.15.197,10,247
27.223.20.226,5,55
27.223.47.193,8,55
27.223.40.23,9,55
27.223.42.235,7,55
27.223.36.188,3,55
27.223.13.249,6,247
27.223.46.95,8,55
27.223.43.222,5,55
27.223.36.62,8,55
27.223.56.110,7,55
27.223.28.229,7,247
27.223.52.56,8,55
27.223.58.10,0,247
27.223.47.82,3,55
27.223.43.96,8,55
27.223.28.87,6,247
27.223.46.212,7,55
27.223.59.94,6,247
27.223.37.113,11,55
27.223.38.175,9,55
27.223.30.133,7,247
27.223.57.155,3,55
27.223.43.11,8,55
27.223.44.147,3,55
27.223.44.241,2,55
27.223.36.227,7,55
27.223.49.69,8,55
27.223.44.5,3,55
27.223.46.127,8,55
27.223.48.101,6,55
27.223.52.104,3,55
27.223.41.53,9,55
27.223.41.168,9,55
27.223.9.1,10,247
27.223.47.121,5,55
27.223.58.174,4,247
27.223.59.142,0,247
27.223.1.61,5,245
27.223.15.201,9,247
27.223.50.51,1,55
27.223.50.166,2,55
27.223.56.200,3,55
27.223.56.38,2,55
27.223.19.15,5,247
27.223.57.194,2,55
27.223.11.137,9,247
27.223.20.187,5,247
27.223.4.70,5,55
27.223.38.179,3,55
27.223.16.137,10,247
27.223.2.105,7,247
27.223.36.96,3,55
27.223.25.93,10,247
27.223.43.130,2,55
27.223.43.30,8,55
27.223.37.168,8,55
27.223.46.246,3,55
27.223.19.9,6,247
27.223.46.146,9,55
27.223.44.202,8,55
27.223.38.169,11,55
27.223.16.185,6,247
27.223.48.62,3,55
27.223.52.108,3,55
27.223.40.65,8,55
27.223.21.177,10,247
27.223.39.115,8,55
27.223.2.90,11,55
27.223.22.182,12,55
27.223.42.186,8,55
27.223.59.146,1,247
27.223.23.155,7,247
27.223.49.63,4,55
27.223.40.128,8,55
27.223.41.11,4,55
27.223.25.141,5,247
27.223.12.53,6,247
27.223.52.98,8,55
27.223.50.9,6,55
27.223.49.126,9,55
27.223.16.170,9,246
27.223.3.34,8,246
27.223.46.46,8,55
27.223.3.61,12,247
27.223.43.24,2,55
27.223.37.177,4,55
27.223.38.158,3,55
27.223.52.161,3,55
27.223.16.45,5,247
27.223.21.145,10,247
27.223.39.163,8,55
27.223.44.211,8,55
27.223.41.59,4,55
27.223.40.54,9,55
27.223.62.1,1,247
27.223.46.140,2,55
27.223.48.71,5,55
27.223.23.209,6,247
27.223.25.1,6,247
27.223.49.52,8,55
27.223.52.87,5,55
27.223.38.126,8,55
27.223.39.148,3,55
27.223.11.123,7,119
27.223.2.210,7,55
27.223.22.106,12,246
27.223.26.97,4,247
27.223.56.213,6,55
27.223.39.23,8,55
27.223.25.65,7,247
27.223.41.44,9,55
27.223.7.35,10,247
27.223.59.125,5,248
27.223.37.231,8,55
27.223.40.22,9,55
27.223.45.9,2,55
27.223.49.20,5,55
27.223.50.42,6,55
27.223.48.125,3,55
27.223.52.55,6,55
27.223.49.173,4,55
27.223.39.87,4,55
27.223.10.121,9,247
27.223.42.15,8,55
27.223.59.93,8,248
27.223.52.208,5,55
27.223.40.239,5,55
27.223.50.242,6,55
27.223.59.246,9,247
27.223.49.237,9,55
27.223.58.198,0,247
27.223.38.218,3,55
27.223.61.86,7,246
27.223.23.194,6,55
27.223.41.164,9,55
27.223.3.141,11,246
27.223.50.162,3,55
27.223.52.147,3,55
27.223.37.216,8,55
27.223.44.250,2,55
27.223.59.185,8,248
27.223.12.170,13,246
27.223.39.137,3,55
27.223.26.177,9,247
27.223.14.111,7,247
27.223.20.108,10,55
27.223.50.31,2,55
27.223.7.49,11,247
27.223.13.89,7,247
27.223.28.205,8,119
27.223.42.95,9,55
27.223.42.182,8,55
27.223.45.211,9,55
27.223.46.42,8,55
27.223.14.3,6,247
27.223.44.123,8,55
27.223.41.112,4,55
27.223.50.110,6,55
27.223.61.253,0,247
27.223.36.67,8,55
27.223.4.175,9,247
27.223.20.125,6,55
27.223.47.239,8,55
27.223.62.223,7,247
27.223.43.101,7,55
27.223.46.217,1,55
27.223.23.142,10,55
27.223.50.176,1,55
27.223.42.27,9,55
27.223.36.237,4,55
27.223.37.106,3,55
27.223.37.164,8,55
27.223.36.24,3,55
27.223.44.198,3,55
27.223.33.233,6,55
27.223.2.14,7,119
27.223.61.98,9,55
27.223.43.58,10,55
27.223.37.119,6,55
27.223.15.97,5,247
27.223.48.58,8,55
27.223.58.73,0,248
27.223.44.153,12,55
27.223.21.94,9,119
27.223.46.174,7,55
27.223.46.245,8,55
27.223.22.101,11,247
27.223.58.86,3,247
27.223.0.245,7,55
27.223.38.75,9,55
27.223.45.109,3,55
27.223.48.225,8,55
27.223.6.106,10,55
27.223.11.65,12,247
27.223.52.4,2,55
27.223.5.217,9,247
27.223.15.182,8,55
27.223.10.187,54,55
27.223.39.82,3,55
27.223.40.224,5,55
27.223.30.149,7,247
27.223.0.70,12,55
27.223.59.42,7,247
27.223.21.179,6,247
27.223.1.1,9,247
27.223.39.173,5,55
27.223.10.42,7,55
27.223.5.146,14,55
27.223.14.159,6,247
27.223.6.65,6,247
27.223.49.232,3,55
27.223.41.69,9,55
27.223.50.67,2,55
27.223.19.149,9,247
27.223.29.2,10,119
27.223.38.160,10,55
27.223.18.18,7,55
27.223.20.85,6,55
27.223.38.26,3,55
27.223.7.2,9,242
27.223.23.89,9,247
27.223.36.130,3,55
27.223.4.202,9,119
27.223.37.137,4,55
27.223.9.243,6,247
27.223.45.60,4,55
27.223.49.54,3,55
27.223.17.1,11,247
27.223.43.193,3,55
27.223.44.171,3,55
27.223.43.164,8,55
27.223.9.27,11,55
27.223.37.66,9,55
27.223.5.130,5,55
27.223.48.31,4,55
27.223.47.53,9,55
27.223.44.100,8,55
27.223.38.172,3,55
27.223.20.101,10,55
27.223.37.241,9,55
27.223.16.121,5,247
27.223.25.213,7,247
27.223.42.33,8,55
27.223.45.188,3,55
27.223.2.230,9,246
27.223.41.222,9,55
27.223.19.141,7,247
27.223.58.249,0,248
27.223.45.19,3,55
27.223.28.198,12,117
27.223.9.211,13,247
27.223.47.216,13,119
27.223.57.126,3,55
27.223.40.68,8,55
27.223.56.133,6,55
27.223.15.53,6,247
27.223.7.55,6,247
27.223.39.235,8,55
27.223.31.171,6,247
27.223.42.222,3,55
27.223.58.33,0,248
27.223.37.82,8,55
27.223.20.69,12,55
27.223.52.101,5,55
27.223.2.161,7,247
27.223.46.82,3,55
27.223.42.91,7,55
27.223.36.122,9,55
27.223.29.95,6,247
27.223.39.99,3,55
27.223.62.161,2,247
27.223.50.129,5,55
27.223.23.51,6,119
27.223.61.37,7,247
27.223.45.207,2,55
27.223.62.37,0,247
27.223.16.241,13,247
27.223.26.10,12,246
27.223.25.217,13,247
27.223.6.222,17,246
27.223.43.156,8,55
27.223.13.70,11,55
27.223.47.232,11,55
27.223.19.65,6,247
27.223.37.50,3,55
27.223.47.16,7,55
27.223.5.54,12,55
27.223.38.31,3,55
27.223.40.15,9,55
27.223.30.215,6,247
27.223.16.221,9,247
27.223.58.49,0,248
27.223.45.65,6,55
27.223.44.84,12,55
27.223.49.13,8,55
27.223.25.197,5,247
27.223.39.239,9,55
27.223.22.218,12,119
27.223.26.53,5,247
27.223.48.181,4,55
27.223.61.162,7,246
27.223.52.48,3,55
27.223.41.135,9,55
27.223.0.31,9,247
27.223.59.86,3,247
27.223.0.213,10,247
27.223.50.182,2,55
27.223.36.46,9,55
27.223.39.2,3,119
27.223.39.199,9,55
27.223.41.115,9,55
27.223.43.82,2,55
27.223.43.80,2,55
27.223.58.17,0,248
27.223.58.254,5,247
27.223.11.33,6,247
27.223.1.93,7,247
27.223.50.113,3,55
27.223.40.154,8,55
27.223.41.95,4,55
27.223.46.196,3,55
27.223.9.221,10,247
27.223.36.230,8,55
27.223.49.152,8,55
27.223.15.150,12,55
27.223.15.173,10,247
27.223.52.187,9,55
27.223.61.42,6,246
27.223.57.15,6,55
27.223.4.153,6,247
27.223.44.8,8,55
27.223.20.221,9,247
27.223.8.234,7,119
27.223.12.225,11,247
27.223.47.124,7,55
27.223.59.225,5,248
27.223.56.41,3,55
27.223.12.65,7,247
27.223.34.79,1,55
27.223.12.54,8,119
27.223.16.182,10,246
27.223.57.197,2,55
27.223.37.60,4,55
27.223.37.221,4,55
27.223.37.202,7,55
27.223.29.127,9,247
27.223.40.24,4,55
27.223.11.10,5,55
27.223.44.94,2,55
27.223.47.210,3,55
