ip,rtt,ttl
123.234.56.110,8,55
123.234.117.76,7,55
123.234.60.244,7,55
123.234.97.237,6,55
123.234.61.140,4,55
123.234.41.46,0,246
123.234.75.178,8,55
123.234.85.184,1,55
123.234.85.135,2,55
123.234.105.132,3,55
123.234.92.176,2,55
123.234.91.237,6,55
123.234.107.225,3,55
123.234.14.65,5,55
123.234.15.41,2,55
123.234.126.166,1,55
123.234.75.204,4,55
123.234.103.194,6,55
123.234.80.13,5,55
123.234.63.134,4,55
123.234.27.129,1,247
123.234.80.165,6,55
123.234.73.146,2,55
123.234.112.91,6,55
123.234.91.188,2,55
123.234.89.222,4,55
123.234.77.8,2,55
123.234.114.50,2,55
123.234.54.12,11,55
123.234.115.66,5,55
123.234.92.193,4,55
123.234.66.197,3,55
123.234.126.16,6,55
123.234.80.39,6,55
123.234.112.177,1,55
123.234.89.96,1,55
123.234.110.218,7,55
123.234.89.70,8,55
123.234.90.137,2,55
123.234.112.112,6,55
123.234.95.123,7,55
123.234.75.128,9,55
123.234.37.102,1,246
123.234.105.183,3,55
123.234.92.138,2,55
123.234.105.232,7,55
123.234.123.110,9,55
123.234.118.244,6,55
123.234.24.24,4,55
123.234.56.173,3,55
123.234.95.149,6,55
123.234.98.175,13,55
123.234.85.18,10,55
123.234.107.4,8,55
123.234.13.22,9,55
123.234.124.6,5,55
123.234.100.176,5,55
123.234.107.53,8,55
123.234.107.248,8,55
123.234.73.205,6,55
123.234.126.255,3,55
123.234.60.126,8,55
123.234.103.236,6,55
123.234.89.20,8,21
123.234.126.190,8,55
123.234.89.172,6,55
123.234.91.71,1,55
123.234.114.101,6,55
123.234.114.150,6,55
123.234.108.9,5,55
123.234.56.125,2,55
123.234.115.89,6,55
123.234.67.4,4,55
123.234.110.195,9,55
123.234.54.66,3,55
123.234.111.91,7,55
123.234.118.23,6,55
123.234.118.72,6,55
123.234.115.106,2,55
123.234.119.11,3,55
123.234.107.210,3,55
123.234.97.229,1,55
123.234.112.154,1,55
123.234.98.125,4,55
123.234.110.221,6,55
123.234.113.50,6,55
123.234.55.116,1,55
123.234.57.21,6,55
123.234.115.51,6,55
123.234.124.29,5,55
123.234.66.212,5,55
123.234.112.25,2,55
123.234.122.110,9,55
123.234.84.255,6,55
123.234.118.229,1,55
123.234.55.123,1,55
123.234.124.46,2,55
123.234.12.169,2,55
123.234.96.50,1,55
123.234.103.186,1,55
123.234.75.10,4,55
123.234.112.180,2,55
123.234.14.207,8,55
123.234.123.247,10,55
123.234.110.145,2,55
123.234.126.232,6,55
123.234.111.41,6,55
123.234.91.52,2,55
123.234.108.222,1,55
123.234.66.186,5,55
123.234.113.240,7,55
123.234.68.43,6,55
123.234.93.213,6,55
123.234.3.186,0,55
123.234.117.242,2,55
123.234.17.24,3,55
123.234.88.158,7,55
123.234.127.2,7,55
123.234.123.44,10,55
123.234.69.93,8,55
123.234.94.211,2,55
123.234.16.108,4,55
123.234.54.80,3,55
123.234.27.97,7,247
123.234.105.47,8,55
123.234.69.100,5,55
123.234.116.63,2,55
123.234.31.219,2,247
123.234.96.113,7,55
123.234.85.53,6,55
123.234.119.241,2,55
123.234.73.194,6,55
123.234.127.78,2,55
123.234.61.177,2,55
123.234.16.252,7,55
123.234.113.221,1,55
123.234.37.70,5,55
123.234.91.106,6,55
123.234.14.26,2,55
123.234.125.3,6,55
123.234.96.65,6,55
123.234.109.29,6,55
123.234.123.25,4,55
123.234.68.57,7,55
123.234.92.156,6,55
123.234.116.126,2,55
123.234.110.27,6,55
123.234.117.124,4,55
123.234.105.101,3,55
123.234.13.129,5,55
123.234.92.163,1,55
123.234.93.139,2,55
123.234.108.237,6,55
123.234.80.152,3,55
123.234.17.113,9,55
123.234.54.34,6,55
123.234.20.93,7,247
123.234.96.39,2,55
123.234.56.9,6,55
123.234.107.228,3,55
123.234.101.252,2,55
123.234.126.64,1,55
123.234.45.88,11,55
123.234.17.79,10,55
123.234.89.209,9,55
123.234.114.19,6,55
123.234.85.67,7,55
123.234.91.120,6,55
123.234.12.227,7,55
123.234.123.79,9,55
123.234.115.69,3,55
123.234.107.235,4,55
123.234.2.188,0,56
123.234.125.18,7,55
123.234.48.156,5,55
123.234.116.52,4,55
123.234.60.121,7,55
123.234.98.162,3,55
123.234.14.197,1,55
123.234.115.76,6,55
123.234.118.247,6,55
123.234.41.221,0,247
123.234.55.84,2,55
123.234.118.254,1,55
123.234.124.9,2,55
123.234.15.254,2,55
123.234.119.230,7,55
123.234.61.9,4,55
123.234.67.253,7,55
123.234.124.16,4,55
123.234.124.248,1,55
123.234.75.177,10,55
123.234.111.78,2,55
123.234.45.205,6,55
123.234.45.171,1,55
123.234.54.187,3,55
123.234.113.37,8,55
123.234.17.146,8,55
123.234.85.21,6,55
123.234.37.65,7,247
123.234.114.33,6,55
123.234.12.88,1,55
123.234.14.200,1,46
123.234.12.176,2,55
123.234.75.5,7,55
123.234.24.237,9,55
123.234.80.12,4,55
123.234.14.126,2,55
123.234.69.61,7,55
123.234.14.214,6,55
123.234.29.243,6,119
123.234.17.32,5,55
123.234.89.69,5,55
123.234.75.149,10,55
123.234.17.209,8,55
123.234.122.97,9,55
123.234.91.74,5,55
123.234.13.59,12,55
123.234.123.93,14,55
123.234.50.13,7,247
123.234.57.142,11,55
123.234.40.92,1,55
123.234.88.153,2,55
123.234.16.73,4,55
123.234.95.122,2,55
123.234.26.129,2,247
123.234.94.206,1,55
123.234.98.22,3,55
123.234.89.41,6,55
123.234.54.29,1,55
123.234.63.120,5,55
123.234.105.69,2,55
123.234.61.92,8,55
123.234.68.164,2,55
123.234.95.94,2,55
123.234.30.137,5,247
123.234.63.86,4,55
123.234.112.28,7,55
123.234.32.46,6,55
123.234.62.122,7,55
123.234.108.121,1,55
123.234.48.42,1,55
123.234.29.178,6,119
123.234.16.154,4,55
123.234.97.250,2,55
123.234.110.194,7,55
123.234.113.243,6,55
123.234.37.153,5,247
123.234.115.218,1,55
123.234.92.124,7,55
123.234.66.86,4,55
123.234.119.140,7,55
123.234.60.151,6,55
123.234.45.124,4,55
123.234.45.111,4,55
123.234.35.29,7,247
123.234.17.152,3,55
123.234.75.232,4,55
123.234.112.153,7,55
123.234.73.144,11,55
123.234.85.174,8,55
123.234.123.47,11,55
123.234.100.162,6,55
123.234.50.101,7,247
123.234.7.12,1,114
123.234.56.2,1,55
123.234.124.158,3,55
123.234.46.30,6,119
123.234.62.145,4,55
123.234.44.165,6,247
123.234.67.143,7,55
123.234.117.119,7,55
123.234.2.40,0,57
123.234.110.166,6,55
123.234.89.158,6,55
123.234.90.73,2,55
123.234.126.231,6,55
123.234.112.125,7,55
123.234.61.159,7,55
123.234.107.196,3,55
123.234.55.184,1,55
123.234.12.158,2,55
123.234.98.111,2,55
123.234.61.222,2,55
123.234.75.35,8,55
123.234.95.177,6,55
123.234.61.45,8,55
123.234.85.16,11,55
123.234.57.72,10,55
123.234.14.196,5,55
123.234.115.37,8,55
123.234.84.124,4,55
123.234.60.86,3,55
123.234.66.89,8,55
123.234.16.87,8,55
123.234.126.203,6,55
123.234.63.216,5,55
123.234.98.77,8,55
123.234.91.69,2,55
123.234.107.43,8,55
123.234.15.106,1,55
123.234.66.103,4,55
123.234.69.235,8,55
123.234.78.235,2,55
123.234.69.161,4,55
123.234.93.39,7,55
123.234.69.249,8,55
123.234.88.183,1,55
123.234.88.43,8,55
123.234.111.27,1,55
123.234.67.218,7,55
123.234.68.94,2,55
123.234.114.140,7,55
123.234.101.77,2,55
123.234.24.89,2,55
123.234.2.193,0,56
123.234.123.233,9,55
123.234.94.96,6,55
123.234.110.249,2,55
123.234.112.242,1,55
123.234.75.172,4,55
123.234.75.185,4,55
123.234.80.134,7,55
123.234.105.64,3,55
123.234.118.62,2,55
123.234.13.223,6,55
123.234.112.23,8,55
123.234.57.242,2,55
123.234.97.136,4,55
123.234.80.20,2,55
123.234.60.167,7,55
123.234.80.197,2,55
123.234.89.191,6,55
123.234.122.46,8,55
123.234.108.111,3,55
123.234.93.42,8,55
123.234.16.3,3,55
123.234.15.215,6,55
123.234.103.93,6,55
123.234.62.161,8,55
123.234.127.64,1,55
123.234.89.64,6,55
123.234.89.77,7,55
123.234.90.106,5,55
123.234.89.254,6,55
123.234.122.12,8,55
123.234.113.238,3,55
123.234.13.73,1,55
123.234.61.165,8,55
123.234.85.104,8,55
123.234.91.157,2,55
123.234.90.169,6,55
123.234.123.42,5,55
123.234.92.224,4,55
123.234.93.56,2,55
123.234.69.8,7,55
123.234.115.208,6,55
123.234.109.168,2,55
123.234.88.118,3,55
123.234.110.52,2,55
123.234.95.117,2,55
123.234.95.130,2,55
123.234.127.30,6,55
123.234.117.9,2,55
123.234.2.247,1,56
123.234.94.171,1,55
123.234.24.242,2,55
123.234.117.149,2,55
123.234.63.159,8,55
123.234.16.153,12,55
123.234.75.51,13,55
123.234.104.101,7,247
123.234.98.17,10,55
123.234.98.207,8,55
123.234.55.254,1,55
123.234.95.212,2,55
123.234.47.10,8,246
123.234.3.180,2,55
123.234.97.71,7,55
123.234.17.67,4,55
123.234.17.126,4,55
123.234.76.49,7,247
123.234.105.152,6,55
123.234.108.114,2,55
123.234.124.148,3,55
123.234.56.164,6,55
123.234.106.229,1,247
123.234.13.45,2,55
123.234.108.40,1,55
123.234.115.211,3,55
123.234.66.85,4,55
123.234.108.128,7,55
123.234.25.136,1,246
123.234.125.205,4,55
123.234.16.57,3,55
123.234.40.53,6,55
123.234.103.28,6,55
123.234.126.89,7,55
123.234.88.199,7,55
123.234.60.100,8,55
123.234.110.202,2,55
123.234.18.149,5,247
123.234.110.189,6,55
123.234.113.19,4,55
123.234.80.140,9,55
123.234.111.123,8,55
123.234.114.70,3,55
123.234.92.71,4,55
123.234.55.25,4,55
123.234.41.165,7,247
123.234.115.137,1,55
123.234.69.231,4,55
123.234.115.225,6,55
123.234.119.133,7,55
123.234.2.20,0,57
123.234.94.252,1,55
123.234.66.251,7,55
123.234.109.243,8,55
123.234.16.131,7,55
123.234.16.246,6,55
123.234.112.148,6,55
123.234.113.82,2,55
123.234.26.50,6,246
123.234.122.79,9,55
123.234.119.59,6,55
123.234.124.151,6,55
123.234.7.166,1,114
123.234.2.206,0,56
123.234.70.141,5,247
123.234.127.97,1,55
123.234.90.112,2,55
123.234.122.142,5,55
123.234.117.248,2,55
123.234.124.77,1,55
123.234.124.165,1,55
123.234.15.86,1,55
123.234.126.239,1,55
123.234.126.226,6,55
123.234.54.131,3,55
123.234.98.150,9,55
123.234.127.160,8,55
123.234.29.236,0,119
123.234.48.57,0,247
123.234.16.16,4,119
123.234.110.68,9,55
123.234.126.24,11,55
123.234.60.16,12,55
123.234.57.86,6,55
123.234.69.2,3,55
123.234.24.69,2,55
123.234.67.104,4,55
123.234.67.148,5,55
123.234.88.132,6,55
123.234.117.165,6,55
123.234.111.66,6,55
123.234.41.137,3,247
123.234.114.240,2,55
123.234.93.38,2,55
123.234.93.204,2,55
123.234.101.76,6,55
123.234.113.25,5,55
123.234.45.82,7,55
123.234.60.166,9,55
123.234.68.108,3,55
123.234.118.162,2,55
123.234.54.84,6,55
123.234.50.190,5,55
123.234.101.151,4,55
123.234.2.51,0,57
123.234.62.160,4,55
123.234.97.85,6,55
123.234.126.105,8,55
123.234.61.80,5,55
123.234.12.220,1,55
123.234.61.139,7,55
123.234.122.85,8,55
123.234.54.206,1,55
123.234.54.103,7,55
123.234.123.180,4,55
123.234.57.161,2,55
123.234.57.58,7,55
123.234.108.110,1,55
123.234.7.197,1,50
123.234.43.178,6,55
123.234.84.85,3,55
123.234.127.103,1,55
123.234.60.70,8,55
123.234.16.142,9,55
123.234.63.133,4,55
123.234.110.1,5,247
123.234.75.50,4,55
123.234.67.202,7,55
123.234.61.3,8,55
123.234.60.144,10,55
123.234.68.61,2,55
123.234.85.118,2,55
123.234.115.207,1,55
123.234.109.20,6,55
123.234.15.117,6,55
123.234.88.48,1,55
123.234.94.101,1,55
123.234.3.60,0,56
123.234.88.4,7,55
123.234.117.98,6,55
123.234.68.20,6,55
123.234.79.141,6,247
123.234.62.253,5,55
123.234.91.171,1,55
123.234.77.61,2,55
123.234.75.220,9,55
123.234.68.183,1,55
123.234.68.80,6,55
123.234.54.93,6,55
123.234.116.117,2,55
123.234.22.81,5,247
123.234.94.57,3,55
123.234.56.144,7,55
123.234.12.37,4,55
123.234.14.239,1,55
123.234.13.251,6,55
123.234.107.137,8,55
123.234.124.147,8,21
123.234.24.100,2,55
123.234.96.213,2,55
123.234.97.1,2,55
123.234.80.55,6,55
123.234.80.114,6,55
123.234.81.152,5,118
123.234.57.48,6,55
123.234.114.234,4,55
123.234.14.75,7,55
123.234.66.231,3,55
123.234.84.183,2,55
123.234.125.57,6,55
123.234.60.29,2,55
123.234.16.126,4,55
123.234.75.28,4,55
123.234.89.171,1,55
123.234.75.143,4,55
123.234.89.112,3,55
123.234.94.251,7,55
123.234.17.175,3,55
123.234.41.56,1,246
123.234.105.166,3,55
123.234.2.212,2,56
123.234.109.173,2,55
123.234.88.102,1,55
123.234.109.129,3,55
123.234.70.121,6,247
123.234.97.151,1,55
123.234.67.161,3,55
123.234.79.234,3,54
123.234.95.165,6,55
123.234.19.1,5,247
123.234.90.86,6,55
123.234.91.124,1,55
123.234.68.70,3,55
123.234.85.90,6,55
123.234.85.193,7,55
123.234.91.246,2,21
123.234.118.156,7,55
123.234.123.174,8,55
123.234.14.166,2,55
123.234.73.239,1,55
123.234.116.226,3,55
123.234.94.155,2,55
123.234.103.108,1,55
123.234.88.176,6,55
123.234.98.65,3,55
123.234.98.124,4,55
123.234.89.35,7,55
123.234.54.22,6,55
123.234.62.115,2,55
123.234.91.143,5,55
123.234.114.84,6,55
123.234.105.119,3,55
123.234.6.254,4,245
123.234.29.231,1,119
123.234.94.229,1,55
123.234.16.22,7,55
123.234.95.88,6,55
123.234.104.81,8,247
123.234.97.244,3,55
123.234.110.237,2,55
123.234.117.164,5,55
123.234.111.40,1,55
123.234.105.138,3,55
123.234.85.80,6,55
123.234.112.78,6,55
123.234.42.87,5,247
123.234.12.144,6,55
123.234.44.174,1,55
123.234.56.175,7,55
123.234.125.166,6,55
123.234.125.210,6,55
123.234.84.142,6,55
123.234.97.129,2,55
123.234.112.97,2,55
123.234.60.155,5,55
123.234.42.167,0,247
123.234.114.37,6,55
123.234.91.133,6,55
123.234.93.184,2,55
123.234.107.62,9,55
123.234.14.182,6,55
123.234.109.227,6,55
123.234.40.129,0,247
123.234.112.255,1,55
123.234.112.196,3,55
123.234.55.53,1,55
123.234.7.92,1,50
123.234.66.151,4,55
123.234.56.41,6,55
123.234.67.6,8,55
123.234.2.223,5,56
123.234.94.114,5,55
123.234.117.68,6,55
123.234.110.45,6,55
123.234.126.104,8,55
123.234.122.59,5,55
123.234.110.160,8,55
123.234.76.255,5,247
123.234.114.159,2,55
123.234.114.56,6,55
123.234.97.14,6,55
123.234.112.119,3,55
123.234.117.142,6,55
123.234.127.77,1,55
123.234.60.95,8,55
123.234.127.18,6,55
123.234.123.116,7,55
123.234.118.81,4,55
123.234.6.69,2,117
123.234.105.128,7,55
123.234.55.133,7,55
123.234.15.12,1,55
123.234.126.8,6,55
123.234.67.227,7,21
123.234.60.139,8,55
123.234.85.9,6,55
123.234.112.87,7,55
123.234.0.25,0,57
123.234.2.44,0,57
123.234.79.41,2,247
123.234.66.128,3,55
123.234.109.0,6,55
123.234.63.182,7,55
123.234.114.46,2,55
123.234.12.186,9,55
123.234.91.62,8,55
123.234.13.253,6,55
123.234.116.97,2,55
123.234.2.194,0,56
123.234.55.224,6,55
123.234.69.30,8,55
123.234.126.82,1,55
123.234.88.187,1,55
123.234.68.15,2,55
123.234.126.197,6,55
123.234.123.106,8,55
123.234.69.110,4,55
123.234.15.110,3,55
123.234.117.27,7,55
123.234.94.240,6,55
123.234.60.35,8,55
123.234.16.4,9,55
123.234.97.140,7,55
123.234.75.23,9,55
123.234.105.57,8,55
123.234.66.55,7,55
123.234.93.104,7,55
123.234.93.215,5,55
123.234.31.173,2,247
123.234.112.16,6,55
123.234.55.240,1,55
123.234.69.201,2,55
123.234.96.4,2,55
123.234.24.93,2,55
123.234.22.224,1,246
123.234.125.223,2,55
123.234.67.167,4,55
123.234.88.127,6,55
123.234.93.81,1,55
123.234.24.243,2,55
123.234.24.47,6,55
123.234.88.171,6,55
123.234.44.252,8,246
123.234.92.93,5,21
123.234.97.80,3,55
123.234.117.153,2,55
123.234.41.22,6,246
123.234.90.135,9,55
123.234.123.35,6,55
123.234.92.173,2,55
123.234.108.176,1,55
123.234.66.71,3,55
123.234.95.237,7,55
123.234.2.78,0,57
123.234.109.31,6,55
123.234.47.193,5,247
123.234.69.217,5,55
123.234.43.202,4,55
123.234.116.17,6,55
123.234.116.128,7,55
123.234.84.148,6,55
123.234.3.148,0,55
123.234.107.165,4,55
123.234.55.55,6,55
123.234.108.153,6,55
123.234.119.195,2,55
123.234.15.144,2,55
123.234.66.157,8,55
123.234.88.67,6,55
123.234.109.252,10,55
123.234.126.93,9,55
123.234.60.173,9,55
123.234.115.250,9,55
123.234.56.168,6,55
123.234.124.213,9,55
123.234.125.68,7,55
123.234.67.178,5,55
123.234.111.89,2,55
123.234.16.214,7,55
123.234.62.167,8,55
123.234.62.81,4,55
123.234.115.6,1,55
123.234.115.86,1,55
123.234.7.83,1,114
123.234.107.245,8,55
123.234.119.172,7,55
123.234.56.122,6,55
123.234.24.127,6,55
123.234.97.20,6,55
123.234.113.48,1,55
123.234.13.67,1,55
123.234.108.80,1,55
123.234.118.184,6,55
123.234.119.8,6,55
123.234.93.24,1,55
123.234.124.190,1,55
123.234.15.3,6,55
123.234.15.20,6,55
123.234.59.77,6,247
123.234.60.17,2,55
123.234.102.233,2,55
123.234.66.255,7,55
123.234.75.57,4,55
123.234.126.33,6,55
123.234.73.103,6,55
123.234.76.221,1,247
123.234.69.32,7,55
123.234.123.202,9,55
123.234.40.253,5,247
123.234.124.26,3,55
123.234.115.177,8,55
123.234.109.192,1,55
123.234.66.209,12,55
123.234.3.197,3,56
123.234.126.77,5,55
123.234.84.159,7,55
123.234.67.149,8,55
123.234.32.54,8,246
123.234.119.99,2,55
123.234.88.78,2,55
123.234.93.110,6,55
123.234.24.3,7,55
123.234.117.33,6,55
123.234.88.205,7,55
123.234.45.50,2,55
123.234.95.2,3,55
123.234.94.131,6,55
123.234.84.231,1,55
123.234.37.161,5,247
123.234.12.152,1,55
123.234.108.96,1,55
123.234.0.9,0,57
123.234.124.117,7,55
123.234.96.10,6,55
123.234.36.141,5,247
123.234.91.28,6,55
123.234.92.95,5,55
123.234.12.82,4,55
123.234.115.193,3,55
123.234.14.190,6,55
123.234.83.190,5,55
123.234.56.202,6,55
123.234.84.130,6,55
123.234.97.31,7,55
123.234.97.158,7,55
123.234.17.179,2,55
123.234.13.88,1,55
123.234.14.120,1,55
123.234.50.109,7,247
123.234.119.115,2,55
123.234.59.157,3,247
123.234.108.182,6,55
123.234.93.208,7,55
123.234.88.49,2,55
123.234.54.125,6,55
123.234.124.133,6,55
123.234.116.23,6,55
123.234.15.48,6,55
123.234.93.162,5,55
123.234.96.108,2,55
123.234.94.102,13,55
123.234.109.203,12,55
123.234.60.227,9,55
123.234.73.78,4,55
123.234.105.23,4,55
123.234.27.209,5,247
123.234.57.80,7,55
123.234.6.99,2,117
123.234.28.241,0,247
123.234.107.167,3,55
123.234.119.201,3,55
123.234.96.62,3,55
123.234.56.78,11,55
123.234.97.2,6,55
123.234.102.65,10,55
123.234.117.171,4,55
123.234.62.221,9,55
123.234.111.238,2,55
123.234.124.219,1,55
123.234.24.31,1,55
123.234.109.24,2,55
123.234.45.99,6,55
123.234.113.197,2,55
123.234.61.198,4,55
123.234.115.8,2,55
123.234.118.186,2,55
123.234.14.27,6,55
123.234.66.165,4,55
123.234.66.148,8,55
123.234.108.234,6,55
123.234.84.14,2,55
123.234.109.174,2,55
123.234.75.111,5,55
123.234.63.192,1,55
123.234.126.111,7,55
123.234.84.206,1,55
123.234.123.1,4,55
123.234.68.102,2,55
123.234.13.162,6,55
123.234.116.75,5,55
123.234.12.43,10,55
123.234.123.204,11,55
123.234.91.3,1,55
123.234.55.248,2,55
123.234.50.130,8,119
123.234.14.81,5,55
123.234.119.253,6,55
123.234.125.61,6,55
123.234.89.3,8,55
123.234.80.173,2,55
123.234.63.14,6,55
123.234.55.178,2,55
123.234.85.112,6,55
123.234.54.146,6,55
123.234.125.15,2,55
123.234.83.129,5,247
123.234.96.142,5,55
123.234.125.211,3,55
123.234.91.165,1,55
123.234.57.101,7,55
123.234.14.7,6,55
123.234.97.212,2,55
123.234.18.10,1,119
123.234.61.192,3,55
123.234.111.213,2,55
123.234.89.230,9,55
123.234.109.58,3,55
123.234.75.160,4,55
123.234.63.186,2,55
123.234.90.145,6,55
123.234.113.172,7,55
123.234.66.9,7,55
123.234.69.225,7,55
123.234.93.118,2,55
123.234.93.101,2,55
123.234.59.61,2,118
123.234.12.107,2,55
123.234.96.1,0,247
123.234.69.155,5,55
123.234.66.193,9,55
123.234.15.194,7,55
123.234.96.18,10,55
123.234.3.110,4,56
123.234.116.155,9,55
123.234.110.128,7,55
123.234.98.183,2,55
123.234.122.232,14,55
123.234.68.123,10,55
123.234.105.160,10,55
123.234.117.225,7,55
123.234.89.52,6,55
123.234.27.219,12,55
123.234.127.250,2,55
123.234.54.220,2,55
123.234.106.237,5,119
123.234.55.85,6,55
123.234.78.155,7,55
123.234.70.83,5,119
123.234.40.46,8,119
123.234.95.105,2,55
123.234.111.99,2,55
123.234.16.176,8,55
123.234.114.78,2,55
123.234.57.175,2,55
123.234.7.59,1,50
123.234.108.190,2,55
123.234.24.177,2,55
123.234.108.173,11,55
123.234.55.139,1,55
