ip,rtt,ttl
182.34.148.229,11,54
182.34.148.59,10,54
182.34.149.90,11,54
182.34.150.255,9,54
182.34.148.128,10,54
182.34.148.213,12,54
182.34.150.24,10,54
182.34.149.133,14,54
182.34.150.114,10,54
182.34.148.13,59,54
182.34.148.145,11,54
182.34.149.235,11,54
182.34.150.9,8,54
182.34.149.11,12,54
182.34.148.78,12,54
182.34.151.226,10,118
182.34.148.25,8,54
182.34.148.38,8,54
182.34.148.50,10,54
182.34.148.154,12,54
182.34.148.166,13,54
182.34.151.8,11,54
182.34.150.118,11,54
182.34.150.53,9,54
182.34.148.67,10,54
182.34.150.27,9,54
182.34.149.198,9,54
182.34.150.204,10,54
182.34.149.181,10,54
182.34.151.204,9,54
182.34.151.3,11,54
182.34.151.159,10,54
182.34.150.54,10,54
182.34.150.109,11,54
182.34.149.142,11,54
182.34.148.123,12,54
182.34.149.227,9,54
182.34.150.26,13,54
182.34.148.178,10,54
182.34.149.5,9,54
182.34.149.155,11,54
182.34.149.73,13,54
182.34.150.69,12,54
182.34.148.9,10,54
182.34.149.32,12,54
182.34.150.195,9,54
182.34.148.230,9,54
182.34.151.57,12,54
182.34.148.215,10,54
182.34.148.7,8,54
182.34.149.134,13,54
182.34.149.39,8,54
182.34.149.248,13,54
182.34.150.178,30,54
182.34.150.146,9,54
182.34.148.97,12,54
182.34.148.35,10,54
182.34.151.234,13,54
182.34.148.87,11,54
182.34.148.39,10,54
182.34.151.104,12,54
182.34.148.48,11,54
182.34.151.175,11,54
182.34.148.60,11,54
182.34.149.79,9,54
182.34.151.9,10,54
182.34.148.81,11,54
182.34.150.196,10,54
182.34.151.174,12,54
182.34.151.194,10,54
182.34.150.237,9,54
182.34.151.121,9,54
182.34.150.34,10,54
182.34.149.220,10,54
182.34.150.20,10,54
182.34.151.74,9,54
182.34.148.141,11,54
182.34.151.147,11,54
182.34.149.209,9,54
182.34.149.29,9,54
182.34.149.194,8,54
182.34.151.129,12,54
182.34.151.111,10,54
182.34.151.192,10,54
182.34.150.194,15,54
182.34.151.240,9,54
182.34.148.29,10,54
182.34.150.208,11,54
182.34.148.233,11,54
182.34.149.4,8,54
182.34.149.0,10,54
182.34.150.223,11,54
182.34.149.46,9,54
182.34.149.35,12,54
182.34.149.19,11,54
182.34.148.57,11,54
182.34.149.255,60,54
182.34.151.117,10,54
182.34.148.131,9,54
182.34.151.100,11,54
182.34.151.207,10,54
182.34.149.174,9,54
182.34.148.92,9,54
182.34.151.202,12,54
182.34.150.185,9,54
182.34.150.151,11,54
182.34.148.204,12,54
182.34.148.6,9,54
182.34.148.167,11,54
182.34.149.159,46,54
182.34.149.202,11,54
182.34.148.56,11,54
182.34.148.18,12,54
182.34.151.246,12,54
182.34.151.21,10,54
182.34.151.101,11,54
182.34.151.102,11,54
182.34.148.80,10,54
182.34.149.212,9,54
182.34.151.248,10,54
182.34.148.251,10,54
182.34.150.242,9,54
182.34.149.96,10,54
182.34.149.93,8,54
182.34.151.68,10,54
182.34.150.105,9,54
182.34.148.217,11,54
182.34.151.96,13,54
182.34.150.4,10,54
182.34.150.117,10,54
182.34.149.77,12,54
182.34.151.88,9,54
182.34.149.149,9,54
182.34.148.210,9,54
182.34.151.132,14,54
182.34.150.80,8,54
182.34.151.32,8,54
182.34.151.55,10,54
182.34.148.64,18,54
182.34.148.69,10,54
182.34.150.162,10,54
182.34.150.104,10,54
182.34.150.119,10,54
182.34.148.72,10,54
182.34.151.164,8,54
182.34.148.223,10,54
182.34.149.146,14,54
182.34.150.62,45,54
182.34.150.134,11,54
182.34.148.17,9,54
182.34.149.94,11,54
182.34.150.91,12,54
182.34.150.210,9,54
182.34.148.132,12,54
182.34.148.144,10,54
182.34.150.77,11,54
182.34.150.200,12,54
182.34.151.181,11,54
182.34.148.232,10,54
182.34.148.129,10,54
182.34.149.113,11,54
182.34.149.109,8,54
182.34.150.232,8,54
182.34.148.205,10,54
182.34.151.205,9,54
182.34.148.151,12,54
182.34.151.85,11,54
182.34.148.139,10,54
182.34.149.95,69,54
182.34.149.55,9,54
182.34.151.103,9,54
182.34.151.106,13,54
182.34.150.113,11,54
182.34.150.165,10,54
182.34.148.158,12,54
182.34.149.72,14,54
182.34.148.179,9,54
182.34.148.146,10,54
182.34.151.251,11,54
182.34.148.150,9,54
182.34.148.112,10,54
182.34.148.126,10,54
182.34.151.22,15,54
182.34.151.42,10,54
182.34.150.183,10,54
182.34.151.141,11,54
182.34.148.30,13,54
182.34.151.254,12,54
182.34.149.120,10,54
182.34.149.213,8,54
182.34.149.69,14,54
182.34.150.251,14,54
182.34.148.102,11,54
182.34.151.247,11,54
182.34.149.203,9,54
182.34.151.95,13,54
182.34.149.21,11,54
182.34.148.193,11,54
182.34.148.184,9,54
182.34.150.187,9,54
182.34.150.220,9,54
182.34.148.20,12,54
182.34.151.1,11,54
182.34.149.89,9,54
182.34.151.172,13,54
182.34.150.30,11,54
182.34.150.130,10,54
182.34.150.174,11,54
182.34.148.159,9,54
182.34.150.149,10,54
182.34.151.62,12,54
182.34.150.132,10,54
182.34.150.50,13,54
182.34.150.68,13,54
182.34.151.50,9,54
182.34.148.157,12,54
182.34.150.52,9,54
182.34.148.109,10,54
182.34.151.232,12,54
182.34.149.81,11,54
182.34.151.115,11,54
182.34.150.181,13,54
182.34.151.239,10,54
182.34.150.81,11,54
182.34.148.226,10,54
182.34.150.203,14,54
182.34.148.44,9,54
182.34.149.123,9,54
182.34.151.99,10,54
182.34.151.211,9,54
182.34.149.71,10,54
182.34.148.209,12,54
182.34.149.58,9,54
182.34.150.84,10,54
182.34.150.8,9,54
182.34.151.229,11,54
182.34.149.88,10,54
182.34.149.80,8,54
182.34.149.107,13,54
182.34.150.33,14,54
182.34.149.254,8,54
182.34.148.237,11,54
182.34.149.50,10,54
182.34.149.20,10,54
182.34.151.16,10,54
182.34.148.22,12,54
182.34.149.196,9,54
182.34.151.197,9,54
182.34.148.14,9,54
182.34.150.135,12,54
182.34.151.116,9,54
182.34.150.221,15,54
182.34.148.148,10,54
182.34.149.54,11,54
182.34.150.19,9,54
182.34.149.62,11,54
182.34.151.17,9,54
182.34.150.0,11,54
182.34.150.136,11,54
182.34.151.151,11,54
182.34.151.12,13,54
182.34.149.45,11,54
182.34.151.34,9,54
182.34.148.225,12,54
182.34.149.75,9,54
182.34.150.189,12,54
182.34.149.43,11,54
182.34.151.134,10,54
182.34.150.29,9,54
182.34.149.63,10,54
182.34.148.220,12,54
182.34.149.144,12,54
182.34.150.253,15,54
182.34.151.219,9,54
182.34.149.139,143,54
182.34.151.60,13,54
182.34.149.7,11,54
182.34.151.86,11,54
182.34.151.89,12,54
182.34.148.194,75,54
182.34.149.6,10,54
182.34.149.129,8,54
182.34.149.128,10,54
182.34.151.119,10,54
182.34.151.180,11,54
182.34.148.115,10,54
182.34.150.57,7,54
182.34.150.32,11,54
182.34.149.97,9,54
182.34.149.176,11,54
182.34.151.77,9,54
182.34.149.122,10,54
182.34.151.63,13,54
182.34.149.40,10,54
182.34.151.196,11,54
182.34.149.249,10,54
182.34.149.31,14,54
182.34.150.100,10,54
182.34.149.41,10,54
182.34.151.123,12,54
182.34.150.37,11,54
182.34.149.147,10,54
182.34.148.189,13,54
182.34.149.193,12,54
182.34.150.252,10,54
182.34.148.136,12,54
182.34.151.105,11,54
182.34.151.10,8,54
182.34.150.123,9,54
182.34.151.72,10,54
182.34.149.173,9,54
182.34.150.188,9,54
182.34.148.235,11,54
182.34.151.187,10,54
182.34.148.105,12,54
182.34.150.235,10,54
182.34.150.212,12,54
182.34.151.18,14,54
182.34.149.247,10,54
182.34.150.171,9,54
182.34.151.26,9,54
182.34.151.243,10,54
182.34.150.227,11,54
182.34.151.120,10,54
182.34.149.165,9,54
182.34.151.13,12,54
182.34.148.71,11,54
182.34.150.88,8,54
182.34.148.187,12,54
182.34.151.216,13,54
182.34.151.183,11,54
182.34.148.160,11,54
182.34.150.49,16,54
182.34.149.156,8,54
182.34.148.42,12,54
182.34.151.139,10,54
182.34.150.137,12,54
182.34.150.106,9,54
182.34.149.117,11,54
182.34.151.237,12,54
182.34.150.244,10,54
182.34.150.115,11,54
182.34.151.52,9,54
182.34.149.105,8,54
182.34.151.59,9,54
182.34.149.114,8,54
182.34.150.158,10,54
182.34.151.152,11,54
182.34.151.81,11,54
182.34.149.180,9,54
182.34.151.184,11,54
182.34.149.131,9,54
182.34.150.186,9,54
182.34.150.61,10,54
182.34.150.247,9,54
182.34.150.124,13,54
182.34.150.94,14,54
182.34.148.211,8,54
182.34.151.67,10,54
182.34.148.140,10,54
182.34.150.173,11,54
182.34.148.8,11,54
182.34.149.67,10,54
182.34.150.73,10,54
182.34.148.143,8,54
182.34.150.122,11,54
182.34.149.241,10,54
182.34.149.16,12,54
182.34.149.27,12,54
182.34.149.163,11,54
182.34.148.118,9,54
182.34.149.236,13,54
182.34.150.78,9,54
182.34.149.44,11,54
182.34.149.197,10,54
182.34.148.122,10,54
182.34.151.128,8,54
182.34.148.224,13,54
182.34.151.35,9,54
182.34.149.87,11,54
182.34.149.64,11,54
182.34.150.182,12,54
182.34.151.91,11,54
182.34.148.156,13,54
182.34.149.208,10,54
182.34.150.131,12,54
182.34.148.197,12,54
182.34.149.137,10,54
182.34.151.126,10,54
182.34.149.218,9,54
182.34.148.222,11,54
182.34.150.2,12,54
182.34.151.43,9,54
182.34.151.33,10,54
182.34.149.17,11,54
182.34.151.156,9,54
182.34.151.193,9,54
182.34.148.101,11,54
182.34.151.200,11,54
182.34.150.85,10,54
182.34.151.40,11,54
182.34.149.12,10,54
182.34.149.28,10,54
182.34.148.134,8,54
182.34.149.200,14,54
182.34.149.76,11,54
182.34.150.236,10,54
182.34.150.126,9,54
182.34.148.219,10,54
182.34.149.119,9,54
182.34.150.6,11,54
182.34.149.224,10,54
182.34.150.133,8,54
182.34.151.131,9,54
182.34.151.153,12,54
182.34.150.51,13,54
182.34.150.144,13,54
182.34.150.164,11,54
182.34.151.133,10,54
182.34.149.239,12,54
182.34.148.70,10,54
182.34.151.220,12,54
182.34.149.211,13,54
182.34.148.152,9,54
182.34.149.68,11,54
182.34.149.99,10,54
182.34.151.249,10,54
182.34.149.183,13,54
182.34.148.86,12,54
182.34.149.177,11,54
182.34.151.244,11,54
182.34.148.142,9,54
182.34.150.226,11,54
182.34.151.209,11,54
182.34.149.85,12,54
182.34.150.70,9,54
182.34.149.185,9,54
182.34.148.83,14,54
182.34.149.47,9,54
182.34.151.163,12,54
182.34.148.255,10,54
182.34.150.96,8,54
182.34.149.3,15,54
182.34.151.114,12,54
182.34.149.56,10,54
182.34.149.195,8,54
182.34.151.208,9,54
182.34.148.238,8,54
182.34.149.243,9,54
182.34.148.1,10,54
182.34.149.228,9,54
182.34.148.206,11,54
182.34.149.103,12,54
182.34.150.172,10,54
182.34.150.199,10,54
182.34.149.167,10,54
182.34.149.42,9,54
182.34.149.217,11,54
182.34.151.110,10,54
182.34.151.23,13,54
182.34.150.40,10,54
