ip,rtt,ttl
122.4.92.160,39,118
122.4.70.192,6,54
122.4.92.178,16,54
122.4.93.84,14,54
122.4.82.131,10,113
122.4.85.183,6,246
122.4.72.127,7,245
122.4.93.221,19,54
122.4.84.15,15,245
122.4.83.30,11,53
122.4.92.214,13,54
122.4.93.206,10,54
122.4.70.86,11,54
122.4.84.65,9,245
122.4.84.89,7,245
122.4.70.233,14,245
122.4.82.169,10,245
122.4.88.1,10,246
122.4.83.29,17,245
122.4.93.42,12,54
122.4.70.53,12,54
122.4.93.143,16,54
122.4.70.143,14,54
122.4.93.140,12,54
122.4.70.252,4,54
122.4.93.37,16,118
122.4.85.158,7,54
122.4.73.198,11,53
122.4.80.29,17,244
122.4.81.26,13,117
122.4.92.116,15,54
122.4.73.199,7,245
122.4.84.70,17,245
122.4.70.203,9,54
122.4.92.119,17,54
122.4.72.1,6,245
122.4.70.149,5,54
122.4.73.73,12,245
122.4.72.246,5,53
122.4.73.146,6,53
122.4.73.122,16,53
122.4.81.101,8,245
122.4.92.66,20,54
122.4.92.191,16,54
122.4.94.1,14,246
122.4.93.56,4,54
122.4.70.166,9,118
122.4.75.39,14,245
122.4.72.106,10,244
122.4.93.23,13,54
122.4.93.160,10,54
122.4.73.218,12,53
122.4.84.91,8,246
122.4.70.190,8,54
122.4.92.252,14,54
122.4.70.70,12,54
122.4.93.102,14,54
122.4.73.234,17,53
122.4.81.115,17,245
122.4.84.167,13,246
122.4.93.119,7,54
122.4.70.46,7,54
122.4.70.55,12,54
122.4.92.226,17,54
122.4.81.103,8,245
122.4.70.191,5,54
122.4.70.236,9,54
122.4.92.193,6,54
122.4.70.7,8,54
122.4.84.121,6,246
122.4.70.27,7,54
122.4.92.159,14,54
122.4.92.173,29,54
122.4.93.187,11,54
122.4.92.77,8,54
122.4.92.113,8,54
122.4.70.239,13,54
122.4.93.167,11,54
122.4.93.116,20,54
122.4.92.149,3,54
122.4.93.213,12,54
122.4.84.202,8,54
122.4.70.184,12,54
122.4.92.231,17,54
122.4.92.25,10,54
122.4.92.67,12,54
122.4.85.87,3,246
122.4.73.43,12,245
122.4.70.217,9,54
122.4.92.204,7,118
122.4.73.174,13,53
122.4.73.219,14,245
122.4.93.128,17,54
122.4.75.33,4,244
122.4.92.34,11,54
122.4.93.17,4,54
122.4.72.198,8,244
122.4.70.84,10,54
122.4.92.91,10,54
122.4.93.170,13,54
122.4.70.196,17,54
122.4.93.0,10,54
122.4.70.214,13,54
122.4.92.224,11,54
122.4.73.217,11,245
122.4.83.18,21,53
122.4.93.28,10,54
122.4.92.22,12,54
122.4.93.97,10,54
122.4.70.1,7,246
122.4.93.243,10,54
122.4.70.101,15,54
122.4.92.61,9,54
122.4.85.239,7,246
122.4.73.233,10,245
122.4.93.101,15,54
122.4.93.80,5,54
122.4.92.30,11,54
122.4.73.205,10,245
122.4.93.16,5,54
122.4.82.93,3,245
122.4.93.12,9,54
122.4.93.183,20,54
122.4.93.90,13,54
122.4.82.101,8,245
122.4.72.255,4,245
122.4.80.27,11,245
122.4.93.11,6,118
122.4.93.110,7,54
122.4.93.191,26,54
122.4.70.204,6,117
122.4.93.186,6,54
122.4.70.71,9,54
122.4.93.54,5,54
122.4.80.24,10,245
122.4.73.145,12,244
122.4.84.203,10,245
122.4.73.37,9,245
122.4.73.123,14,245
122.4.93.176,12,54
122.4.80.17,12,246
122.4.70.197,9,54
122.4.73.238,16,53
122.4.72.105,13,245
122.4.93.182,16,54
122.4.92.162,18,54
122.4.72.2,11,244
122.4.82.133,8,49
122.4.83.45,15,245
122.4.93.65,15,54
122.4.72.181,7,245
122.4.70.108,9,54
122.4.93.78,18,54
122.4.93.88,6,54
122.4.70.90,10,54
122.4.93.194,13,54
122.4.83.9,2,245
122.4.82.130,10,117
122.4.70.172,12,54
122.4.70.3,9,54
122.4.81.62,16,117
122.4.93.26,15,54
122.4.92.152,14,54
122.4.81.61,14,245
122.4.92.63,14,54
122.4.70.228,7,54
122.4.70.11,12,54
122.4.78.46,13,53
122.4.93.185,16,54
122.4.92.118,17,54
122.4.75.5,15,245
122.4.92.245,15,54
122.4.93.168,13,54
122.4.92.71,6,54
122.4.70.222,9,54
122.4.70.44,7,54
122.4.73.237,9,245
122.4.83.11,17,245
122.4.93.152,12,54
122.4.93.161,9,54
122.4.72.77,4,245
122.4.70.169,12,54
122.4.81.25,12,245
122.4.93.227,10,54
122.4.93.178,19,54
122.4.92.62,16,54
122.4.70.183,4,54
122.4.70.131,3,54
122.4.81.45,9,245
122.4.93.155,8,118
122.4.92.154,21,54
122.4.80.20,9,244
122.4.83.3,10,245
122.4.75.90,15,117
122.4.75.226,19,53
122.4.92.165,12,53
122.4.93.91,16,54
122.4.92.16,4,54
122.4.92.29,20,54
122.4.93.244,7,54
122.4.75.35,15,117
122.4.73.74,16,53
122.4.92.169,6,54
122.4.72.47,14,245
122.4.80.22,9,244
122.4.93.15,11,54
122.4.82.21,12,245
122.4.93.111,4,54
122.4.74.219,2,245
122.4.81.113,14,245
122.4.84.165,9,245
122.4.73.175,8,245
122.4.70.111,8,54
122.4.70.140,10,54
122.4.72.51,17,244
122.4.70.141,4,54
122.4.70.185,9,54
122.4.72.125,7,245
122.4.70.198,14,54
122.4.70.253,4,54
122.4.81.9,4,245
122.4.85.85,7,246
122.4.70.240,17,54
122.4.75.167,17,245
122.4.93.166,11,54
122.4.70.116,4,54
122.4.72.78,11,53
122.4.70.118,16,54
122.4.81.27,8,245
122.4.80.19,21,244
122.4.75.162,5,53
122.4.70.234,12,54
122.4.92.199,17,54
122.4.93.115,12,54
122.4.93.146,15,54
122.4.81.43,10,245
122.4.70.210,8,54
122.4.70.23,16,54
122.4.80.26,6,244
122.4.92.1,11,246
122.4.70.129,12,54
122.4.70.194,17,54
122.4.93.48,15,54
122.4.93.132,14,54
122.4.93.250,5,54
122.4.93.232,6,118
122.4.73.75,8,245
122.4.92.78,6,54
122.4.84.1,2,245
122.4.93.50,12,54
122.4.70.193,11,245
122.4.92.39,15,54
122.4.93.40,11,54
122.4.93.29,17,54
122.4.75.166,35,53
122.4.92.102,7,54
122.4.93.214,19,54
122.4.92.87,10,54
122.4.70.95,15,54
122.4.80.18,9,244
122.4.92.35,12,54
122.4.74.218,7,53
122.4.92.202,8,54
122.4.75.225,7,245
122.4.85.161,6,246
122.4.93.199,13,54
122.4.81.63,10,245
122.4.70.135,10,54
122.4.92.8,8,54
122.4.92.112,10,43
122.4.82.136,7,113
122.4.92.158,4,54
122.4.70.251,9,54
122.4.70.249,10,245
122.4.72.191,8,245
122.4.73.117,14,245
122.4.93.129,18,53
122.4.75.251,11,245
122.4.72.63,10,245
122.4.92.255,17,54
122.4.92.92,12,54
122.4.92.73,13,54
122.4.93.22,11,54
122.4.93.235,14,54
122.4.73.121,4,245
122.4.70.110,10,54
122.4.85.159,8,246
122.4.92.124,10,54
122.4.92.248,4,54
122.4.93.246,17,54
122.4.73.177,19,245
122.4.70.188,9,54
122.4.92.27,19,54
122.4.75.161,12,244
122.4.70.133,7,54
122.4.85.162,10,54
122.4.93.145,14,54
122.4.70.161,9,245
122.4.92.219,16,54
122.4.70.26,4,54
122.4.93.218,13,54
122.4.84.7,11,246
122.4.70.216,8,54
122.4.85.178,4,245
122.4.70.147,15,54
122.4.75.227,12,245
122.4.82.121,5,245
122.4.93.106,10,54
122.4.93.41,11,54
122.4.70.93,9,54
122.4.72.33,7,245
122.4.92.93,11,54
122.4.93.44,11,54
122.4.84.71,15,245
122.4.92.109,5,54
122.4.72.79,3,245
122.4.82.89,5,245
122.4.85.141,2,246
122.4.93.252,4,54
122.4.85.110,8,54
122.4.72.34,2,244
122.4.93.148,12,52
122.4.93.179,15,54
122.4.75.250,38,53
122.4.70.130,15,54
122.4.75.7,13,245
122.4.93.201,10,54
122.4.93.234,16,54
122.4.93.133,14,54
122.4.70.218,8,118
122.4.73.173,10,245
122.4.93.138,13,54
122.4.92.84,14,54
122.4.92.166,13,54
122.4.83.33,9,245
122.4.92.70,16,54
122.4.93.153,15,54
122.4.70.244,12,54
122.4.73.70,15,53
122.4.92.13,9,54
122.4.92.182,11,54
122.4.93.174,10,54
122.4.70.127,12,54
122.4.92.146,11,54
122.4.70.247,8,54
122.4.72.185,2,245
122.4.92.211,6,118
122.4.92.200,9,54
122.4.82.22,12,53
122.4.70.164,9,54
122.4.70.33,4,54
122.4.72.186,8,244
122.4.70.13,5,54
122.4.85.109,14,246
122.4.93.208,20,54
122.4.72.126,8,53
122.4.92.184,11,54
122.4.92.50,5,54
122.4.84.5,7,245
122.4.92.26,5,54
122.4.92.123,11,118
122.4.93.165,19,245
122.4.93.247,14,53
122.4.93.25,10,54
122.4.93.251,4,54
122.4.83.35,84,245
122.4.73.207,14,245
122.4.70.97,14,54
122.4.92.37,6,54
122.4.92.141,41,54
122.4.82.129,8,245
122.4.93.219,17,54
122.4.85.177,10,246
122.4.70.115,13,54
122.4.93.215,9,54
122.4.70.174,11,54
122.4.92.94,16,54
122.4.92.31,9,54
122.4.70.49,10,54
122.4.92.74,8,54
122.4.73.235,14,245
122.4.72.254,13,244
122.4.73.39,10,245
122.4.72.245,19,53
122.4.93.104,14,54
122.4.81.11,8,245
122.4.92.101,15,54
122.4.83.49,4,245
122.4.80.21,4,244
122.4.75.165,11,53
122.4.85.111,13,246
122.4.93.149,16,54
122.4.84.11,9,246
122.4.73.119,8,245
122.4.84.201,10,245
122.4.72.3,17,245
122.4.92.220,18,54
122.4.75.34,12,53
