mode,203.0
IPnum,7897
162,0.001266
167,0.005192
171,0.002026
175,0.001646
180,0.004305
181,0.007345
182,0.006458
183,0.021401
184,0.013676
185,0.013676
186,0.006205
187,0.004305
188,0.002533
189,0.002912
190,0.008104
191,0.005445
192,0.009244
193,0.009244
194,0.007218
195,0.01203
196,0.007218
197,0.005318
198,0.003166
199,0.003166
200,0.003926
201,0.008864
202,0.009117
203,0.022667
204,0.01127
205,0.017602
206,0.009877
207,0.01089
208,0.008484
209,0.013423
210,0.012283
211,0.02178
212,0.018361
213,0.019248
214,0.012536
215,0.01127
216,0.006332
217,0.007091
218,0.005572
219,0.008991
220,0.010004
221,0.016209
222,0.015702
223,0.01165
224,0.01089
225,0.005318
226,0.006458
227,0.004052
228,0.005192
229,0.005318
230,0.010257
231,0.008611
232,0.01013
233,0.015702
234,0.011903
235,0.016842
236,0.018868
237,0.012157
238,0.010257
239,0.007978
240,0.007218
241,0.005698
242,0.009624
243,0.008484
244,0.012283
245,0.008864
246,0.010764
247,0.011777
248,0.007851
249,0.007724
250,0.006205
251,0.006205
252,0.005318
253,0.006965
254,0.011903
255,0.011397
256,0.006585
257,0.007091
258,0.007724
259,0.006965
260,0.005445
261,0.003419
262,0.003039
263,0.005065
264,0.005065
265,0.004179
266,0.003039
267,0.002026
268,0.001393
269,0.002533
270,0.001393
275,0.001899
276,0.001266
277,0.00152
278,0.002406
279,0.001773
280,0.002153
282,0.002026
283,0.002786
284,0.002406
285,0.002153
286,0.001393
288,0.001393
289,0.001393
305,0.001393
306,0.001393
307,0.001773
308,0.00152
309,0.001393
313,0.001393
314,0.00114
325,0.001266
326,0.001773
327,0.002659
331,0.001646
338,0.00114
340,0.001899
341,0.00152
342,0.002153
343,0.002786
344,0.001773
346,0.001266
347,0.00152
348,0.00152
349,0.00152
350,0.002533
351,0.003166
352,0.001773
353,0.00114
357,0.00114
358,0.001646
359,0.00152
360,0.00152
361,0.00152
518,0.001773
520,0.00152
523,0.001266
524,0.00114
528,0.001393
529,0.001266
530,0.00114
531,0.00152
538,0.001646
539,0.001773
542,0.001646
543,0.001393
544,0.00152
545,0.002153
546,0.002279
547,0.002279
548,0.002406
549,0.001899
550,0.002533
551,0.003926
552,0.002153
553,0.003166
554,0.002533
555,0.002279
556,0.002533
557,0.003292
558,0.003546
559,0.005065
560,0.002406
561,0.002406
562,0.002406
563,0.002912
564,0.004305
565,0.003292
566,0.002406
567,0.003799
568,0.002279
569,0.001646
570,0.002533
571,0.002026
572,0.002153
573,0.002153
574,0.001646
575,0.001266
576,0.001266
577,0.00114
579,0.001393
586,0.00114
