mode,189.0
IPnum,53474
157,0.001515
158,0.002169
159,0.002543
160,0.00273
161,0.002132
162,0.001571
163,0.002207
164,0.002468
165,0.00245
166,0.002955
167,0.003908
168,0.00389
169,0.003329
170,0.00303
171,0.002693
172,0.003179
173,0.003908
174,0.004544
175,0.004881
176,0.004133
177,0.004376
178,0.005741
179,0.007312
180,0.010547
181,0.011744
182,0.012193
183,0.011987
184,0.009575
185,0.009294
186,0.009949
187,0.012118
188,0.01483
189,0.015671
190,0.015297
191,0.013951
192,0.01281
193,0.011987
194,0.010715
195,0.011351
196,0.010977
197,0.009481
198,0.008434
199,0.007088
200,0.007106
201,0.007536
202,0.006807
203,0.006676
204,0.006657
205,0.006003
206,0.005741
207,0.00518
208,0.004619
209,0.004675
210,0.005161
211,0.005648
212,0.006246
213,0.006396
214,0.006788
215,0.007069
216,0.006283
217,0.005779
218,0.00518
219,0.005479
220,0.005404
221,0.0046
222,0.004675
223,0.004432
224,0.004526
225,0.004282
226,0.003852
227,0.003516
228,0.003011
229,0.003291
230,0.002562
231,0.002506
232,0.002749
233,0.002618
234,0.002338
235,0.002207
236,0.001571
237,0.001403
238,0.001739
239,0.001926
240,0.001982
241,0.001814
242,0.001365
243,0.001234
245,0.001496
246,0.001272
247,0.001328
248,0.001515
249,0.001272
251,0.001066
253,0.001066
256,0.001066
259,0.001085
260,0.001833
261,0.002768
262,0.002693
263,0.003422
264,0.003591
265,0.004264
266,0.005423
267,0.006844
268,0.007518
269,0.008752
270,0.008565
271,0.007873
272,0.008191
273,0.008976
274,0.010042
275,0.007462
276,0.005517
277,0.004806
278,0.005292
279,0.005012
280,0.005816
281,0.005666
282,0.005461
283,0.007088
284,0.007611
285,0.007088
286,0.008284
287,0.008228
288,0.007293
289,0.006396
290,0.007742
291,0.008939
292,0.008584
293,0.005666
294,0.004675
295,0.004862
296,0.004993
297,0.004918
298,0.003647
299,0.002899
300,0.002562
301,0.00374
302,0.003086
303,0.002188
304,0.00187
305,0.001889
306,0.00159
307,0.001216
316,0.001365
317,0.001702
318,0.002581
319,0.002525
320,0.00374
321,0.003273
322,0.004432
323,0.004956
324,0.005292
325,0.004993
326,0.004114
327,0.003815
328,0.003946
329,0.003815
330,0.004264
331,0.004432
332,0.004881
333,0.004526
334,0.004731
335,0.005236
336,0.005722
337,0.006134
338,0.006751
339,0.006975
340,0.007518
341,0.006657
342,0.00634
343,0.006246
344,0.007031
345,0.006489
346,0.004507
347,0.004787
348,0.003609
349,0.003422
350,0.00316
351,0.003385
352,0.003684
353,0.003534
354,0.003721
355,0.00374
356,0.003965
357,0.003871
358,0.005087
359,0.004114
360,0.003478
361,0.003422
362,0.003142
363,0.002805
364,0.002637
365,0.002562
366,0.001814
367,0.001477
417,0.001122
418,0.001234
419,0.001272
420,0.001197
421,0.001216
422,0.001253
